gene	bin_0	bin_1	bin_2	bin_3
Lrp11	0.66469556	-0.457505	0.7427371	0.06652084
Mfsd5	2.6325421	2.5717163	2.9866805	2.4656348
Gm29681	0.29833147	-0.16339038	-0.39207095	0.6638987
Rcc2	2.5912814	2.1264453	2.7262032	1.6428081
Nectin4	-0.24232838	0.31560934	0.43559182	-0.195698
Apeh	2.1417127	2.2347023	2.8301063	2.047598
Gm49890	-0.23327045	0.31105182	0.19391017	-0.18264048
Srp68	2.7261822	2.0931613	2.9474645	2.673789
4930539J05Rik	1.179022	0.9727648	1.4432212	1.3033438
Gm49463	0.9511668	1.3335125	1.7281388	1.3328216
Atg4a	2.205436	1.9904372	2.460479	1.6891731
Hmgcll1	-0.16048798	-0.07200039	-0.22561745	0.40439987
Socs1	2.8862486	1.9543866	2.9176648	2.494791
Ccng2	2.4433384	2.5268443	2.682828	2.6064508
4930548H24Rik	1.3032165	-0.061211154	-0.14630097	0.3166182
Pds5a	2.8453069	2.6514428	2.5362937	2.6531966
Gm12474	0.038821403	0.29520392	0.6307801	0.15591942
Gnptg	2.8854809	2.9912262	2.9495609	2.9455073
Commd10	2.6591356	2.2934275	2.5793326	2.0980344
A930002H24Rik	-0.0655113	-0.044199113	-0.081499174	0.32232594
Kcnj14	0.29092914	-0.040162932	-0.08909391	-0.044554446
Slc12a8	1.3355548	0.030502502	1.3098708	1.1373386
Esf1	2.9914033	2.7199347	2.9817455	2.936249
Wdr46	2.25001	1.925148	2.49528	1.8933733
Sh3bp5	2.6827426	2.0761685	2.7587268	2.378648
Zfp111	1.7685672	1.4707217	2.089107	1.5956308
Pik3r5	0.5761466	0.70949113	1.3035159	0.04297996
Ftl1-ps1	2.3613267	1.901759	2.6163251	2.0735595
Gm15609	0.20384453	-0.162327	0.20751083	0.23394635
Pkp1	0.821112	0.53998935	-0.94225764	-0.52229935
Acot6	1.7370837	1.4611528	2.048386	1.4730967
Psmf1	2.2880607	2.4066958	2.6868885	2.3571355
E2f5	2.1198096	2.24047	2.7354798	2.2633822
Sap18	3.281069	2.972332	3.273494	3.2357867
Spi1	-0.5539406	0.9415499	-1.4133453	0.6528229
Fbh1	2.5410511	2.5591898	2.8912835	2.1154535
Rab29	2.099182	2.0834215	2.2534282	2.1175842
Zfp213	1.8173927	1.3965515	2.093122	1.6004336
Yars	2.5580263	2.2888536	2.8703454	2.266285
