gene	log_min	log_max
Tnp2	-20.52512	-17.071243
Nr4a3	-13.077950999999999	-9.624073
Slc15a1	-21.218266	-17.764389
Map6	-12.2664385	-8.812560000000001
A830082K12Rik	-14.592875	-11.138996
Lmcd1	-9.554494	-6.1006160000000005
Rnf126	-12.472028	-9.018149000000001
Tomm20l	-19.608828	-16.154951
Kcnma1	-11.420917999999999	-7.9670404999999995
Shpk	-15.189989	-11.736111
1500032F14Rik	-18.385054	-14.931176
Rtl9	-21.218266	-17.764389
Naaladl1	-20.52512	-17.071243
Gm13008	-18.820372	-15.366494
Ift22	-12.968952999999999	-9.515075
Csf2	-18.040213	-14.586335
Egfl8	-16.064976	-12.611097000000001
Tcf20	-12.354227	-8.900349
Gm36447	-19.608828	-16.154951
Sprn	-16.823818	-13.36994
Cdv3	-11.121106	-7.667228
Fbxo30	-10.474874	-7.020995599999999
Usp1	-12.072999000000001	-8.619121
Gm15892	-16.422476	-12.968598
Sept10	-13.032639	-9.57876
Gm11713	-17.817068	-14.363191
Chchd6	-12.337682000000001	-8.883803
Gm26588	-18.510216	-15.056338
Setdb1	-12.860773	-9.406895
Zc3h13	-11.049995	-7.5961175
Scnn1b	-19.608828	-16.154951
Rad51ap2	-13.372459	-9.918581
Cutal	-21.218266	-17.764389
Gm16028	-21.218266	-17.764389
Thap12	-11.5367365	-8.082858
Gm20544	-16.030882000000002	-12.5770035
Eri2	-14.316529999999998	-10.862652
Supv3l1	-13.906381	-10.452502
Fbxo2	-12.864299	-9.41042
Gm20492	-15.608795	-12.154917
Cryab	-9.340928	-5.88705
9330121J05Rik	-18.73336	-15.279482999999999
Sstr3	-19.138824	-15.684947
Ampd1	-18.327894	-14.874017000000002
H6pd	-13.142685	-9.688807
Prdx3	-11.875233999999999	-8.421355
Rnf122	-15.017757999999999	-11.563880000000001
Ms4a1	-20.119654	-16.665777
Ypel1	-15.366064999999999	-11.912187
1110065P20Rik	-11.270045	-7.8161674
Cpt1b	-15.214379999999998	-11.760502
Tatdn1	-12.672875	-9.218997
Foxred2	-16.517785999999997	-13.063908999999999
Tia1	-12.086644999999999	-8.632767
Bex3	-10.888532000000001	-7.4346538
Tnk1	-19.272356	-15.818479
Ctf1	-13.029023	-9.575145
Thoc7	-10.531609	-7.0777307
Gm8013	-21.218266	-17.764389
Klhl35	-17.389626	-13.935747000000001
Psmc3ip	-13.280892000000001	-9.827014
Gm10649	-17.60735	-14.153471
Mdga2	-15.278096	-11.824218
Ankrd9	-11.941765	-8.487886
Cep128	-14.524942999999999	-11.071064999999999
Sfi1	-13.606425	-10.152547
Idh3b	-11.256464	-7.802586
Ptprb	-15.214379999999998	-11.760502
1700110C19Rik	-19.831972	-16.378096
Lamtor4	-10.543330000000001	-7.0894523000000005
4930513D17Rik	-20.52512	-17.071243
Traf5	-12.007227	-8.553349
Tle6	-14.428170000000001	-10.974292
Josd1	-12.771497	-9.317618
Cyb561d2	-12.896846	-9.442967
Apod	-16.149363	-12.695485000000001
Sparc	-7.230170200000001	-3.7762928
Arhgap27os1	-17.72176	-14.267881
1700066B19Rik	-18.222534	-14.768657000000001
Gm5627	-20.119654	-16.665777
Zfas1	-11.854091	-8.400212
Brd2	-10.55157	-7.0976919999999994
Zadh2	-12.618757	-9.164878999999999
Dr1	-12.741688	-9.287809
Mettl21c	-17.554705	-14.100826999999999
Gm4668	-18.510216	-15.056338
Tmsb15b1	-13.297094	-9.843216
Cog7	-12.784673	-9.330794000000001
Gm44767	-21.218266	-17.764389
6330418K02Rik	-13.525242	-10.071363
Dnase1l3	-20.52512	-17.071243
Slc2a2	-18.820372	-15.366494
Gm15704	-16.9416	-13.487722
Zfp846	-13.483270999999998	-10.029392
Itga2	-16.78745	-13.333572
Ctnna3	-12.325107000000001	-8.871228
Zbtb1	-12.105761	-8.651882
