tf_motif,num_genes,member_genes,max_lrt,peak_bin,circ_mean_hour,circ_std_hour,peak_hour
FOXA2 (mouse),56,Tmem82;Mettl7a1;Sult1a1;Mitd1;Nudt10;Zbtb16;Il4ra;Ip6k2;Prc1;Slc25a17;Slc25a14;Sfrp2;Crispld2;Tmem86a;Pik3r1;Net1;Nfil3;Ypel2;Plvap;Ndufv3;Vcan;Lnx2;Spata24;Cck;Jdp2;Gas7;Ankrd23;Olfr1034;Papss2;Zfp560;Ldlr;Frmd4a;S100a7a;Angpt2;Dhcr24;Klf9;Cyp2u1;Akap5;Antxr1;Nceh1;Tnnt2;Vgll4;Gpm6a;Mlf1;Rhoc;Tgfb2;Wnt5a;Steap3;Sdcbp;Cdh18;Zmat1;Wnt16;Pde3a;Idi1;Hist1h1e;H2afv,2.357142857142857,6,11.011293096890192,8.678472400771039,13.0
APEX1 (human),56,Atf3;Psmd9;Alkbh7;Upf1;Adam33;Lrrc20;Shd;Cdkl5;Lars2;Jam2;Slc16a4;Gmnn;Synpo2l;Flywch2;Anln;Sec14l1;Herpud1;Ccnb1ip1;Ebp;R3hdm2;Mknk2;Prr7;Cck;Sytl5;Parl;Sv2a;Cyp1b1;Ier5;Fam71e1;Nmnat2;Arfrp1;Ablim1;Ppef1;Cacnb2;Notch3;Abhd11;Tmsb10;Mcm5;Selenbp1;Tulp1;Akap5;Mthfd1l;Gpm6a;Tmtc1;Ifit3;Dpf1;Krt18;Aldoa;Rhou;Mpp2;Abcg2;Pdia5;Dock8;Sacs;Grhpr;Palld,2.357142857142857,7,15.282572075854336,6.933240429779307,15.0
NRF1 (human),56,Mdc1;Pusl1;Upf1;Mitd1;Pgam1;Slc16a1;Pdcd4;Gmnn;Khdrbs3;Fbxo5;Hnrnpa1;Epb41;Commd8;Rgl1;Art3;Ppp1r10;Anln;Sec14l1;Zfr;Dpy19l3;Pclo;Bcl7c;Isoc1;Dact1;Pthlh;Mvd;Hnrnpm;Tef;Maml3;Bves;Nr1d1;Slc6a6;Sqle;Rnf145;Spty2d1;Gramd4;Tmem38b;Snrpn;Dusp14;Sin3b;Rhebl1;Pfn1;Arrdc3;Cbfa2t3;Tmtc1;Banp;Hist3h2a;Tppp3;Psd;Gnpda2;Tctex1d2;Smad7;Idi1;Ddit3;Clock;Pkd1,2.357142857142857,4,13.387214296059184,6.358523439772673,9.0
SREBF2 (human),51,Tob2;Fabp3;Peli1;Ndst3;Zbtb16;Mapkapk3;Leo1;Ky;Adamts10;Ip6k2;Mcoln1;Nrgn;Btc;Gcdh;Mrps26;Pnpla2;Hsd17b7;Map7d2;Nav2;Hnrnpm;Cd9;Serpine1;St3gal5;Fdft1;Nr1d1;Slc6a6;Vps26a;Grtp1;Cyb561;Gas7;Prdm16;Map1a;Adamtsl5;Tle1;Ablim1;Hmgn2;Ak4;Bcl6;Cdk2;Limch1;Klf2;Adamts1;Tnni3;Vgll4;Stc2;Dnajc10;Casq1;Ubc;Hebp2;Chid1;Ddit3,2.3529411764705883,6,12.193014404282987,5.790494340287189,13.0
CRTC3 (human),51,Stard4;Dusp5;Mrpl27;Rapgef5;Zbtb16;Ephb6;Itgb3;Dclk1;Arsg;Nrn1;Cetn3;Sec14l1;Phgdh;Rpa3;Per1;Enpp4;Mid1;Ndrg4;Ets1;Cnn1;R3hdm2;Mast4;Dapk1;Nptn;Asb5;Prr15;Adnp2;Spty2d1;Cdkn1a;Slc8a3;Sncaip;Snrpn;Cdh2;Cacnb2;Ndp;Bcl6;Adamts8;Vgll3;Gpm6a;Ifit3;Banp;Myef2;Myoz2;Gdf15;Npy1r;Stil;Caprin2;Fgfr2;Cmtm8;Wnt16;Palld,2.3529411764705883,0,18.818417553243776,7.645959097651653,1.0
NR5A1 (mouse),46,Rfx2;Ngef;Psmd9;Prex2;Pkig;Pgam1;Slc16a1;Pdcd4;Ky;Tspan15;Mapk12;Gcdh;Art3;Acad12;Anln;Stbd1;Cct7;Cd74;Hsd17b7;Cytl1;Bmp3;Asb2;Mthfr;Trp53inp1;Rnf152;Ythdf2;Gpr146;Cdkn1a;Arfrp1;Zfp146;Dgkh;Tmsb10;Hmgcs2;Pir;Arrdc4;Rps21;Nqo1;Tgfb1;Tmem136;Axl;Steap3;Tctex1d2;Atp6v0c;Nr4a1;Acan;Chchd6,2.347826086956522,7,12.401890877775063,5.622112210098728,15.0
ETS1 (mouse),92,Atf3;Mmp14;Mitd1;Nudt10;Npas2;Hsp90b1;Kcnd3;Dlx5;Ip6k2;Ece1;Btc;Actr3b;Phgdh;Herpud1;Nudt4;Chchd10;Fgf16;Cnn1;Etv5;Dapk1;Hnrnpm;Adcy7;Sv2a;Nr1d2;Nfatc1;Spty2d1;Timp1;Tead1;Zfp365;Scaf4;Tmem229b;Nampt;Fkbp5;Papss2;Ablim1;Frmd4a;Cebpb;Adamts8;Cyp2u1;Rps21;Vgll4;Limd1;Olfr224;Psd;Mpp6;Atp1b1;Rasd2;Trp53bp1;Gm3336;Upb1;Psmd9;Prex2;Hes1;Mrpl27;Lrrc20;Gprc5b;Pacsin2;Peli1;Baiap2;Mdk;Capzb;Slc25a17;Ntn4;Ppp1r1b;Gcdh;Sertad4;Vcan;H1fx;Wnt4;Serpine1;Mthfr;Eln;Tm9sf1;Gramd4;Cyp51;Kcnab1;Tmsb10;Wasf1;Eif4a1;Tnni3;Sost;Cdo1;Gadd45g;Gpm6a;Abcg2;Zfp36l1;Myh10;Ephx1;Stil;Ncald;Grcc10;Tshr,2.347826086956522,6,11.41519638319921,6.995497586583328,13.0
KLF13 (human),77,Ngef;Nox4;Tmem97;Sult1a1;Lrrc20;Dusp8;Tmeff2;Bhlhe40;Dgat2;Mamdc2;Gsto1;Nudt10;Rasl10b;Cdc25b;Pdcd4;Rasl11a;Npas2;Npas4;Slc16a4;Bmf;Lrrc4b;Adamts10;Ntrk3;Fbxo5;Mfsd10;Mapk12;Ntn4;Ppp1r1b;Tagln2;Rassf3;Tspan4;Anln;Phgdh;Per1;Tcap;Ets1;Dnah8;Mknk2;Eepd1;Lnx2;Prelid2;Cd9;Myc;Adnp2;Rara;Nmnat2;Angptl2;Gramd4;Slc8a3;Tle6;Sbsn;Kremen1;Fam107a;Ak4;Serpini1;Dnajb2;Selenbp1;Eif4a1;Lsp1;Pdcd10;Arrdc2;Gadd45g;Klhdc8b;Rps21;Dpf1;Banp;Igsf9;Vwc2;Tgfb1;Nol3;Myh10;Ephx1;Slc2a4;Wnt16;Hapln1;Pik3ip1;Thra,2.337662337662338,5,10.815754545455356,6.886308860203446,11.0
CEBPB (human),72,Psmd9;Pkig;Nmt1;Mdc1;Bhlhe40;Gsto1;Fabp3;Ndst3;Gk;Slc9a3r1;Pim3;Ky;Itga9;Myadml2;Ip6k2;Tspan15;Upp2;Mfsd10;Cyp39a1;Epb41;Ifi30;Arsg;Cd14;Mrps6;Thsd7a;Ndrg4;Asap2;Ndrg1;Prnp;Ets1;Etv5;Dact1;Trib2;Prr7;Nptn;Slc50a1;Armc2;Fbxl22;Myc;Gabra3;Timp3;Fam71e1;Hcls1;Slc8a1;Slc8a3;Dgkg;Csf1;Dusp23;Dhcr24;Clec2d;Ccdc60;Slc24a4;Tnni3;Nipal4;Stac;Nceh1;Ifit3;Dpf1;Glul;Rhoc;Krt18;Acvrl1;Serp2;Gnpda1;Gsta4;Tctex1d2;Arid5b;Dock8;Sel1l3;Tgfbr2;Wnt16;Acan,2.3333333333333335,5,11.285601836637255,6.992780020878767,11.0
CACYBP (human),67,Haghl;Ngef;Sncg;Adssl1;Cdkl5;Fabp3;Lag3;Cdc25b;Slc25a34;Rasl11a;Kcnd3;Adamts10;Mdk;Marcksl1;Ntrk3;Mfsd10;Mapk12;Ppp1r1b;Ifi30;Tspan4;Csrnp1;Rrad;Sec14l1;Fhod3;Nxph3;Chchd10;Mknk2;Prr7;Asb2;Flrt1;Cyp1b1;Fdft1;Nr1d1;Gja4;Rara;Rnf152;Timp1;Gpr146;Adamtsl5;Tle1;Fkbp5;Sbsn;Hmgn2;Ak4;Abhd11;Col14a1;Phactr3;Irx3;Cebpb;Lsp1;Hsbp1l1;Arrdc2;Cbfa2t3;Banp;Ubxn1;Cilp2;Tgfb1;Atp1b2;Steap3;Nol3;Ephx1;Sel1l3;Nr4a1;Hspb7;Dpp9;Chid1;Thra,2.328358208955224,5,10.518649285840079,5.531356131487678,11.0
RUNX1 (human),160,Necap2;Mthfd2;Fez1;Tob2;Dpysl2;Oplah;Mmp14;Gsto1;Pcyt2;Bok;Ece1;Net1;Mrps26;Ets1;Tgm2;Cytl1;Etv5;Lasp1;Dapk1;Tef;Cd9;Gja4;Rara;Gas7;Btg1;Cdkn1a;Ckb;Fkbp5;Glt8d2;Ablim1;Pitpnm2;Bcl6;Dnajb2;Tub;Hsbp1l1;Pdcd10;Nipal4;Arrdc3;Atp1b1;Lox;Dbp;Lrrtm3;Ddit4;Thra;Stard4;Gbp5;Mdc1;Slc16a9;Slc16a4;Myadml2;Mmab;Dst;Slc25a14;Pex11a;Capsl;Cetn3;Per2;Per1;Arhgef19;Ebp;Sfpq;Pik3r3;Eepd1;Mvd;Rbm44;Cdk14;Creb3l1;Adnp2;Tal2;Eln;Nmnat2;Gpr146;Tmem140;Gramd4;Dtd1;Ndp;Tmsb10;Lsp1;Rhebl1;Slc46a3;Arntl;Stip1;Podn;Sdcbp;Hist2h2be;Tmem108;Hspa5;Hspb7;Pde4b;Sult1a1;Mecom;Cdkl5;Pgm2l1;Cdc25b;Hsp90b1;Gmnn;Olfml2a;Ntrk3;Myo10;Nrgn;Hnrnpa1;Mfsd10;Cd200;Tcap;Pnpla2;Hsd17b7;Higd1a;Mknk2;Dact1;Rnd3;Hnrnpk;Fbxl22;Coq10b;Gramd1c;Slc8a3;Yipf4;Hmgcs1;Pir;P2rx5;Psd;Hfe;H2afv;Haghl;Rfx2;Tmem82;Tmem97;Pusl1;Mrpl43;Pacsin2;Lrrc17;Hat1;Vbp1;Mcoln1;Ppp1r1b;Ptprf;Id3;Cct7;Cd74;Slc1a4;Fdps;Mast4;Pthlh;Parl;Hcls1;Brd7;Cdh3;Cdk2;Klf2;Antxr1;Banp;Rhoc;Igsf9;Adrb1;Mapre2;Gnpda1;Steap3;Nr4a1;Ncald;Dpp9;Camk2b,2.325,5,12.538347028375169,6.989172584598924,11.0
HMGA1 (human),57,Rfx2;Mthfd2;Nox4;Nmt1;Sult1a1;Mamdc2;Sat1;Fuz;Ust;Upp2;Mgp;Capsl;Id3;Dync1i2;Il33;Filip1l;Tfap2b;Slc1a4;Galnt6;Etv1;Vcan;Pik3r3;Prr7;Rnd3;Fam120c;Gabra3;Gas7;Gramd1c;Fmo2;Fmo3;Plcb1;Rspo3;Brd7;Ablim1;Lsm6;Ndp;Angpt2;Bcl6;Pir;Ccdc60;Syne1;Stac;Tmtc1;Ifit2;Dpf1;Mlf1;Sgk1;Vwc2;Wnt5a;Npy1r;Dpm3;Chmp4c;Lrrtm3;Palld;Clock;Colec11;Chchd6,2.3157894736842106,6,14.281399665113241,6.422578886538659,13.0
TBP (human),109,Ewsr1;Vps13a;Pdgfb;Egln3;Ndst3;Gmnn;Eif4ebp2;Fuz;Ahsa1;Ogn;Fem1c;Cyp39a1;Btc;Net1;Il16;Phgdh;Tcap;Pclo;Thsd7a;Filip1l;Tfap2b;Nexn;Plat;Etv1;Nav2;Etv5;Agpat4;Fam120c;Smc2;Gas7;Gramd1c;Btg1;Tead1;Cdkn2c;Cdkn1a;Slc8a1;Slc8a3;Fkbp5;Glt8d2;Ablim1;Cdc14a;Srgap3;Pir;Cpt1a;Ccdc60;Cyp2u1;Vgll3;Vgll4;Pdk4;Mlf1;Zdhhc23;Ubc;Hlf;Mdc1;Fam135a;Peli1;Foxp2;Foxo3;Fam13c;Fam13a;Pim1;Synpo2l;Dst;Tpd52l1;Slc25a17;Mylk4;Upp2;Pex11a;Pik3r1;Capsl;Ppp1r10;Id1;Cetn3;Socs2;Rpa3;Mid1;Ndrg1;Prnp;Mast4;Daam1;Lama2;Hmgcr;Asb5;Bves;Slc6a7;Tspyl5;Tmem140;Cdh2;Kcnab1;Lsm6;Cacnb2;Efhd2;Klf9;Asph;Clec2d;Cdo1;Slc46a3;Gpm6a;Fibin;Sgk1;Npy1r;Gnpda2;Manba;Ncald;Hist1h1e;Pde4b;Pik3ip1;Spry1;Pkd1,2.3119266055045875,6,13.3563285148865,7.15991179352048,13.0
KLF11 (human),78,Ngef;Hes1;Hes6;Gbp5;Fasn;Adssl1;Pdgfb;Dusp5;Dusp8;Bhlhe40;Lag3;Rasl10b;Zbtb16;Cdc25b;Slc25a34;Kcnd3;Pim3;Marcksl1;Ntrk3;Cirbp;Nrgn;Mfsd10;Mapk12;Ppp1r1b;Ifi30;Tspan4;Rrad;Tcap;Nrp1;Ndrg4;Nxph3;Asb10;Inhbb;H1fx;Prr7;Cck;Asb2;Serpine1;Flrt1;Mthfr;Nr1d1;Nr1d2;Grtp1;Cyb561;Rnf152;Timp1;Dhrs3;Gpr146;Adamtsl5;Plxnd1;Sbsn;Mafb;Notch3;Fam107a;Abhd11;Phactr3;Selenbp1;Cebpb;Lsp1;Tnni3;Hsbp1l1;Pfn1;Gadd45g;Cbfa2t3;Dpf1;Igsf8;Acvrl1;Adrb1;Mapre2;Tgfb1;Nol3;Ephx1;Nr4a1;Hspb7;Hebp2;Dbp;Thra;Camk2b,2.307692307692308,4,9.852744064420268,5.239429677031533,9.0
ETS2 (human),73,Kcnb1;Gsto1;Pgm2l1;Frzb;Slc16a9;Pim1;Lrrc4b;Ust;Kcnk1;Dlx5;Htr2a;Adamts10;Ntrk3;Myo10;Unc5d;Txnip;Ephb6;Tm4sf1;Net1;Rgl1;Tspan9;Gab1;Cetn3;Zfr;Kcnq3;Thsd7a;Tfap2b;Slc1a4;Pkdcc;Nav2;Lasp1;Cpxm1;Scarb2;Lama2;Cck;Asb2;Rara;Gramd1c;Endod1;Nmnat2;Rspo3;Brd7;Enkur;Ablim1;Kcnab1;Cacnb2;Bcl6;Serpini1;Asph;Ang;Eif4a1;Slc24a4;Syne1;Adamts1;Sost;Tub;Rhebl1;Sik1;Antxr1;Nipal4;Arrdc2;Ifit3;Aldoa;Sgk1;Ttpal;Ptn;Fas;Steap3;Lox;Dbi;Pde4b;Tshr;Chchd6,2.3013698630136985,0,9.249435605951648,8.570934985377797,1.0
KLF4 (human),84,Ngef;Hes1;Hes6;Gbp5;Fasn;Adssl1;Hyou1;Pdgfb;Fam135a;Dusp5;Dusp8;Bhlhe40;Pgm2l1;Lag3;Rasl10b;Zbtb16;Cdc25b;Slc25a34;Kcnd3;Gmnn;Pim3;Marcksl1;Ntrk3;Cirbp;Nrgn;Mfsd10;Mapk12;Ppp1r1b;Ifi30;Tspan4;Rrad;Tcap;Nrp1;Ndrg4;Nxph3;Asb10;Inhbb;H1fx;Prr7;Cck;Asb2;Serpine1;Flrt1;Mthfr;Nr1d1;Nr1d2;Grtp1;Cyb561;Rnf152;Timp1;Dhrs3;Gpr146;Adamtsl5;Sema5a;Plxnd1;Sbsn;Mafb;Notch3;Fam107a;Abhd11;Phactr3;Selenbp1;Cebpb;Lsp1;Tnni3;Hsbp1l1;Pfn1;Gadd45g;Cbfa2t3;Dpf1;Igsf8;Acvrl1;Adrb1;Mapre2;Tgfb1;Nol3;Ephx1;Nr4a1;Hspb7;Hebp2;Dbp;Lonrf1;Thra;Camk2b,2.2857142857142856,4,10.260236170433068,5.303789508938271,9.0
SRY (human),21,Cyp1b1;Slc16a11;Chst2;Gnl1;Mamdc2;Pim1;Efhc2;Ephb6;Col15a1;Mgp;Cpne5;Vgll4;Stk35;Capg;Gnpda2;Cdh18;Ect2l;Etv1;Hspb7;Spry1;Colec11,2.2857142857142856,4,9.676924963592647,6.134407877133275,9.0
AHR (mouse),21,Necap2;Serpine1;Cyp1b1;Mthfr;Scaf4;Ptgs2;Npas4;Hprt;Pitpnm2;Sat1;Itga1;Synpo2l;Myadml2;Gcdh;Ifit2;Glul;Zfp36l1;Ebp;Tgfbr2;Ddit4;Pkd1,2.2857142857142856,7,14.26352090138949,6.089777820650485,15.0
MTF1 (human),79,Haghl;Atf3;Dpysl2;Baz1b;Fasn;Pdgfb;Oplah;Pusl1;Dusp8;Bhlhe41;Mecom;Cdkl5;Fabp3;Zbtb16;Mapkapk3;Slc25a33;Kcnd3;Baiap2;Capzb;Ip6k2;Ntrk3;Cd200;Cpne5;Foxf1;Ppp1r1b;Grap;Rgl1;Tspan4;Nrn1;Ptprm;Zfr;Per3;Pnpla2;Nexn;Ndrg1;Map7d2;Pkdcc;Ets1;Agpat4;Mknk2;Bcl7c;Wnt4;Dact1;Trib2;Prr7;Cyp1b1;Jdp2;Prdm16;Lpcat4;Plcl1;Dgkg;Cacnb2;Tmsb10;Klf2;Ang;Slc24a4;Lsp1;Tub;Amfr;Pfn1;Slc22a4;Banp;Hist3h2a;Tppp3;Mpp6;Mapre2;Rasd2;Tctex1d2;Manba;Arid5b;Smad7;Hist2h2be;Uap1l1;Dbp;Chid1;H2afv;Spry2;Thra;Camk2b,2.278481012658228,5,12.026225139977203,6.664650630206264,11.0
NR3C1 (human),79,Ewsr1;Npas4;Kcnk1;Hnrnpa1;Gstz1;Il16;Dync1i2;Ccnb1ip1;Cytl1;Etv1;Nav2;Dnah8;Mknk2;Dapk2;Trib2;Dhrs3;Smoc1;Tmem229b;Cdkn1a;Slc8a1;Fkbp5;Angpt4;Dnajb2;Phactr3;Tub;Slc22a4;Twist2;Rab6b;Zcchc24;Atp1b1;Casq1;Col6a6;Fgfr2;Ngef;Sncg;Adssl1;Fabp3;Gk;Pim1;Myadml2;Rsad1;Mapk12;Ppp1r1b;Pik3r1;Rgl1;Ifi30;Ppp1r10;Id3;Zfr;Cct7;Klhl30;Ppfia4;Prnp;Mast4;H1fx;Wnt4;Eepd1;Cdk14;Asb2;Ier5;Fam71e1;Gramd4;Dgkg;Kcnab1;Serinc3;Mri1;Ang;Lsp1;Sost;Glrx;Krt18;Rhou;Tgfb1;Axl;Fas;Elmo1;Myh10;Atp6v0c;Palld,2.278481012658228,0,8.75104726955069,8.22595709505564,1.0
BCL6 (human),58,B3galnt1;Cdkl5;Tuba1b;Gk;Slc16a9;Slc16a4;Fam13a;Pim1;Vbp1;Fuz;Fbxo5;Ntn4;Rgl1;Ikzf2;Arsg;Cetn3;Socs2;Dync1i2;Rpa1;Nanp;Filip1l;Mid1;Ubxn2b;Prnp;Ebp;Etv1;Nav2;Ddx17;Fam98b;Sytl5;Fbxl22;St3gal5;Bves;Cdkn2b;Nmnat2;Plcl1;Snrpn;Dgkh;Ablim1;Dtd1;Ldlr;Lsm6;S100a7a;Dhcr24;Dusp14;Clec2d;Cebpd;Arntl;Arrdc3;Fibin;Sgk1;Igsf8;Tmem136;Gsta4;Elmo1;Chid1;Slc4a8;Hlf,2.2758620689655173,6,15.454597625369273,5.638423893784491,13.0
MYOG (human),58,Prex2;Dpysl2;Mmp15;Pacsin2;F3;Kcna2;Ptgs2;Has3;Map3k6;Ogn;Bok;Fem1c;Txnip;Upp2;Dclk1;Epb41;Gcdh;Cd14;Phgdh;Mid1;Ets1;Ebp;Lasp1;Isoc1;Slc6a7;Cyb561;Rara;Tm9sf1;Lyst;Slc8a3;Sncaip;Dgkh;Cacnb2;Pir;Col14a1;Itpr2;Dusp18;Ccdc60;Eif4a1;Tub;Rhebl1;Sik1;Apcdd1;Manf;Klhdc8b;Vgll3;Twist2;Umps;Fibin;Mapre2;Cilp2;Tgfb1;Scube3;Ephx1;Cdh18;Dock8;Nr4a1;Hspb7,2.2758620689655173,5,12.974313717595315,6.372400453028625,11.0
CBEPB (mouse),112,Fez1;Kcnb1;Mmp15;Gsto1;Snx18;Bmf;Kcnk1;Ip6k2;Txnip;Akr1c14;Net1;Dync1i2;Herpud1;Pclo;Ccnb1ip1;Etv1;Homer2;Armc2;Adcy7;Sncaip;Stox2;Col27a1;Syne1;Apcdd1;Arrdc3;Cstad;Dock10;Col6a6;Zmat1;Prex2;Gprc5b;Pmvk;Mylk4;Sfrp2;Pex11a;Tagln2;Sfi1;Stk35;Snx7;Stbd1;Klhl30;Mt2;Fam98b;Daam1;Rbm28;Sulf1;Enkur;Kcnab1;Rpgrip1;Pfn1;Gpm6a;Strbp;Dnajc12;Palld;Mettl7a1;Abcb1b;Bhlhe41;Mecom;Ndst3;Ahsa1;Dlx5;Hnrnpa1;Ccdc80;Rarres1;Nav2;Rnd3;Kitl;Pqlc3;Gramd1c;Ythdf2;Col23a1;Snrpn;Frmd4a;Tnrc18;Tlr2;Rab6b;Myef2;Gabrq;Hfe;Nt5c;Wnt16;Idi1;Hlf;Rfx2;Pacsin2;Lrrc17;Ptgs2;Mapkapk3;Vbp1;Upp2;Ppp1r10;Cd14;Id3;Akr1b8;Mid1;Ndufv3;Serpine1;Mthfr;Rnpepl1;Fmo2;Brd7;Cdh2;Zfp560;Igfbp5;Serpini1;Tsc22d3;Stc2;Myoz2;Pdia6;Usp53;Pik3ip1;Spry1,2.25,6,14.753479012263915,5.8668600976657235,13.0
XBP1 (human),16,Cd9;Pip4k2a;Sncg;Gas7;Hat1;Ppp1r15a;Rhobtb1;Itpr2;Ikzf2;Gdpd5;Tgfb1;Hsd17b7;Hspa5;Aff2;Thra;Rnd3,2.25,6,19.50168838725716,8.212992009039786,13.0
IKZF1 (mouse),75,Sphk1;Dusp8;Mmp14;Cdc25b;Kcnd3;Unc5d;Gab1;Srebf1;Cyp26b1;Mknk2;Adcy7;Nr1d1;Rara;Dhrs3;Tmem229b;Cdkn1a;Ppef1;Cdc14a;Srgap3;Angpt4;Lancl3;Tub;Gm973;Magt1;Mpp6;Cstad;Rasd1;Rasd2;Rfx2;Lxn;Gprc5b;Lrg1;Fabp3;Lrrc17;Ptgs2;Slc16a9;Synpo2l;Mdk;Mcoln1;Ephb6;Mapk12;Rassf3;Arsg;Hivep3;Tspan4;Ano1;Slc1a4;Ppfia4;Inhbb;A4galt;Bmp3;Prr7;Slc50a1;Cyp1b1;Mthfr;Slc6a7;Jdp2;Sulf1;Gramd4;Sema5a;Kcnab1;Cys1;Erf;S100a7a;Smarcd2;Lsp1;Tnni3;Sost;Rhebl1;Glrx;Aldoa;Fibin;Arid5b;Ncald;Chchd6,2.24,4,10.270412612821465,6.45320664809182,9.0
NFE2 (human),134,Fasn;Pkig;Sult1a1;Dusp5;Kcnb1;Dusp8;Bhlhe40;Exd2;Gsto1;Bik;Lrch1;Pcyt2;Kcnd3;Adamts10;Ip6k2;Mfsd10;Epb41;Il16;Sec14l1;Tcap;Pnpla2;Sh3rf1;Rarres1;Chchd10;Ets1;Eef2k;Cnn1;Dnah8;Lasp1;Tef;Plk2;Nr1d2;Grtp1;Prdm16;Cdkn2c;Smoc1;Angptl2;Cdkn1a;Slc8a3;Arfrp1;Tle1;Tle6;Osbpl3;Angpt4;Pir;Phactr3;Selenbp1;P2rx5;Cebpb;Adamts8;Tub;Sik1;Cbfa2t3;Rps21;Crhr2;Rab6b;Vwc2;Hfe;Rasd2;Casq1;Hapln1;Lonrf1;Ddit3;Thra;B3galnt1;Ngef;Pdxk;Sncg;Hes6;Adssl1;Mdc1;Tmem97;Gprc5b;F3;Lrrc17;Lag3;Zbtb16;Mapkapk3;Slc25a34;Mdk;Pmvk;Tpd52l1;Dclk1;Rgl1;Rassf3;Mrps6;Anln;Id3;Per2;Ndrg4;Ndrg1;Sfpq;Pthlh;Lnx2;Rbm44;Slc50a1;Ahnak;Pip4k2a;Slc6a6;Pawr;Cyb561;Tm9sf1;Hbegf;Plcl1;Dgkh;Sbsn;Rbbp4;Erf;Ak4;Limch1;Slc24a4;Lsp1;Sost;Pfn1;Antxr1;Dpf1;Glul;Tsc22d3;Sgk1;Stc2;Ttpal;Serp2;Axl;Smad7;Dock5;Slc2a4;Sel1l3;Nr4a1;Tmem108;Hspb7;Hebp2;Chid1;Palld;Camk2b,2.238805970149254,5,12.447333493594417,6.483684984963556,11.0
ZNF354C (human),59,Ngef;Klf11;Pdgfb;Tmem97;Kcnb1;Pxmp2;Egln3;Bik;Zbtb16;Has3;Leo1;Fam13c;Pim3;Fuz;Htr2a;Mfsd10;Crispld2;Scn2b;Ikzf2;Art3;Rassf3;Tspan4;Ano1;Ndrg4;Prdm6;Hsd17b7;Cytl1;Etv1;Hmgb3;Agpat4;Lasp1;Rbm28;Cck;Serpine1;Smc2;Gnl1;Tal2;Phf19;Cdh3;Ppef1;Kremen1;Cacnb2;Tmsb10;Phactr3;Selenbp1;P2rx5;Hist1h4h;Klhdc8b;Dpf1;Tnrc18;Umps;Dpm3;Tmem136;Nol3;Rasd1;Dnajc12;Tgfbr2;Ncald;Hlf,2.2372881355932206,0,9.620580461537774,7.133616289678502,1.0
PCBP1 (human),86,Haghl;Atf3;Dpysl2;Hes1;Pknox1;Hes6;Klf11;Fermt2;Fasn;Pdgfc;Pusl1;Kcnb1;Sphk1;Dusp8;Pxmp2;Bhlhe40;Bhlhe41;Kcnc4;Pgam1;Spsb1;Kcna2;Foxo3;Npas4;Pim1;Baiap2;Khdrbs3;Mdk;Gstz1;Cpne5;Foxf1;Tspan9;Tspan4;Ccdc112;Mrps6;Kcns3;Creld1;Nrn1;Per3;Cct7;Ndrg4;Slc1a4;Inhbb;Pkdcc;Wnt4;Pthlh;Gfod1;Lnx2;Tef;Cyp1b1;Fzd4;Nr1d2;Tmem200b;Grtp1;Nfatc1;Pqlc3;Jdp2;Gas7;Prdm16;Rnf152;Plxnd1;Cdh2;Kremen1;Ak4;Abhd11;Irx3;Cebpb;Pfn1;Sik1;Cbfa2t3;Slc22a4;Twist2;Glul;Igsf8;Limd1;Zcchc24;Trip10;Atp1b1;Zfp36l2;Caprin2;Dock5;Uap1l1;Dbp;Camk1d;Wee1;Pkd1;Acan,2.2325581395348837,6,11.758342306218585,6.734536040565801,13.0
PLAU (human),70,Klf11;Alkbh7;Upf1;Dusp8;Gk;Foxp2;Slc25a33;Ppp1r15a;Npas4;Pmvk;Mdn1;Prc1;Slc25a17;Slc25a14;Ece1;Epb41;Aimp2;Scn2b;Actr3b;Ifi30;Ppp1r10;Id1;Creld1;Nrn1;Sec14l1;Lmcd1;Per1;Hsd17b7;Perp;Ndufv3;Gem;Nav2;Gpcpd1;Mvd;Cck;St3gal5;Slc16a11;Gja4;Adnp2;Btg1;Tead1;Gpr146;Lyst;Slc8a3;Cacnb2;Fam107a;Mcm5;Dusp14;Phactr3;Sik1;Cdo1;Slc46a3;Apcdd1;Vgll4;Gng10;Sox9;Tsc22d3;Mlf1;Igsf8;Cilp2;Gdf15;Gsta4;Abcg2;Zfp36l1;Myh10;Nr4a1;Hspa5;Cmtm6;Idi1;Dbp,2.2285714285714286,0,12.082387172785868,10.613428323532442,1.0
ATF4 (human),70,Pdxk;Klf11;Fasn;Fam135a;Alkbh7;Upf1;Dusp8;Fabp3;Slc25a33;Ppp1r15a;Hsp90b1;Mdn1;Prc1;Ece1;Epb41;Tmem86a;Aimp2;Actr3b;Ppp1r10;Tfap4;Id1;Csrnp1;Sec14l1;Lmcd1;Per2;Per1;Hsd17b7;Gem;Acaa2;Nav2;Gpcpd1;Ddx17;Homer2;Cck;Pip4k2a;St3gal5;Slc16a11;Gja4;Adnp2;Pawr;Cyb561;Tead1;Lpcat4;Gpr146;Fkbp5;Dusp23;Fam107a;Abhd11;Hmgcs1;Dusp14;Phactr3;Klf4;Klf9;Cebpb;Cdo1;Sik1;Apcdd1;Rps21;Tsc22d3;Mlf1;Igsf8;Gdf15;Gsta4;Abcg2;Zfp36l1;Rasd1;Myh10;Nr4a1;Dbp;Chid1,2.2285714285714286,0,10.1837908155989,8.248168926121707,1.0
