tf_motif,num_genes,member_genes,max_lrt,peak_bin,circ_mean_hour,circ_std_hour,peak_hour
HIF1A (human),24,Icam2;Htra4;Coq10b;Fkbp5;Vgll3;Cldn10;Magt1;Rbpj;Rnaseh2b;Leo1;Fam13a;Ndufv3;Acaa2;Serpine1;Rpl17;Rpl31;Cyb561;Rpn1;Rheb;Efhd1;Aspa;Igsf9;Fam180a;Hspa5,2.5000000000000004,4,8.96314213779037,6.817697998141416,9.0
NFAT2 (human),24,Rbpj;Mmp14;Fxyd6;Mbd1;Ccl7;Ttc39b;Mgp;Per1;Enpp2;Ern1;Vcan;Pld1;Fzd1;Fmo1;Fmo2;Fmo3;Dio2;Esrrg;Cutc;Meox2;Hspa8;Ncam1;Gap43;Clock,2.5000000000000004,3,11.21263259526625,6.237527519645821,7.0
NFIA (human),24,Bgn;Fabp3;Sh3bp2;Slc25a47;Tmem86a;Enpp2;Rarres1;Cytl1;Tnfaip2;Marveld1;Tef;Cntfr;Wnt10b;Cyb561;Angptl7;Fkbp5;Sema3e;Tnnt2;Mpped2;Rhoj;Rab6b;Aldh3b1;Hk2;Pkd1,2.5000000000000004,4,12.050460159424802,4.678164417538882,9.0
SREBF1 (mouse),29,Sdf2l1;Slco3a1;Gria4;Adamts14;Ece1;Slc10a6;Dnajb11;Grem2;Tmem229b;Reep2;Serpina3c;Arrdc4;Idi1;Hk2;Hat1;Sh3bp2;Ctla2a;Plekha6;Stk35;Per3;Per1;Fdps;Lpcat3;Rcan2;Cacnb4;Igfbp7;Serpini1;Arntl;Hspa5,2.4827586206896552,8,15.751820863388133,6.087895757542373,17.0
TBP (mouse),29,Mthfd2;Hyou1;Ech1;Enpp2;Pld1;Slc4a10;Lrrn4cl;Gap43;Rbpj;Creld2;Mmp3;Rpl17;Esrrg;Ankrd12;Aspa;Fastkd3;Spp1;Dlx6;Grem2;Adh1;Epyc;Rgs7bp;Magt1;Wee1;Serpinb8;Sema3e;Tsc22d3;Fibin;Aox1,2.4827586206896552,5,12.110275633507936,5.5973962587141655,11.0
RARA (human),29,Cadm1;Sdf2l1;Fam13a;Ephb2;Ech1;Fndc5;Mgp;Tspan4;Ctsk;Klhl13;Rere;Tef;Cntfr;Nr1d2;Hspa4l;Rpn1;Ldhd;Erp29;Tusc3;Igfbp7;Selenbp1;Magt1;Fam180a;Lrrn4cl;Wif1;Pdia6;Idi1;Plaur;Pik3ip1,2.4827586206896552,6,13.436592602506625,6.006372846220996,13.0
REL (mouse),34,Plscr2;Kcnd3;Trim67;Adamts14;Ece1;Rnf144a;Nfil3;Tnfaip2;Add2;Kat2b;Cpt1a;Sorbs1;Sipa1l1;Atp1b1;Cyb5r2;Tmem52;Lepr;Gpc3;A4galt;Hoxb5;Rpl31;Pax1;Fmo2;Fmo3;Col4a3;Rcan2;Erf;Fam107a;Tmsb10;Igsf9;Map4k4;Myh11;Pde8a;Pde4b,2.4705882352941178,3,8.752871263461614,6.141757925365034,7.0
ETV4 (mouse),34,Asphd2;Plscr2;Mmp14;Fxyd6;Bgn;Tcap;Htra4;Grk5;Tef;Hmgcs2;Angpt2;Hmcn1;Lmo2;Gap43;Clock;Hlf;Lepr;Ctla2a;Ccl2;Socs2;Per1;Gpc3;St13;Agtr1a;Fmo3;Ccl11;Cacnb4;Tmsb10;Mgst1;Tsc22d3;Rhoj;Npy1r;Aldh3a1;Ncam1,2.4705882352941178,4,10.080496829639088,5.686250631135165,9.0
GATA1 (human),44,Scp2;Lypd1;Dgat2;Gria4;Bok;Ttc39b;Lgals3;Cytl1;Rere;Nr1d2;Gabra3;Angptl7;Cdkn1a;Dio2;Angpt2;Slc4a10;Mab21l2;Aqp1;Hmcn1;Cldn10;Svil;Gsta3;Dock10;Lpl;Idi1;Gap43;Has1;Fam13a;Fam174b;Spata24;Tspyl5;Rpl31;Pax1;Cyb561;Fmo1;Fmo2;Esrrg;Serpini1;Sost;Mgst1;Tsc22d3;Pik3ip1;Col8a1;Usp13,2.454545454545455,5,10.864997535480413,6.920114061876043,11.0
ZNF148 (human),44,Asphd2;Crlf1;Bhlhe40;Cdc25b;Kcnd3;Fst;Trim67;Lcn8;Cirbp;Egr3;Eci2;Tcap;Dnajb11;Tnfaip2;Mknk2;Nr1d1;Nr1d2;Dhrs3;Cdkn1a;Adamts4;Haus8;Svil;Cadm1;Zbtb16;S100a4;Sh3bp2;Lingo1;Ephb2;Spon2;Tspan4;Snx8;Marveld1;Wnt2;Sox12;Serpine1;Pax1;Cyb561;Gpr146;Sbsn;Tmsb10;Pdia6;Aldh3b1;Hspb7;Cxcl5,2.454545454545455,5,9.194457423295546,5.504676386868608,11.0
HNF1A (human),30,Unc119b;Dgat2;Ece1;Grk5;Rere;Angptl7;Cdkn1a;Ckb;Mthfd1l;Magt1;Rab6b;Svil;Sorbs1;Dock10;Wif1;Gap43;Mapk6;Fam13a;Gcat;Fdps;A4galt;Mmp3;Rpl31;Col4a3;Sema3e;Sema3c;Fam180a;Npy1r;Sash1;Aldh3b1,2.4000000000000004,0,8.139082286874316,9.550492939605853,1.0
TEAD2 (mouse),35,Plscr2;Bhlhe41;Bgn;Npas2;Fst;Dlx6;Egr3;Tcap;Nr1d2;Ldhd;G0s2;Dhrs3;Cdkn1a;Dio2;Hmgn2;Adamts4;Hmcn1;Rab6b;Lrrn4cl;Lmo2;Lox;Dbp;Zbtb16;Sh3bp2;Camkk2;Nxph1;Klhl13;Wnt2;Wnt4;Nptn;Sox12;Erf;Myh11;Hspa8;Col8a1,2.4000000000000004,6,10.288253820356731,5.948696674390974,13.0
CACYBP (mouse),30,Pdcd4;Npas2;Kcnd3;Add2;Tef;Nr1d2;G0s2;Tmem229b;Adamtsl2;Adamts4;Cldn10;Sipa1l1;Lmo2;Dock10;Gap43;Rbpj;Has1;Socs2;Cpeb1;Cntfr;Anxa3;Hbegf;Sbsn;Esrrg;Cys1;Igfbp7;Tmsb10;Igsf9;Dtx4;Aox1,2.4000000000000004,6,10.666066994186448,5.746704226128629,13.0
FOXA2 (mouse),25,Mettl7a1;Mbd1;Zbtb16;Fst;Lingo1;Tmem86a;Nfil3;Ndufv3;Vcan;Spata24;Prkd1;Hspa4l;Anxa3;Agtr1a;Lpcat3;Aifm3;Cacnb4;Angpt2;Hmcn1;Tnnt2;Rhoc;Mpped2;Gm765;Map4k4;Idi1,2.4000000000000004,11,3.2166466604328456,8.457679498692942,23.0
NR3C1 (human),30,Lypd1;Cytl1;Mknk2;Dhrs3;Angptl7;Tmem229b;Cdkn1a;Adamtsl2;Aifm3;Fkbp5;Cldn10;Rab6b;Svil;Atp1b1;Rbpj;Fabp3;Fndc5;Mkx;Ctsk;Mmp3;Wnt4;Cntfr;Fmo4;Cacnb4;Sema3e;Sost;Rgs17;Sash1;Slc2a1;Aldh3b1,2.4000000000000004,8,14.066248784196397,6.609535288121723,17.0
FOS (mouse),35,Larp6;Mthfd2;Gstm7;Adamts14;Cirbp;St5;Coq10b;Sqle;Ldhd;Angpt2;Svil;Sorbs1;Lmo2;Thbs1;Rbpj;Rnaseh2b;Sh3bp2;Lepr;Ccl7;Utp14b;A4galt;Mmp3;Wnt10b;Serpinb8;Tmem158;Cacnb4;Fam107a;Rhoj;Npy1r;Slfn5;Arhgap10;Hspa5;Cxcl5;Aox1;Nt5dc2,2.4000000000000004,6,10.33356625553998,6.834403291039614,13.0
LEF1 (mouse),40,Asphd2;Plscr2;Bhlhe40;Cdc25b;Srsf3;Fst;Apod;Htra4;Pld1;Gjb5;Prkd1;Dhrs3;Ckb;Reep2;Selenbp1;Ly6c1;Pdk4;Lmo2;Lpl;Hk2;Prrx1;Lingo1;Crybg3;Ephb2;Gcat;Snx8;Camkk2;Gpc3;Wnt10b;Rpn1;Fmo1;Fmo4;Sord;Sost;Tsc22d3;Mpped2;Igsf9;Scd2;Npy1r;Ncam1,2.4000000000000004,5,9.616818933948894,6.124173441782878,11.0
TEAD2 (human),35,Asphd2;Cdc25b;Rasl11a;Pim3;Lysmd2;Ephb2;St5;Egr3;Eci2;Tspan4;Creld2;Nfil3;Per3;Marveld1;Wnt4;Rere;Sox12;Cntfr;Eln;Gpr146;Esrrg;Cys1;Cacnb4;Rheb;Tmsb10;Fbxl13;Sost;Rab6b;Sorbs1;Dock10;Myh11;Aldh3b1;Hspb7;Clock;Nt5dc2,2.4000000000000004,5,12.364071658929173,5.748526669200769,11.0
TP53 (mouse),15,Scp2;Leo1;Pim3;Trim67;Creld2;Fdps;Tnfaip2;Tmem191c;Cdkn1a;Ckb;Erp29;Erf;Fam107a;Hspb1;Pkd1,2.4000000000000004,6,19.57092514889954,8.692498353405544,13.0
SRF (mouse),20,Mthfd2;Gria4;Dlx6;Grem2;Lmo2;Clock;Lum;Cyb5r2;Hat1;Stk35;Ndufv3;Serpine1;Rpn1;Serpinb8;Tusc3;Esrrg;Aspa;Smpdl3b;Hspb1;Col8a1,2.4000000000000004,5,13.141125872285041,6.213014030068891,11.0
HNF4A (human),46,Plscr2;Scp2;Lypd1;Fxyd6;Arl4d;Ece1;Pitpnc1;Nr1d2;Sqle;Gabra3;Cdkn1a;Dio2;Fkbp5;Reep2;Angpt2;Fbxl13;Cldn10;Sorbs1;Lrrn4cl;Lmo2;Gsta3;Dock10;Lpl;Rbm3;Cadm1;Fabp3;Hat1;Rnaseh2b;Sh3bp2;Mgp;Per1;Camkk2;Taf4b;Fam174b;Vcan;Fmo1;Erp29;Cacnb4;Tmsb10;Aspa;Manf;Glul;Rhoj;Igsf9;Acsf3;Nt5dc2,2.347826086956522,6,10.83969359937731,5.9806454903188815,13.0
ELK1 (mouse),36,Kcnd3;Arl4d;Nfil3;Dnajb11;Add2;Coq10b;Kat2b;Aifm3;Ckb;Rfc3;Col27a1;Fbxl13;Haus8;Magt1;Dbi;Dbp;Rbm3;Prex1;Rnaseh2b;Ctla2a;Pabpc1l;Tspan4;Creld2;Socs2;Per1;Camkk2;Zfp119b;Gpc3;Hoxb5;Igfbp3;Smpdl3b;Sost;Manf;Gm765;Aldh3b1;Hspa8,2.3333333333333335,5,12.711419946196646,5.9030575885344065,11.0
RUNX2 (mouse),31,Lcn8;Lgals3;Apod;Htra4;Add2;Tmem229b;Cdkn1a;Deptor;Aqp1;Cldn10;Meox2;Rab6b;Lrrn4cl;Sipa1l1;Rbm3;Lum;Leo1;Lepr;Tmem86a;Stk35;Tmem191c;Cntfr;Serpine1;Anxa3;Aspa;Tnnt2;Gm765;Acsf3;Hspb7;Pde4b;Pik3ip1,2.3225806451612905,5,11.062923689544284,5.036856384977527,11.0
AHR (human),31,Asphd2;Rbpj;Bhlhe41;Dgat2;Fabp3;Sh3bp2;Kcnd3;Lysmd2;Ttc39b;Gcat;Tspan4;Creld2;Nfil3;Cytl1;Vcan;Cyb561;Rpn1;Adamtsl2;Dio2;Igfbp3;Esrrg;Fbxl13;Sema3c;Tnnt2;Nln;Npy1r;Wif1;Aldh3a1;Slc2a1;Hlf;Nt5dc2,2.3225806451612905,6,11.660675245119785,5.773239574071338,13.0
RBPJ (mouse),31,Scp2;Fxyd6;Srsf3;Icam2;Fbn1;G0s2;Dhrs3;Reep2;Lbh;Mthfd1l;Magt1;Rab6b;Sorbs1;Idi1;Mapk6;Rbpj;Ptgs2;Rnaseh2b;Lepr;Ctsk;Utp14b;Acaa2;Wnt4;Nptn;Cyp1b1;Sema3c;Tnnt2;Ptgfr;Igsf9;Myh11;Pde4b,2.3225806451612905,6,11.13876918560825,6.899358555062671,13.0
STAT3 (human),57,Asphd2;Unc119b;Lypd1;Npas2;St5;Icam2;Nfil3;Rarres1;Htra4;Rere;Tef;Nr1d1;Cdkn1a;Dio2;Epyc;Hmgn2;Hmgcs2;Slc4a10;Lbh;Mab21l2;Cebpd;Adamts4;Aqp1;Lrrn4cl;Dock10;Plaur;Lum;Fabp3;Cdc42ep3;Lepr;Lingo1;Dsp;Ccl7;Lrrn1;Mia;Tspan4;Slc43a1;Taf4b;Klhl13;Acaa2;Mmp3;Cyp1b1;Rpl31;Fmo1;Fmo2;Fmo4;Ccl11;Tmem14a;Serpini1;Aspa;Sost;Nmb;Mpped2;Cutc;Fibin;Hspa5;Cxcl5,2.3157894736842106,4,9.644847085151307,6.6342289784684585,9.0
CPEB1 (mouse),26,Sdf2l1;Slco3a1;Adamts14;Slc10a6;Grem2;Tmem229b;Reep2;Serpina3c;Rfc3;Ly6c1;Arrdc4;Pdk4;Magt1;Idi1;Sh3bp2;Lysmd2;Plekha6;Stk35;Per3;Per1;Fdps;Lpcat3;Rcan2;Igfbp7;Arntl;Hspa5,2.307692307692308,5,14.220168680964466,5.65574224490483,11.0
NFYB (mouse),26,Sdf2l1;Slco3a1;Adamts14;Slc10a6;Grem2;Tmem229b;Reep2;Serpina3c;Rfc3;Ly6c1;Arrdc4;Pdk4;Magt1;Idi1;Sh3bp2;Lysmd2;Plekha6;Stk35;Per3;Per1;Fdps;Lpcat3;Rcan2;Igfbp7;Arntl;Hspa5,2.307692307692308,5,14.220168680964466,5.65574224490483,11.0
IRF2 (mouse),26,Dlx6;Apod;Enpp2;Loxl2;Pitpnc1;Rere;Gabra3;Dio2;Mab21l2;Lmo2;Gsta3;Slc5a6;Ptgs2;Sh3bp2;Pabpc1l;Lrrn1;Snx8;A4galt;Nptn;Rpl17;Fmo3;Smpdl3b;Sema3e;Tsc22d3;Fibin;Pde4b,2.307692307692308,6,12.197703105536194,5.037847580580849,13.0
HMGA1 (human),26,Larp6;Mthfd2;Lypd1;Has1;Mgp;Enpp2;Klhl13;Mmp3;Vcan;Pld1;Rere;Rpl17;Gabra3;Fmo2;Fmo3;Fmo4;Serpinb8;Angptl7;Dio2;Esrrg;Angpt2;Sema3e;Mgst1;Npy1r;Gsta3;Clock,2.307692307692308,5,11.406777997366008,6.9128547169957635,11.0
JDP2 (human),26,Ethe1;Sh3bp2;Fam13a;Gria4;Ece1;Per2;Tcap;Dnajb11;Nxph1;Vcan;Pld1;Marveld1;Rere;Fmo3;Tmsb10;Sema3e;Sost;Mthfd1l;Arrdc4;Rhoj;Lrrn4cl;Aldh3b1;Hspb1;Pde4b;Clock;Rbm3,2.307692307692308,4,10.494803453000698,6.950090351025983,9.0
FOS (human),21,Lum;Dchs2;Fabp3;Rasl11a;Bok;Mgp;Ctsk;Per2;Rere;Nptn;Serpine1;Nr1d1;Gjb5;G0s2;Sord;Sema3c;Hspa5;Dpp4;Plaur;Col8a1;Rbm3,2.2857142857142856,3,10.654517712828586,4.2140963607970034,7.0
ETS2 (human),21,Prex1;Mbd1;Smtnl2;Ccl7;Ctsk;Mmp3;Marveld1;Adm;Serpini1;Adamts4;Sost;Hmcn1;Mpped2;Lrrn4cl;Lmo2;Sash1;Lox;Dbi;Dtx4;Hk2;Pde4b,2.2857142857142856,0,5.677173261391947,6.276862349532594,1.0
MZF1 1-4 (human),58,Larp6;Bhlhe40;Fxyd6;Mbd1;Bgn;Cdc25b;Kcnd3;Fst;Trim67;Adamts14;Egr3;Tcap;Rarres1;G0s2;Tmem229b;Adamtsl2;Fkbp5;Reep2;Adamts4;Aqp1;Mthfd1l;Meox2;Lox;Clock;Hlf;Lum;Cyb5r2;Fabp3;Ptgs1;Psmb8;Sh3bp2;Slc25a47;Fam13a;Ephb2;Plekha6;Fndc5;Mia;Cd55;Ern1;Gpc3;Wnt2;Cpeb1;Cntfr;Wnt10b;Hoxb5;Anxa3;Adm;Gpr146;Hbegf;Esrrg;Fam107a;Limch1;Mgst1;Nmb;Tsc22d3;Pde8a;Aldh3a1;Aldh3b1,2.2758620689655173,6,10.610447480971876,5.084699504116352,13.0
IRF8 (mouse),37,Mettl7a1;Mthfd2;Lypd1;Fxyd6;Pdcd4;Spp1;Dlx6;Egr3;Apod;Tbx20;Pld1;G0s2;Cdkn1a;Deptor;Reep2;Selenbp1;Lmo2;Lonrf3;Wee1;Cadm1;Hist2h2aa1;Psmb8;Cdc42ep3;Lysmd2;Stk35;Slc43a1;Ndufv3;Klhl13;Wnt2;Tmem158;Lpcat3;Tmem14a;Cacnb4;Mgst1;Cutc;Sash1;Dtx4,2.2702702702702706,3,10.035339211631682,5.901972673735372,7.0
CRX (human),16,Hat1;Srsf3;Ech1;Icam2;Socs2;Camkk2;Fdps;Nr1d1;Fkbp5;Cys1;Efhd1;Smpdl3b;Magt1;Hspb1;Wee1;Pkd1,2.25,4,12.868406338580236,5.293684224333267,9.0
En1 (mouse),16,Gria4;Rnf144a;Snx8;Per3;Cytl1;Cntfr;Prdx6;Aifm3;Serpini1;Cldn10;Cgrrf1;Ncam1;Pde4b;Pkd1;Usp13;Thbs1,2.25,6,13.21499610973333,6.398671177491902,13.0
NFKB1 (human),75,Mbd1;Trim67;Ece1;St5;Icam2;Slc10a6;Enpp2;Dnajb11;Cytl1;Pitpnc1;Tef;Adamtsl2;Fkbp5;Mab21l2;Aqp1;Svil;Dbi;Rbm3;Rbpj;Pabpc1l;Ephb2;Fndc5;Mia;Per3;Per2;Creb3l1;Rpl31;Gpr146;Cys1;Erf;Fam107a;Aspa;Mpped2;Map4k4;Aldh3a1;Aldh3b1;Cxcl5;Crlf1;Bhlhe40;Spp1;Cirbp;Egr3;Rarres1;Loxl2;Fbn1;Mknk2;Rere;Add2;Ldhd;Dhrs3;Aifm3;Hmgn2;Fbxl13;Adamts4;Sh3bp2;Has1;Ccl7;Tspan4;Slc43a1;Camkk2;Col5a3;Gpc3;Vcan;Rpn1;Serpinb8;Sbsn;Igfbp3;Cacnb4;Serpini1;Manf;Tnnt2;Rhoc;Myh11;Dpp4;Pik3ip1,2.24,6,10.265162855874955,5.400318728492232,13.0
HOXA5 (human),59,Larp6;Plscr2;Lypd1;Sdf2l1;Fxyd6;Gria4;Ece1;Btc;Eci2;Slc10a6;Fbn1;Htra4;Nr1d1;Nr1d2;Gabra3;Dio2;Fkbp4;Pgf;Cdc14a;Rfc3;Cpt1a;Fbxl13;Arrdc3;Vgll3;Cldn10;Magt1;Rab6b;Svil;Sorbs1;Dbi;Plaur;Wee1;Rbm3;Mapk6;Rbpj;Cdc42ep3;Tmem86a;Mkx;Wnt2;Clmp;Nptn;Rpl17;Rpl31;Cyb561;Serpinb8;Tmem158;Lpcat3;Ccl11;Tmem14a;Cacnb4;Rheb;Tmsb10;Ptgfr;Mgst1;Rhoc;Mpped2;Cxcl5;Aox1;Pde4b,2.2372881355932206,5,9.169700669558791,6.332144245503933,11.0
NFATC3 (mouse),27,Cdc25b;Pdcd4;Btc;Dio2;Reep2;Mab21l2;Cebpd;Aqp1;Lmo2;Gsta3;Slc5a6;Lingo1;Fdps;A4galt;Agtr1a;Tusc3;Cacnb4;Sost;Tnnt2;Mpped2;Cutc;Gm765;Pdia6;Arhgap18;Arhgap20;Ncam1;Dpp4,2.2222222222222223,6,10.258354300685891,5.946920865926847,13.0
MIR138 (human),27,Dgat2;Bgn;Fabp3;Prrx1;Sh3bp2;Trim67;Gria4;Arl4d;Ece1;Fndc5;Egr3;Tspan4;Loxl2;Ndufv3;Tnfaip2;Grem2;Eln;Fmo1;Pgf;Limch1;Aqp1;Glul;Mpped2;Meox2;Fam180a;Lmo2;Hspb7,2.2222222222222223,0,10.579707898130966,6.231198333355566,1.0
IRF8 (human),38,Scp2;Lypd1;Slco3a1;Ece1;Grk5;Nr1d1;Nr1d2;Hmgn2;Angpt2;Lbh;Mab21l2;Cldn10;Sorbs1;Lmo2;Lox;Hlf;Dchs2;Fabp3;Prrx1;Rnaseh2b;Gcat;Fndc5;Foxf1;Prg4;Tspan4;Dpy19l3;Klhl13;Vcan;Cpeb1;Cntfr;Rpl17;Serpinb8;Hbegf;Igfbp3;Nmb;Pde4b;Col8a1;Nt5dc2,2.210526315789474,5,8.951031964121325,5.999898120641058,11.0
SP1 (mouse),49,Lypd1;Crlf1;Bhlhe40;Bhlhe41;Pdcd4;Npas2;Trim67;Adamts14;Egr3;Nfil3;Loxl2;Tbx20;Tef;St3gal4;Nr1d2;G0s2;Tmem229b;Cpt1a;Fbxl13;Sipa1l1;Rasd2;Hlf;Mapk6;Slc5a6;Prex1;Rbpj;Cdc42ep3;Socs2;Wnt4;Sox12;Cpeb1;Cntfr;Wnt10b;Hspa4l;Prdx6;Agtr1a;Pax1;Lpcat3;Gpr146;Hbegf;Tmsb10;Sost;Nln;Mpped2;Map4k4;Pde8a;Arhgap10;Arhgap20;Hspa8,2.2040816326530615,5,9.42504237696831,6.145021904089242,11.0
FOXC1 (human),202,Sdf2l1;Npas2;Bok;Btc;Rnf144a;Lgals3;Slc10a6;Tbx20;Pld1;Pitpnc1;Grk5;St3gal4;G0s2;Dio2;Fkbp5;Fkbp4;Mab21l2;Svil;Lrrn4cl;Dbi;Fam13a;Pabpc1l;Socs2;Fam174b;Cpeb1;Rpl17;Rpl31;Eln;Gpr146;Erf;Limch1;Fam180a;Hspa8;Hspb1;Lcn8;Cirbp;Ttc39b;Nfil3;Ldhd;Epyc;Fbxl13;Rab6b;Ethe1;Ptgs1;Sh3bp2;Lepr;Prg4;Tspan4;Ern1;Clmp;Lpcat3;Tusc3;Igfbp3;Serpini1;Sema3e;Sema3c;Ptgfr;Mgst1;Fibin;Myh11;Ncam1;Dpp4;Mthfd2;Lypd1;Srsf3;Icam2;Lbh;Mthfd1l;Hmcn1;Arrdc3;Arrdc4;Meox2;Atp1b1;Dock10;Wif1;Lox;Lum;Foxs1;Rnaseh2b;Mgp;Spon2;Mkx;Nptn;Fzd1;Fam107a;Nln;Dtx4;Col8a1;Nr1d1;Gabra3;Hmgn2;Pgf;Hmgcs2;Cldn10;Magt1;Lmo2;Idi1;Smtnl2;Psmb8;Has1;Ctsk;Slc43a1;Camkk2;Wnt4;Spata24;Col4a3;Cacnb4;Tsc22d3;Igsf9;Slfn5;Usp13;Scp2;Fxyd6;Pdcd4;Tef;Tek;Prkd1;Angptl7;Angptl2;Cdkn1a;Rbm3;Dchs2;Rbpj;Ephb2;Creld2;Taf4b;Klhl13;Ankrd12;Tmsb10;Aspa;Fastkd3;Map4k4;Cgrrf1;Pde4b;Bhlhe40;Bhlhe41;Fbn1;Mknk2;Grem2;Rere;Cdc14a;Angpt2;Rfc3;Vgll3;Sorbs1;Prrx1;S100a4;Lysmd2;Dpy19l3;Fdps;Cyb561;Rheb;Tnnt2;Rhoc;Npy1r;Arhgap18;Nt5dc2;Asphd2;Plscr2;Gria4;Arl4d;Ece1;Eci2;Gjb5;Slc4a10;Hist3h2a;Clock;Slc5a6;Fndc5;Stk35;Snx8;Per3;Per2;Acaa2;Marveld1;Creb3l1;Sord;Smpdl3b;Glul;Mpped2;Aldh3a1;Slco3a1;Spp1;Coq10b;Deptor;Haus8;Rgs7bp;Thbs1;Zbtb16;Ccl7;Ccl2;Lmcd1;Gpc3;A4galt;St13;Tspyl5;Rpn1;Fmo1;Fmo2;Rcan2;Manf;Pik3ip1,2.198019801980198,6,11.270260058410425,6.238695752061751,13.0
RELB (human),33,Rbpj;Dgat2;Fabp3;Pdcd4;Ece1;Fndc5;Eci2;Tspan4;Slc10a6;Creld2;Tcap;Htra4;Vcan;Mknk2;Eln;Gpr146;Tmem14a;Esrrg;Cacnb4;Krba1;Tmsb10;Serpini1;Adamts4;Magt1;Fam180a;Atp1b1;Pde8a;Pdia6;Lox;Aldh3a1;Arhgap20;Idi1;Cxcl5,2.181818181818182,5,10.650600975707512,6.356538251472422,11.0
NR5A2 (mouse),33,Larp6;Lcn8;Dlx6;Lgals3;Apod;Tcap;Fbn1;Nr1d1;Dhrs3;Cdkn1a;Adamtsl2;Pgf;Aqp1;Magt1;Plaur;Ethe1;Slc5a6;Sh3bp2;Lingo1;Lysmd2;Gcat;Fndc5;Snx8;Camkk2;Ndufv3;Cpeb1;Hspa4l;Pax1;Rpn1;Fam107a;Efhd1;Limch1;Slc2a1,2.181818181818182,6,10.342794089819602,6.6329204077092445,13.0
LTF (human),33,Larp6;Rbpj;Bhlhe40;Bhlhe41;Tmem52;Rasl11a;Sh3bp2;St5;Mgp;Mia;Icam2;Loxl2;Ndufv3;Cytl1;Pld1;Serpine1;Nr1d2;Gabra3;Rpn1;Dhrs3;Lpcat3;Gpr146;Cdkn1a;Aifm3;Rheb;Aspa;Sema3c;Vgll3;Wif1;Sash1;Dbi;Dpp4;Hlf,2.181818181818182,5,7.403636997029768,6.516173009397994,11.0
CRTC1 (human),22,Plscr2;Hyou1;Slco3a1;S100a4;Spp1;Gria4;Ern1;Fam174b;Vcan;Nptn;Serpine1;Gjb5;Rpn1;Fmo2;Aifm3;Dio2;Epyc;Angpt2;Magt1;Svil;Lrrn4cl;Lmo2,2.181818181818182,5,13.397215887389372,8.63712632083047,11.0
E2F1 (human),83,Larp6;Plscr2;Fxyd6;Mbd1;Kcnd3;St5;Pitpnc1;Grk5;Tef;St3gal4;Adamtsl2;Ckb;Fkbp4;Hist3h2a;Meox2;Svil;Atp1b1;Wif1;Lox;Dbi;Dbp;Lonrf3;Slc5a6;Lingo1;Dsp;Ephb2;Foxf1;Mkx;Creld2;Per2;Per1;Cyp1b1;Rpl31;Eln;Hbegf;Erp29;Esrrg;Ankrd12;Krba1;Limch1;Arntl;Glul;Rgs17;Sash1;Pde8a;Hspa8;Dtx4;Cxcl5;Bhlhe40;Bhlhe41;Cdc25b;Fst;Egr3;Nfil3;Fbn1;Add2;Nr1d2;Ldhd;Dhrs3;Fbxl13;Rasd2;Wee1;Cadm1;Ptgs2;Sh3bp2;Lepr;Dpy19l3;Camkk2;Fdps;Wnt2;Clmp;Serpine1;Fmo1;Fmo4;Lpcat3;Ccl11;Sbsn;Cacnb4;Rheb;Efhd1;Mgst1;Slfn5;Arhgap18,2.168674698795181,6,9.378907151067144,6.847330049006969,13.0
SREBF1 (human),50,Mmp14;Bhlhe40;Fxyd6;Mbd1;Slco3a1;Cirbp;Ece1;Egr3;Btc;Tcap;Rarres1;Rere;Tef;St3gal4;Nr1d1;Nr1d2;Tmem229b;Adamtsl2;Aifm3;Fkbp5;Cpt1a;Cebpd;Arrdc3;Lox;Lpl;Wee1;Fabp3;Rnaseh2b;Sh3bp2;Has1;Slc25a47;Pim3;Dsp;Spon2;Tspan4;Per3;Dpy19l3;Per1;Fdps;Acaa2;Clmp;Serpine1;Cyp1b1;Serpinb8;Col4a3;Myh11;Pde8a;Aldh3a1;Aldh3b1;Dtx4,2.16,5,10.317349371037663,5.509460496600168,11.0
MYOD1 (mouse),39,Unc119b;Bhlhe40;Npas2;Kcnd3;Fst;Rnf144a;Fbn1;Tef;Tmem229b;Angptl2;Aifm3;Col27a1;Aqp1;Lmo2;Rasd2;Wif1;Rbpj;Hat1;Rnaseh2b;Slc25a47;Cdc42ep3;Pim3;Pabpc1l;Snx8;Col5a3;Wnt4;Eln;Tmem158;Col4a3;Hbegf;Cacnb4;Igfbp7;Sema3c;Sost;Tnnt2;Cutc;Slfn5;Aox1;Pkd1,2.153846153846154,6,12.842999986418196,7.057238342801721,13.0
GATA3 (human),39,Lypd1;Rasl11a;Bok;Ece1;Enpp2;Htra4;Cytl1;Tef;Aifm3;Fkbp4;Lbh;Fbxl13;Mthfd1l;Svil;Wif1;Lpl;Plaur;Slc5a6;Ptgs2;Psmb8;Sh3bp2;Has1;Prg4;Creld2;Klhl13;Rpl17;St13;Rpn1;Fmo3;Tmem158;Sema3e;Sema3c;Mgst1;Fam180a;Arhgap18;Aldh3b1;Hspa5;Hspb7;Cxcl5,2.153846153846154,4,10.125454141599725,6.143974808125582,9.0
