bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
1.954954954954955,115,119,101,105,14
1.9644644644644647,115,119,101,105,14
1.9739739739739741,115,117,101,103,14
1.9834834834834836,115,116,101,102,14
1.992992992992993,115,116,101,102,14
2.0025025025025025,114,116,100,102,14
2.012012012012012,113,115,99,101,14
2.021521521521522,110,113,96,99,14
2.031031031031031,110,112,96,98,14
2.0405405405405403,109,110,95,96,14
2.05005005005005,107,110,93,96,14
2.0595595595595597,107,107,93,93,14
2.0690690690690694,106,104,92,90,14
2.0785785785785786,105,104,91,90,14
2.0880880880880883,105,103,91,89,14
2.0975975975975976,104,103,90,89,14
2.1071071071071072,104,102,90,88,14
2.116616616616617,102,102,88,88,14
2.126126126126126,102,101,88,87,14
2.135635635635636,100,101,86,87,14
2.145145145145145,100,101,86,87,14
2.1546546546546548,100,100,86,86,14
2.1641641641641645,99,100,85,86,14
2.1736736736736737,99,100,85,86,14
2.1831831831831834,99,99,85,85,14
2.1926926926926926,99,98,85,84,14
2.2022022022022023,99,96,85,82,14
2.211711711711712,99,95,85,81,14
2.2212212212212217,96,95,82,81,14
2.230730730730731,96,95,82,81,14
2.24024024024024,96,95,82,81,14
2.24974974974975,96,94,82,80,14
2.2592592592592595,96,93,82,79,14
2.268768768768769,96,93,82,79,14
2.2782782782782784,95,92,81,78,14
2.2877877877877877,95,89,81,75,14
2.2972972972972974,95,88,81,74,14
2.306806806806807,95,88,81,74,14
2.3163163163163167,93,88,79,74,14
2.325825825825826,91,88,77,74,14
2.335335335335335,91,87,77,73,14
2.344844844844845,89,86,75,72,14
2.3543543543543546,88,84,74,70,14
2.3638638638638643,86,84,72,70,14
2.3733733733733735,86,83,72,69,14
2.3828828828828827,85,83,71,69,14
2.3923923923923924,85,83,71,69,14
2.401901901901902,84,83,70,69,14
2.411411411411412,84,83,70,69,14
2.420920920920921,84,82,70,68,14
2.4304304304304303,83,81,69,67,14
2.43993993993994,83,81,69,67,14
2.4494494494494496,82,79,68,65,14
2.4589589589589593,82,76,69,63,13
2.4684684684684686,82,75,69,62,13
2.4779779779779783,79,74,67,62,12
2.4874874874874875,79,71,67,59,12
2.496996996996997,79,70,67,58,12
2.506506506506507,79,70,67,58,12
2.516016016016016,79,70,67,58,12
2.525525525525526,79,69,67,57,12
2.535035035035035,79,68,67,56,12
2.5445445445445447,78,67,66,55,12
2.5540540540540544,77,66,65,54,12
2.5635635635635636,77,64,66,53,11
2.5730730730730733,76,63,66,53,10
2.5825825825825826,76,63,66,53,10
2.5920920920920922,76,61,66,51,10
2.601601601601602,75,60,65,50,10
2.611111111111111,74,59,65,50,9
2.620620620620621,72,58,63,49,9
2.63013013013013,70,58,61,49,9
2.6396396396396398,70,58,61,49,9
2.6491491491491495,70,58,61,49,9
2.6586586586586587,70,58,61,49,9
2.6681681681681684,70,57,61,48,9
2.677677677677678,70,56,61,47,9
2.6871871871871873,69,56,60,47,9
2.696696696696697,69,56,60,47,9
2.706206206206206,67,55,58,46,9
2.715715715715716,66,55,57,46,9
2.7252252252252256,66,55,57,46,9
2.734734734734735,66,55,57,46,9
2.7442442442442445,65,55,56,46,9
2.7537537537537538,65,55,56,46,9
2.7632632632632634,65,55,56,46,9
2.772772772772773,65,54,56,45,9
2.7822822822822824,64,54,55,45,9
2.791791791791792,64,52,55,43,9
2.8013013013013013,62,52,53,43,9
2.810810810810811,62,52,53,43,9
2.8203203203203207,62,52,53,43,9
2.82982982982983,62,51,53,42,9
2.8393393393393396,62,50,53,41,9
2.8488488488488493,62,50,53,41,9
2.8583583583583585,62,50,53,41,9
2.867867867867868,61,49,52,40,9
2.8773773773773774,61,49,52,40,9
2.886886886886887,61,49,52,40,9
2.896396396396397,61,47,52,38,9
2.905905905905906,59,46,50,37,9
2.9154154154154157,59,45,50,36,9
2.924924924924925,59,45,50,36,9
2.9344344344344346,59,45,50,36,9
2.9439439439439443,59,45,50,36,9
2.9534534534534536,59,45,50,36,9
2.9629629629629632,59,45,50,36,9
2.9724724724724725,59,45,50,36,9
2.981981981981982,59,45,50,36,9
2.991491491491492,58,45,49,36,9
3.001001001001001,58,45,49,36,9
3.0105105105105108,58,45,49,36,9
3.02002002002002,58,45,49,36,9
3.0295295295295297,58,45,49,36,9
3.0390390390390394,58,44,49,35,9
3.0485485485485486,58,43,49,34,9
3.0580580580580583,58,43,49,34,9
3.067567567567568,56,43,47,34,9
3.0770770770770772,56,43,47,34,9
3.086586586586587,56,43,47,34,9
3.096096096096096,56,43,47,34,9
3.105605605605606,56,43,47,34,9
3.1151151151151155,56,42,47,33,9
3.1246246246246248,56,42,47,33,9
3.1341341341341344,56,42,47,33,9
3.1436436436436437,56,42,47,33,9
3.1531531531531534,56,42,47,33,9
3.162662662662663,56,41,47,32,9
3.1721721721721723,56,41,47,32,9
3.181681681681682,56,41,47,32,9
3.191191191191191,55,41,46,32,9
3.200700700700701,55,41,46,32,9
3.2102102102102106,55,41,46,32,9
3.21971971971972,53,41,44,32,9
3.2292292292292295,53,41,44,32,9
3.238738738738739,53,41,44,32,9
3.2482482482482484,53,41,44,32,9
3.257757757757758,53,41,44,32,9
3.2672672672672673,53,41,44,32,9
3.276776776776777,53,41,44,32,9
3.2862862862862867,53,41,44,32,9
3.295795795795796,53,41,44,32,9
3.3053053053053056,53,41,44,32,9
3.314814814814815,53,41,44,32,9
3.3243243243243246,53,41,44,32,9
3.3338338338338342,53,41,44,32,9
3.3433433433433435,53,41,44,32,9
3.352852852852853,53,41,44,32,9
3.3623623623623624,53,41,44,32,9
3.371871871871872,53,41,44,32,9
3.381381381381382,53,41,44,32,9
3.390890890890891,52,41,43,32,9
3.4004004004004007,52,41,43,32,9
3.40990990990991,52,41,43,32,9
3.4194194194194196,52,41,43,32,9
3.4289289289289293,52,40,44,32,8
3.4384384384384385,52,40,44,32,8
3.4479479479479482,52,40,44,32,8
3.457457457457458,52,40,44,32,8
3.466966966966967,52,40,44,32,8
3.476476476476477,51,40,43,32,8
3.485985985985986,51,38,43,30,8
3.4954954954954958,50,38,42,30,8
3.5050050050050054,49,38,41,30,8
3.5145145145145147,49,38,41,30,8
3.5240240240240244,48,38,40,30,8
3.5335335335335336,48,37,41,30,7
3.5430430430430433,47,37,40,30,7
3.552552552552553,47,37,40,30,7
3.562062062062062,47,37,40,30,7
3.571571571571572,47,37,40,30,7
3.581081081081081,47,37,40,30,7
3.590590590590591,47,37,40,30,7
3.6001001001001005,46,37,39,30,7
3.6096096096096097,44,37,38,31,6
3.6191191191191194,44,37,38,31,6
3.6286286286286287,44,37,38,31,6
3.6381381381381384,44,37,38,31,6
3.647647647647648,44,36,38,30,6
3.6571571571571573,44,36,38,30,6
3.666666666666667,44,36,38,30,6
3.6761761761761766,44,36,38,30,6
3.685685685685686,44,36,38,30,6
3.6951951951951956,44,36,38,30,6
3.704704704704705,44,36,38,30,6
3.7142142142142145,44,36,38,30,6
3.723723723723724,44,36,38,30,6
3.7332332332332334,44,36,38,30,6
3.742742742742743,44,36,38,30,6
3.7522522522522523,44,36,38,30,6
3.761761761761762,44,36,38,30,6
3.7712712712712717,44,36,38,30,6
3.780780780780781,44,36,38,30,6
3.7902902902902906,44,36,38,30,6
3.7997997997998,44,36,38,30,6
3.8093093093093096,44,36,38,30,6
3.8188188188188192,44,36,38,30,6
3.8283283283283285,42,35,36,29,6
3.837837837837838,42,34,36,28,6
3.8473473473473474,42,34,36,28,6
3.856856856856857,42,34,36,28,6
3.8663663663663668,42,34,36,28,6
3.875875875875876,42,33,36,27,6
3.8853853853853857,42,33,36,27,6
3.8948948948948954,42,33,36,27,6
3.9044044044044046,42,33,36,27,6
3.9139139139139143,40,32,34,26,6
3.9234234234234235,40,32,34,26,6
3.9329329329329332,40,32,34,26,6
3.942442442442443,40,32,34,26,6
3.951951951951952,40,31,34,25,6
3.961461461461462,40,31,34,25,6
3.970970970970971,40,31,34,25,6
3.9804804804804808,39,31,33,25,6
3.9899899899899904,39,31,33,25,6
3.9994994994994997,39,31,33,25,6
4.009009009009009,38,31,32,25,6
4.018518518518519,38,31,32,25,6
4.028028028028029,38,31,32,25,6
4.037537537537538,38,31,32,25,6
4.047047047047047,38,31,32,25,6
4.056556556556557,38,31,32,25,6
4.066066066066067,38,31,32,25,6
4.075575575575575,38,29,32,23,6
4.085085085085085,38,29,32,23,6
4.094594594594595,38,29,32,23,6
4.104104104104104,38,27,32,21,6
4.113613613613614,38,27,32,21,6
4.123123123123124,38,27,32,21,6
4.1326326326326335,38,26,32,20,6
4.142142142142142,37,26,31,20,6
4.151651651651652,37,26,31,20,6
4.161161161161162,37,26,31,20,6
4.17067067067067,37,26,31,20,6
4.18018018018018,37,26,31,20,6
4.18968968968969,37,26,31,20,6
4.1991991991991995,37,26,31,20,6
4.208708708708709,37,26,31,20,6
4.218218218218219,37,26,31,20,6
4.2277277277277285,37,26,31,20,6
4.237237237237237,37,26,31,20,6
4.246746746746747,37,26,31,20,6
4.256256256256257,37,26,31,20,6
4.2657657657657655,37,26,31,20,6
4.275275275275275,37,26,31,20,6
4.284784784784785,37,26,31,20,6
4.2942942942942945,37,26,31,20,6
4.303803803803804,37,26,31,20,6
4.313313313313314,37,26,31,20,6
4.322822822822824,36,26,30,20,6
4.332332332332333,36,26,30,20,6
4.341841841841842,36,26,30,20,6
4.351351351351352,36,26,30,20,6
4.3608608608608606,36,26,30,20,6
4.37037037037037,36,26,30,20,6
4.37987987987988,36,26,30,20,6
4.38938938938939,36,26,30,20,6
4.398898898898899,36,25,30,19,6
4.408408408408409,36,25,30,19,6
4.417917917917919,36,25,30,19,6
4.427427427427428,36,24,30,18,6
4.436936936936937,36,24,30,18,6
4.446446446446447,34,24,28,18,6
4.4559559559559565,34,24,28,18,6
4.465465465465465,34,24,28,18,6
4.474974974974975,34,24,28,18,6
4.484484484484485,34,24,28,18,6
4.493993993993994,34,24,28,18,6
4.503503503503504,34,24,28,18,6
4.513013013013014,34,24,28,18,6
4.5225225225225225,34,24,28,18,6
4.532032032032032,34,24,28,18,6
4.541541541541542,34,24,28,18,6
4.551051051051052,34,24,28,18,6
4.560560560560561,34,24,28,18,6
4.57007007007007,33,24,27,18,6
4.57957957957958,33,23,27,17,6
4.589089089089089,33,23,27,17,6
4.598598598598599,33,23,27,17,6
4.608108108108109,33,23,27,17,6
4.617617617617618,33,23,27,17,6
4.627127127127127,33,23,27,17,6
4.636636636636637,33,23,27,17,6
4.646146146146147,33,23,27,17,6
4.655655655655656,33,23,27,17,6
4.665165165165165,33,23,27,17,6
4.674674674674675,31,23,25,17,6
4.6841841841841845,31,22,25,16,6
4.693693693693694,31,22,25,16,6
4.703203203203204,31,22,25,16,6
4.712712712712713,31,22,25,16,6
4.722222222222222,31,22,25,16,6
4.731731731731732,31,22,25,16,6
4.741241241241242,31,22,25,16,6
4.750750750750751,31,22,25,16,6
4.76026026026026,31,22,25,16,6
4.76976976976977,31,22,25,16,6
4.7792792792792795,31,21,25,15,6
4.788788788788789,31,21,25,15,6
4.798298298298299,31,21,25,15,6
4.807807807807809,31,21,25,15,6
4.817317317317317,31,21,25,15,6
4.826826826826827,31,20,25,14,6
4.836336336336337,31,20,25,14,6
4.845845845845846,30,20,24,14,6
4.855355355355356,30,20,24,14,6
4.864864864864865,30,20,24,14,6
4.874374374374375,30,20,24,14,6
4.883883883883884,30,20,24,14,6
4.893393393393394,30,20,24,14,6
4.902902902902904,30,20,24,14,6
4.912412412412412,30,20,24,14,6
4.921921921921922,30,20,24,14,6
4.931431431431432,30,20,24,14,6
4.9409409409409415,30,19,24,13,6
4.950450450450451,30,19,24,13,6
4.95995995995996,30,19,24,13,6
4.96946946946947,30,19,24,13,6
4.978978978978979,29,19,24,14,5
4.988488488488489,29,19,24,14,5
4.997997997997999,29,19,24,14,5
5.0075075075075075,29,19,24,14,5
5.017017017017017,29,19,24,14,5
5.026526526526527,29,19,24,14,5
5.036036036036037,29,19,24,14,5
5.045545545545546,29,19,24,14,5
5.055055055055055,28,19,23,14,5
5.064564564564565,28,19,23,14,5
5.074074074074074,28,19,23,14,5
5.083583583583584,28,19,23,14,5
5.093093093093094,28,19,23,14,5
5.102602602602603,28,19,23,14,5
5.112112112112112,28,19,23,14,5
5.121621621621622,28,19,23,14,5
5.131131131131132,28,19,23,14,5
5.140640640640641,28,19,23,14,5
5.15015015015015,28,19,23,14,5
5.15965965965966,28,19,23,14,5
5.1691691691691695,28,19,23,14,5
5.178678678678679,28,19,23,14,5
5.188188188188189,28,19,23,14,5
5.1976976976976985,28,19,23,14,5
5.207207207207207,28,19,23,14,5
5.216716716716717,28,19,23,14,5
5.226226226226227,28,19,23,14,5
5.235735735735736,28,19,23,14,5
5.245245245245246,28,19,23,14,5
5.254754754754755,28,19,23,14,5
5.2642642642642645,28,19,23,14,5
5.273773773773774,28,19,23,14,5
5.283283283283284,28,19,23,14,5
5.292792792792794,28,19,23,14,5
5.302302302302302,28,19,23,14,5
5.311811811811812,28,19,23,14,5
5.321321321321322,28,19,23,14,5
5.330830830830831,28,19,23,14,5
5.340340340340341,28,19,23,14,5
5.34984984984985,28,19,23,14,5
5.35935935935936,28,19,23,14,5
5.368868868868869,28,19,23,14,5
5.378378378378379,28,19,23,14,5
5.387887887887889,28,19,23,14,5
5.397397397397397,28,19,23,14,5
5.406906906906907,28,19,23,14,5
5.416416416416417,28,19,23,14,5
5.4259259259259265,28,19,23,14,5
5.435435435435436,28,19,23,14,5
5.444944944944945,28,19,23,14,5
5.454454454454455,28,19,23,14,5
5.463963963963964,28,19,23,14,5
5.473473473473474,28,19,23,14,5
5.482982982982984,28,19,23,14,5
5.4924924924924925,28,19,23,14,5
5.502002002002002,28,19,23,14,5
5.511511511511512,28,19,23,14,5
5.5210210210210215,28,19,23,14,5
5.530530530530531,28,19,23,14,5
5.54004004004004,28,19,23,14,5
5.54954954954955,28,19,23,14,5
5.559059059059059,28,19,23,14,5
5.568568568568569,28,19,23,14,5
5.578078078078079,28,19,23,14,5
5.5875875875875884,28,19,23,14,5
5.597097097097097,28,18,23,13,5
5.606606606606607,28,17,23,12,5
5.616116116116117,28,16,23,11,5
5.625625625625626,27,15,22,10,5
5.635135135135136,27,15,22,10,5
5.644644644644645,27,15,22,10,5
5.6541541541541545,27,15,22,10,5
5.663663663663664,27,15,22,10,5
5.673173173173174,27,15,22,10,5
5.6826826826826835,27,15,22,10,5
5.692192192192192,27,15,22,10,5
5.701701701701702,27,15,22,10,5
5.711211211211212,27,15,22,10,5
5.720720720720721,27,14,22,9,5
5.730230230230231,27,14,22,9,5
5.73973973973974,27,14,22,9,5
5.7492492492492495,27,14,22,9,5
5.758758758758759,27,14,22,9,5
5.768268268268269,27,14,22,9,5
5.777777777777779,27,14,22,9,5
5.787287287287287,27,13,22,8,5
5.796796796796797,27,13,22,8,5
5.806306306306307,27,13,22,8,5
5.815815815815816,27,13,22,8,5
5.825325325325326,27,13,22,8,5
5.834834834834835,27,13,22,8,5
5.844344344344345,27,13,22,8,5
5.853853853853854,27,13,22,8,5
5.863363363363364,27,13,22,8,5
5.872872872872874,27,13,22,8,5
5.882382382382382,27,13,22,8,5
5.891891891891892,27,13,22,8,5
5.901401401401402,27,13,22,8,5
5.9109109109109115,27,13,22,8,5
5.920420420420421,27,13,22,8,5
5.92992992992993,27,13,22,8,5
5.93943943943944,27,13,22,8,5
5.948948948948949,27,13,22,8,5
5.958458458458459,27,13,22,8,5
5.967967967967969,27,13,22,8,5
5.977477477477478,27,13,22,8,5
5.986986986986987,27,13,22,8,5
5.996496496496497,26,13,21,8,5
6.0060060060060065,26,13,21,8,5
6.015515515515516,26,13,21,8,5
6.025025025025026,26,13,21,8,5
6.034534534534535,26,13,21,8,5
6.044044044044044,26,13,21,8,5
6.053553553553554,26,13,21,8,5
6.063063063063064,26,12,21,7,5
6.072572572572573,26,12,21,7,5
6.082082082082082,26,12,21,7,5
6.091591591591592,26,12,21,7,5
6.101101101101102,26,12,21,7,5
6.110610610610611,26,12,21,7,5
6.120120120120121,26,12,21,7,5
6.12962962962963,26,12,21,7,5
6.1391391391391394,25,12,20,7,5
6.148648648648649,25,12,20,7,5
6.158158158158159,25,12,20,7,5
6.1676676676676685,25,12,20,7,5
6.177177177177177,25,12,20,7,5
6.186686686686687,25,12,20,7,5
6.196196196196197,25,12,20,7,5
6.205705705705706,25,12,20,7,5
6.215215215215216,25,12,20,7,5
6.224724724724725,25,12,20,7,5
6.2342342342342345,25,12,20,7,5
6.243743743743744,25,12,20,7,5
6.253253253253254,25,12,20,7,5
6.262762762762764,24,12,20,8,4
6.272272272272272,24,12,20,8,4
6.281781781781782,24,12,20,8,4
6.291291291291292,24,12,20,8,4
6.300800800800801,23,12,19,8,4
6.310310310310311,23,12,19,8,4
6.31981981981982,23,12,19,8,4
6.32932932932933,23,12,19,8,4
6.338838838838839,23,12,19,8,4
6.348348348348349,23,12,19,8,4
6.357857857857859,23,12,19,8,4
6.367367367367367,23,12,19,8,4
6.376876876876877,23,12,19,8,4
6.386386386386387,23,12,19,8,4
6.3958958958958965,23,12,19,8,4
6.405405405405406,23,12,19,8,4
6.414914914914916,23,12,19,8,4
6.424424424424425,23,12,19,8,4
6.433933933933934,23,12,19,8,4
6.443443443443444,23,12,19,8,4
6.452952952952954,23,12,19,8,4
6.462462462462463,23,12,19,8,4
6.471971971971972,23,12,19,8,4
6.481481481481482,23,12,19,8,4
6.4909909909909915,23,12,19,8,4
6.500500500500501,23,12,19,8,4
6.510010010010011,23,12,19,8,4
6.51951951951952,23,12,19,8,4
6.529029029029029,23,12,19,8,4
6.538538538538539,22,12,18,8,4
6.548048048048049,22,12,18,8,4
6.557557557557558,21,12,17,8,4
6.567067067067067,21,12,17,8,4
6.576576576576577,20,12,16,8,4
6.586086086086087,20,12,16,8,4
6.595595595595596,20,12,16,8,4
6.605105105105106,20,12,16,8,4
6.614614614614615,20,12,16,8,4
6.624124124124124,20,12,16,8,4
6.633633633633634,20,12,16,8,4
6.643143143143144,20,12,16,8,4
6.6526526526526535,20,12,16,8,4
6.662162162162162,20,12,16,8,4
6.671671671671672,20,12,16,8,4
6.681181181181182,20,12,16,8,4
6.690690690690691,20,12,16,8,4
6.700200200200201,20,12,16,8,4
6.70970970970971,20,12,16,8,4
6.7192192192192195,20,12,16,8,4
6.728728728728729,20,12,16,8,4
6.738238238238239,20,12,16,8,4
6.7477477477477485,20,12,16,8,4
6.757257257257257,20,12,16,8,4
6.766766766766767,20,12,16,8,4
6.776276276276277,20,12,16,8,4
6.785785785785786,20,12,16,8,4
6.795295295295296,20,12,16,8,4
6.804804804804806,20,12,16,8,4
6.814314314314315,20,12,16,8,4
6.823823823823824,20,12,16,8,4
6.833333333333334,20,12,16,8,4
6.842842842842844,20,12,16,8,4
6.852352352352353,20,12,16,8,4
6.861861861861862,20,12,16,8,4
6.871371371371372,20,12,16,8,4
6.8808808808808815,20,12,16,8,4
6.890390390390391,20,12,16,8,4
6.899899899899901,20,12,16,8,4
6.90940940940941,20,12,16,8,4
6.918918918918919,20,12,16,8,4
6.928428428428429,20,12,16,8,4
6.937937937937939,20,12,16,8,4
6.947447447447448,20,12,16,8,4
6.956956956956957,20,12,16,8,4
6.966466466466467,20,12,16,8,4
6.9759759759759765,20,12,16,8,4
6.985485485485486,20,12,16,8,4
6.994994994994996,19,12,15,8,4
7.004504504504505,19,12,15,8,4
7.014014014014014,19,12,15,8,4
7.023523523523524,19,12,15,8,4
7.033033033033034,19,12,15,8,4
7.042542542542543,19,12,15,8,4
7.052052052052052,19,12,15,8,4
7.061561561561562,19,12,15,8,4
7.071071071071072,19,12,15,8,4
7.080580580580581,19,12,15,8,4
7.090090090090091,19,12,15,8,4
7.0995995995996,19,12,15,8,4
7.109109109109109,19,12,15,8,4
7.118618618618619,19,12,15,8,4
7.128128128128129,19,12,15,8,4
7.1376376376376385,19,12,15,8,4
7.147147147147147,19,12,15,8,4
7.156656656656657,19,12,15,8,4
7.166166166166167,19,12,15,8,4
7.175675675675676,19,12,15,8,4
7.185185185185186,19,12,15,8,4
7.194694694694695,19,12,15,8,4
7.2042042042042045,19,12,15,8,4
7.213713713713714,19,12,15,8,4
7.223223223223224,19,12,15,8,4
7.2327327327327335,19,12,15,8,4
7.242242242242243,19,12,15,8,4
7.251751751751752,19,12,15,8,4
7.261261261261262,19,12,15,8,4
7.270770770770771,19,12,15,8,4
7.280280280280281,19,12,15,8,4
7.289789789789791,19,12,15,8,4
7.2992992992992995,19,12,15,8,4
7.308808808808809,19,12,15,8,4
7.318318318318319,19,12,15,8,4
7.327827827827829,19,12,15,8,4
7.337337337337338,19,12,15,8,4
7.346846846846847,19,12,15,8,4
7.356356356356357,19,12,15,8,4
7.3658658658658664,19,12,15,8,4
7.375375375375376,19,12,15,8,4
7.384884884884886,19,12,15,8,4
7.394394394394395,19,12,15,8,4
7.403903903903904,19,12,15,8,4
7.413413413413414,19,12,15,8,4
7.422922922922924,19,12,15,8,4
7.432432432432433,19,12,15,8,4
7.441941941941942,19,11,15,7,4
7.451451451451452,19,11,15,7,4
7.4609609609609615,19,11,15,7,4
7.470470470470471,19,11,15,7,4
7.479979979979981,19,11,15,7,4
7.48948948948949,19,11,15,7,4
7.498998998998999,19,11,15,7,4
7.508508508508509,19,11,15,7,4
7.518018018018019,19,11,15,7,4
7.527527527527528,19,11,15,7,4
7.537037037037037,19,11,15,7,4
7.546546546546547,19,11,15,7,4
7.556056056056057,19,11,15,7,4
7.565565565565566,19,11,15,7,4
7.575075075075076,19,11,15,7,4
7.584584584584585,19,11,15,7,4
7.594094094094094,19,11,15,7,4
7.603603603603604,19,11,15,7,4
7.613113113113114,18,11,15,8,3
7.6226226226226235,18,11,15,8,3
7.632132132132133,18,11,15,8,3
7.641641641641642,18,11,15,8,3
7.651151151151152,18,11,15,8,3
7.660660660660661,18,11,15,8,3
7.670170170170171,18,11,15,8,3
7.679679679679681,18,11,15,8,3
7.6891891891891895,18,11,15,8,3
