bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
3.4954954954954958,143,109,97,63,46
3.5050050050050054,143,108,98,63,45
3.5145145145145147,143,108,98,63,45
3.5240240240240244,143,108,98,63,45
3.5335335335335336,143,108,98,63,45
3.5430430430430433,143,108,98,63,45
3.552552552552553,143,108,98,63,45
3.562062062062062,143,108,98,63,45
3.571571571571572,143,108,98,63,45
3.581081081081081,143,108,98,63,45
3.590590590590591,143,108,98,63,45
3.6001001001001005,143,108,98,63,45
3.6096096096096097,142,108,97,63,45
3.6191191191191194,142,108,97,63,45
3.6286286286286287,142,108,97,63,45
3.6381381381381384,141,108,96,63,45
3.647647647647648,140,108,95,63,45
3.6571571571571573,140,108,95,63,45
3.666666666666667,140,108,95,63,45
3.6761761761761766,140,106,96,62,44
3.685685685685686,140,105,96,61,44
3.6951951951951956,138,105,94,61,44
3.704704704704705,138,104,95,61,43
3.7142142142142145,138,104,95,61,43
3.723723723723724,137,104,94,61,43
3.7332332332332334,136,104,93,61,43
3.742742742742743,136,102,93,59,43
3.7522522522522523,136,102,93,59,43
3.761761761761762,136,102,93,59,43
3.7712712712712717,134,102,91,59,43
3.780780780780781,134,102,91,59,43
3.7902902902902906,134,102,91,59,43
3.7997997997998,134,102,91,59,43
3.8093093093093096,134,102,91,59,43
3.8188188188188192,133,102,91,60,42
3.8283283283283285,132,102,90,60,42
3.837837837837838,131,102,89,60,42
3.8473473473473474,131,102,89,60,42
3.856856856856857,131,102,89,60,42
3.8663663663663668,130,102,88,60,42
3.875875875875876,129,102,87,60,42
3.8853853853853857,129,102,87,60,42
3.8948948948948954,129,102,87,60,42
3.9044044044044046,129,102,87,60,42
3.9139139139139143,128,102,86,60,42
3.9234234234234235,127,101,85,59,42
3.9329329329329332,126,101,84,59,42
3.942442442442443,125,100,83,58,42
3.951951951951952,125,100,83,58,42
3.961461461461462,125,100,83,58,42
3.970970970970971,125,100,83,58,42
3.9804804804804808,125,100,83,58,42
3.9899899899899904,125,100,83,58,42
3.9994994994994997,125,100,83,58,42
4.009009009009009,125,100,83,58,42
4.018518518518519,125,100,83,58,42
4.028028028028029,125,100,83,58,42
4.037537537537538,125,99,83,57,42
4.047047047047047,125,99,83,57,42
4.056556556556557,125,99,83,57,42
4.066066066066067,125,99,83,57,42
4.075575575575575,125,99,83,57,42
4.085085085085085,125,99,83,57,42
4.094594594594595,125,99,83,57,42
4.104104104104104,125,99,83,57,42
4.113613613613614,125,98,83,56,42
4.123123123123124,125,97,83,55,42
4.1326326326326335,125,97,83,55,42
4.142142142142142,125,97,83,55,42
4.151651651651652,124,97,82,55,42
4.161161161161162,124,97,82,55,42
4.17067067067067,123,97,81,55,42
4.18018018018018,123,97,81,55,42
4.18968968968969,123,97,81,55,42
4.1991991991991995,123,97,81,55,42
4.208708708708709,123,97,81,55,42
4.218218218218219,123,97,81,55,42
4.2277277277277285,122,97,80,55,42
4.237237237237237,121,97,79,55,42
4.246746746746747,121,97,79,55,42
4.256256256256257,121,97,79,55,42
4.2657657657657655,121,97,79,55,42
4.275275275275275,121,97,79,55,42
4.284784784784785,121,97,79,55,42
4.2942942942942945,121,96,80,55,41
4.303803803803804,121,96,80,55,41
4.313313313313314,121,96,80,55,41
4.322822822822824,121,96,80,55,41
4.332332332332333,121,95,80,54,41
4.341841841841842,121,95,80,54,41
4.351351351351352,121,95,80,54,41
4.3608608608608606,121,95,80,54,41
4.37037037037037,121,95,80,54,41
4.37987987987988,121,95,80,54,41
4.38938938938939,121,93,80,52,41
4.398898898898899,120,93,79,52,41
4.408408408408409,120,93,79,52,41
4.417917917917919,120,92,80,52,40
4.427427427427428,119,92,79,52,40
4.436936936936937,119,91,80,52,39
4.446446446446447,119,91,80,52,39
4.4559559559559565,119,91,80,52,39
4.465465465465465,119,91,80,52,39
4.474974974974975,119,91,80,52,39
4.484484484484485,119,90,81,52,38
4.493993993993994,119,89,82,52,37
4.503503503503504,119,89,82,52,37
4.513013013013014,119,89,82,52,37
4.5225225225225225,119,89,82,52,37
4.532032032032032,119,88,82,51,37
4.541541541541542,119,88,82,51,37
4.551051051051052,119,88,82,51,37
4.560560560560561,119,88,82,51,37
4.57007007007007,119,88,82,51,37
4.57957957957958,119,88,82,51,37
4.589089089089089,119,88,82,51,37
4.598598598598599,119,88,82,51,37
4.608108108108109,119,88,82,51,37
4.617617617617618,119,88,82,51,37
4.627127127127127,119,88,82,51,37
4.636636636636637,119,88,82,51,37
4.646146146146147,119,88,82,51,37
4.655655655655656,119,88,82,51,37
4.665165165165165,119,88,82,51,37
4.674674674674675,119,88,82,51,37
4.6841841841841845,119,88,82,51,37
4.693693693693694,119,88,82,51,37
4.703203203203204,118,88,81,51,37
4.712712712712713,118,88,81,51,37
4.722222222222222,118,88,81,51,37
4.731731731731732,118,88,81,51,37
4.741241241241242,118,88,81,51,37
4.750750750750751,118,88,81,51,37
4.76026026026026,118,88,81,51,37
4.76976976976977,118,88,81,51,37
4.7792792792792795,117,88,80,51,37
4.788788788788789,116,88,79,51,37
4.798298298298299,116,88,79,51,37
4.807807807807809,116,87,79,50,37
4.817317317317317,116,87,79,50,37
4.826826826826827,116,87,79,50,37
4.836336336336337,116,87,79,50,37
4.845845845845846,116,87,79,50,37
4.855355355355356,116,86,79,49,37
4.864864864864865,116,86,79,49,37
4.874374374374375,116,86,79,49,37
4.883883883883884,116,86,79,49,37
4.893393393393394,115,86,78,49,37
4.902902902902904,114,86,77,49,37
4.912412412412412,114,86,77,49,37
4.921921921921922,114,86,77,49,37
4.931431431431432,114,86,77,49,37
4.9409409409409415,114,86,77,49,37
4.950450450450451,114,85,78,49,36
4.95995995995996,114,85,78,49,36
4.96946946946947,114,85,78,49,36
4.978978978978979,114,84,78,48,36
4.988488488488489,114,84,78,48,36
4.997997997997999,113,84,77,48,36
5.0075075075075075,113,84,77,48,36
5.017017017017017,113,84,77,48,36
5.026526526526527,113,84,77,48,36
5.036036036036037,113,83,77,47,36
5.045545545545546,113,83,77,47,36
5.055055055055055,113,83,77,47,36
5.064564564564565,113,82,78,47,35
5.074074074074074,113,82,78,47,35
5.083583583583584,113,82,78,47,35
5.093093093093094,113,82,78,47,35
5.102602602602603,113,82,78,47,35
5.112112112112112,113,82,78,47,35
5.121621621621622,112,82,77,47,35
5.131131131131132,112,82,77,47,35
5.140640640640641,111,82,76,47,35
5.15015015015015,111,82,76,47,35
5.15965965965966,111,81,76,46,35
5.1691691691691695,111,81,76,46,35
5.178678678678679,111,80,76,45,35
5.188188188188189,111,80,76,45,35
5.1976976976976985,111,79,76,44,35
5.207207207207207,110,79,75,44,35
5.216716716716717,110,79,75,44,35
5.226226226226227,110,78,76,44,34
5.235735735735736,109,78,76,45,33
5.245245245245246,109,78,76,45,33
5.254754754754755,109,77,76,44,33
5.2642642642642645,108,76,75,43,33
5.273773773773774,108,76,75,43,33
5.283283283283284,108,76,75,43,33
5.292792792792794,108,76,75,43,33
5.302302302302302,107,76,74,43,33
5.311811811811812,107,76,74,43,33
5.321321321321322,107,76,74,43,33
5.330830830830831,107,76,74,43,33
5.340340340340341,107,76,74,43,33
5.34984984984985,107,76,74,43,33
5.35935935935936,107,76,74,43,33
5.368868868868869,107,76,74,43,33
5.378378378378379,107,75,74,42,33
5.387887887887889,107,75,74,42,33
5.397397397397397,107,75,74,42,33
5.406906906906907,107,75,74,42,33
5.416416416416417,107,75,74,42,33
5.4259259259259265,107,75,74,42,33
5.435435435435436,107,75,74,42,33
5.444944944944945,107,75,74,42,33
5.454454454454455,107,75,74,42,33
5.463963963963964,106,75,73,42,33
5.473473473473474,106,75,73,42,33
5.482982982982984,106,75,73,42,33
5.4924924924924925,106,74,73,41,33
5.502002002002002,106,73,73,40,33
5.511511511511512,106,72,73,39,33
5.5210210210210215,106,72,73,39,33
5.530530530530531,106,72,73,39,33
5.54004004004004,106,72,73,39,33
5.54954954954955,106,72,73,39,33
5.559059059059059,106,72,73,39,33
5.568568568568569,106,72,73,39,33
5.578078078078079,104,72,71,39,33
5.5875875875875884,102,72,69,39,33
5.597097097097097,102,72,69,39,33
5.606606606606607,102,71,69,38,33
5.616116116116117,102,71,69,38,33
5.625625625625626,101,71,68,38,33
5.635135135135136,101,71,68,38,33
5.644644644644645,101,71,68,38,33
5.6541541541541545,101,71,68,38,33
5.663663663663664,101,71,68,38,33
5.673173173173174,101,71,68,38,33
5.6826826826826835,101,71,68,38,33
5.692192192192192,101,71,68,38,33
5.701701701701702,101,71,68,38,33
5.711211211211212,101,71,68,38,33
5.720720720720721,101,71,68,38,33
5.730230230230231,101,70,68,37,33
5.73973973973974,101,70,68,37,33
5.7492492492492495,101,70,68,37,33
5.758758758758759,101,70,68,37,33
5.768268268268269,100,70,67,37,33
5.777777777777779,100,70,67,37,33
5.787287287287287,99,70,66,37,33
5.796796796796797,99,70,66,37,33
5.806306306306307,99,70,66,37,33
5.815815815815816,99,69,66,36,33
5.825325325325326,99,69,66,36,33
5.834834834834835,99,69,66,36,33
5.844344344344345,99,69,66,36,33
5.853853853853854,99,69,66,36,33
5.863363363363364,98,68,65,35,33
5.872872872872874,98,68,65,35,33
5.882382382382382,98,68,65,35,33
5.891891891891892,98,68,65,35,33
5.901401401401402,97,68,64,35,33
5.9109109109109115,97,68,64,35,33
5.920420420420421,97,68,64,35,33
5.92992992992993,97,68,64,35,33
5.93943943943944,97,68,64,35,33
5.948948948948949,97,68,64,35,33
5.958458458458459,97,68,64,35,33
5.967967967967969,97,68,64,35,33
5.977477477477478,97,68,64,35,33
5.986986986986987,97,68,64,35,33
5.996496496496497,97,68,64,35,33
6.0060060060060065,97,68,64,35,33
6.015515515515516,97,68,64,35,33
6.025025025025026,97,68,64,35,33
6.034534534534535,97,68,64,35,33
6.044044044044044,97,68,64,35,33
6.053553553553554,97,68,64,35,33
6.063063063063064,97,68,64,35,33
6.072572572572573,97,68,64,35,33
6.082082082082082,97,68,64,35,33
6.091591591591592,97,68,64,35,33
6.101101101101102,97,67,64,34,33
6.110610610610611,97,67,64,34,33
6.120120120120121,97,67,64,34,33
6.12962962962963,96,67,63,34,33
6.1391391391391394,96,67,63,34,33
6.148648648648649,96,67,63,34,33
6.158158158158159,94,67,61,34,33
6.1676676676676685,94,67,61,34,33
6.177177177177177,94,67,61,34,33
6.186686686686687,94,67,61,34,33
6.196196196196197,94,67,61,34,33
6.205705705705706,94,67,61,34,33
6.215215215215216,94,67,61,34,33
6.224724724724725,94,67,61,34,33
6.2342342342342345,94,66,61,33,33
6.243743743743744,94,66,61,33,33
6.253253253253254,94,65,61,32,33
6.262762762762764,94,65,61,32,33
6.272272272272272,94,64,61,31,33
6.281781781781782,94,64,61,31,33
6.291291291291292,94,64,61,31,33
6.300800800800801,94,64,61,31,33
6.310310310310311,94,64,61,31,33
6.31981981981982,94,63,61,30,33
6.32932932932933,94,63,61,30,33
6.338838838838839,94,63,61,30,33
6.348348348348349,94,63,61,30,33
6.357857857857859,94,63,61,30,33
6.367367367367367,94,63,61,30,33
6.376876876876877,94,63,61,30,33
6.386386386386387,94,63,61,30,33
6.3958958958958965,94,63,61,30,33
6.405405405405406,94,63,61,30,33
6.414914914914916,94,63,61,30,33
6.424424424424425,94,63,61,30,33
6.433933933933934,94,63,61,30,33
6.443443443443444,94,63,61,30,33
6.452952952952954,93,63,60,30,33
6.462462462462463,92,63,59,30,33
6.471971971971972,92,63,59,30,33
6.481481481481482,92,63,59,30,33
6.4909909909909915,92,63,59,30,33
6.500500500500501,92,63,59,30,33
6.510010010010011,91,63,58,30,33
6.51951951951952,91,63,58,30,33
6.529029029029029,91,63,58,30,33
6.538538538538539,91,63,58,30,33
6.548048048048049,91,63,58,30,33
6.557557557557558,91,63,58,30,33
6.567067067067067,91,63,58,30,33
6.576576576576577,90,63,58,31,32
6.586086086086087,90,63,58,31,32
6.595595595595596,90,63,58,31,32
6.605105105105106,90,63,58,31,32
6.614614614614615,90,63,58,31,32
6.624124124124124,90,63,58,31,32
6.633633633633634,90,63,58,31,32
6.643143143143144,90,63,58,31,32
6.6526526526526535,90,63,58,31,32
6.662162162162162,90,63,58,31,32
6.671671671671672,90,62,59,31,31
6.681181181181182,90,62,59,31,31
6.690690690690691,89,62,59,32,30
6.700200200200201,89,62,59,32,30
6.70970970970971,89,62,59,32,30
6.7192192192192195,89,62,59,32,30
6.728728728728729,89,62,59,32,30
6.738238238238239,89,62,59,32,30
6.7477477477477485,89,62,59,32,30
6.757257257257257,89,62,59,32,30
6.766766766766767,89,62,59,32,30
6.776276276276277,89,62,59,32,30
6.785785785785786,89,62,59,32,30
6.795295295295296,88,62,58,32,30
6.804804804804806,88,62,58,32,30
6.814314314314315,88,62,58,32,30
6.823823823823824,88,62,58,32,30
6.833333333333334,88,62,58,32,30
6.842842842842844,87,62,57,32,30
6.852352352352353,86,62,56,32,30
6.861861861861862,86,62,56,32,30
6.871371371371372,86,62,56,32,30
6.8808808808808815,86,62,56,32,30
6.890390390390391,86,62,56,32,30
6.899899899899901,86,62,56,32,30
6.90940940940941,86,62,56,32,30
6.918918918918919,86,62,56,32,30
6.928428428428429,86,62,56,32,30
6.937937937937939,85,62,55,32,30
6.947447447447448,85,62,55,32,30
6.956956956956957,85,62,55,32,30
6.966466466466467,85,62,55,32,30
6.9759759759759765,85,61,55,31,30
6.985485485485486,84,61,55,32,29
6.994994994994996,83,61,54,32,29
7.004504504504505,83,60,54,31,29
7.014014014014014,82,60,53,31,29
7.023523523523524,82,60,53,31,29
7.033033033033034,82,60,53,31,29
7.042542542542543,82,60,53,31,29
7.052052052052052,82,60,53,31,29
7.061561561561562,82,60,53,31,29
7.071071071071072,82,60,53,31,29
7.080580580580581,82,60,53,31,29
7.090090090090091,81,60,52,31,29
7.0995995995996,81,60,52,31,29
7.109109109109109,81,60,52,31,29
7.118618618618619,80,60,51,31,29
7.128128128128129,80,60,51,31,29
7.1376376376376385,80,60,51,31,29
7.147147147147147,80,60,51,31,29
7.156656656656657,80,60,51,31,29
7.166166166166167,80,60,51,31,29
7.175675675675676,80,60,51,31,29
7.185185185185186,80,60,51,31,29
7.194694694694695,80,60,51,31,29
7.2042042042042045,80,60,51,31,29
7.213713713713714,80,60,51,31,29
7.223223223223224,80,60,51,31,29
7.2327327327327335,80,60,51,31,29
7.242242242242243,80,60,51,31,29
7.251751751751752,80,60,51,31,29
7.261261261261262,80,59,51,30,29
7.270770770770771,80,59,51,30,29
7.280280280280281,80,59,51,30,29
7.289789789789791,80,59,51,30,29
7.2992992992992995,80,59,51,30,29
7.308808808808809,80,59,51,30,29
7.318318318318319,80,59,51,30,29
7.327827827827829,80,59,51,30,29
7.337337337337338,80,59,51,30,29
7.346846846846847,80,59,51,30,29
7.356356356356357,80,59,51,30,29
7.3658658658658664,80,59,51,30,29
7.375375375375376,80,59,51,30,29
7.384884884884886,80,59,51,30,29
7.394394394394395,80,59,51,30,29
7.403903903903904,80,59,51,30,29
7.413413413413414,80,59,51,30,29
7.422922922922924,80,59,51,30,29
7.432432432432433,80,59,51,30,29
7.441941941941942,80,59,51,30,29
7.451451451451452,79,59,50,30,29
7.4609609609609615,79,59,50,30,29
7.470470470470471,79,59,50,30,29
7.479979979979981,79,59,50,30,29
7.48948948948949,79,59,50,30,29
7.498998998998999,79,59,50,30,29
7.508508508508509,79,59,50,30,29
7.518018018018019,79,59,50,30,29
7.527527527527528,79,59,50,30,29
7.537037037037037,79,59,50,30,29
7.546546546546547,79,59,50,30,29
7.556056056056057,79,59,50,30,29
7.565565565565566,79,58,50,29,29
7.575075075075076,79,58,50,29,29
7.584584584584585,79,58,50,29,29
7.594094094094094,79,58,50,29,29
7.603603603603604,79,58,50,29,29
7.613113113113114,79,58,50,29,29
7.6226226226226235,79,58,50,29,29
7.632132132132133,79,58,50,29,29
7.641641641641642,79,58,50,29,29
7.651151151151152,79,58,50,29,29
7.660660660660661,79,58,50,29,29
7.670170170170171,79,58,50,29,29
7.679679679679681,79,58,50,29,29
7.6891891891891895,79,58,50,29,29
