bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
3.5050050050050054,215,165,135,85,80
3.5145145145145147,215,165,135,85,80
3.5240240240240244,215,165,135,85,80
3.5335335335335336,215,165,135,85,80
3.5430430430430433,215,164,135,84,80
3.552552552552553,213,164,134,85,79
3.562062062062062,212,163,133,84,79
3.571571571571572,211,162,132,83,79
3.581081081081081,211,162,132,83,79
3.590590590590591,211,161,132,82,79
3.6001001001001005,211,161,132,82,79
3.6096096096096097,211,161,132,82,79
3.6191191191191194,211,161,132,82,79
3.6286286286286287,210,161,131,82,79
3.6381381381381384,210,161,131,82,79
3.647647647647648,210,161,131,82,79
3.6571571571571573,208,161,129,82,79
3.666666666666667,208,160,129,81,79
3.6761761761761766,208,160,129,81,79
3.685685685685686,208,160,129,81,79
3.6951951951951956,208,160,129,81,79
3.704704704704705,208,159,130,81,78
3.7142142142142145,208,159,130,81,78
3.723723723723724,207,159,129,81,78
3.7332332332332334,206,159,128,81,78
3.742742742742743,205,159,127,81,78
3.7522522522522523,205,159,127,81,78
3.761761761761762,204,159,126,81,78
3.7712712712712717,203,159,125,81,78
3.780780780780781,203,159,125,81,78
3.7902902902902906,202,159,124,81,78
3.7997997997998,202,159,124,81,78
3.8093093093093096,202,159,124,81,78
3.8188188188188192,201,158,123,80,78
3.8283283283283285,201,157,123,79,78
3.837837837837838,201,157,123,79,78
3.8473473473473474,201,157,123,79,78
3.856856856856857,201,157,123,79,78
3.8663663663663668,201,156,123,78,78
3.875875875875876,201,156,123,78,78
3.8853853853853857,201,155,124,78,77
3.8948948948948954,201,155,124,78,77
3.9044044044044046,201,154,124,77,77
3.9139139139139143,201,152,124,75,77
3.9234234234234235,201,152,124,75,77
3.9329329329329332,200,150,124,74,76
3.942442442442443,200,150,124,74,76
3.951951951951952,199,149,123,73,76
3.961461461461462,199,149,123,73,76
3.970970970970971,198,149,122,73,76
3.9804804804804808,198,149,122,73,76
3.9899899899899904,198,149,122,73,76
3.9994994994994997,198,149,122,73,76
4.009009009009009,198,149,122,73,76
4.018518518518519,198,149,122,73,76
4.028028028028029,198,149,122,73,76
4.037537537537538,197,147,121,71,76
4.047047047047047,197,147,121,71,76
4.056556556556557,197,147,121,71,76
4.066066066066067,197,147,121,71,76
4.075575575575575,197,147,121,71,76
4.085085085085085,197,147,121,71,76
4.094594594594595,195,147,119,71,76
4.104104104104104,194,147,118,71,76
4.113613613613614,194,147,118,71,76
4.123123123123124,194,145,119,70,75
4.1326326326326335,193,145,118,70,75
4.142142142142142,193,145,118,70,75
4.151651651651652,193,145,118,70,75
4.161161161161162,193,144,118,69,75
4.17067067067067,192,144,118,70,74
4.18018018018018,192,144,118,70,74
4.18968968968969,192,144,118,70,74
4.1991991991991995,191,144,117,70,74
4.208708708708709,190,144,116,70,74
4.218218218218219,189,144,115,70,74
4.2277277277277285,189,144,115,70,74
4.237237237237237,189,144,115,70,74
4.246746746746747,189,144,115,70,74
4.256256256256257,189,144,115,70,74
4.2657657657657655,189,144,115,70,74
4.275275275275275,189,144,115,70,74
4.284784784784785,189,144,115,70,74
4.2942942942942945,189,144,115,70,74
4.303803803803804,189,144,115,70,74
4.313313313313314,189,144,115,70,74
4.322822822822824,189,144,115,70,74
4.332332332332333,189,144,115,70,74
4.341841841841842,189,144,115,70,74
4.351351351351352,189,144,115,70,74
4.3608608608608606,188,144,114,70,74
4.37037037037037,188,144,114,70,74
4.37987987987988,188,144,114,70,74
4.38938938938939,188,144,114,70,74
4.398898898898899,188,144,114,70,74
4.408408408408409,187,143,113,69,74
4.417917917917919,187,143,113,69,74
4.427427427427428,186,143,112,69,74
4.436936936936937,186,143,112,69,74
4.446446446446447,186,143,112,69,74
4.4559559559559565,186,143,112,69,74
4.465465465465465,186,143,112,69,74
4.474974974974975,186,143,112,69,74
4.484484484484485,186,143,112,69,74
4.493993993993994,186,143,112,69,74
4.503503503503504,186,143,112,69,74
4.513013013013014,186,143,112,69,74
4.5225225225225225,186,143,112,69,74
4.532032032032032,186,143,112,69,74
4.541541541541542,184,143,110,69,74
4.551051051051052,184,143,110,69,74
4.560560560560561,184,142,110,68,74
4.57007007007007,184,142,110,68,74
4.57957957957958,184,142,110,68,74
4.589089089089089,183,141,109,67,74
4.598598598598599,182,141,108,67,74
4.608108108108109,182,141,108,67,74
4.617617617617618,182,141,108,67,74
4.627127127127127,181,140,108,67,73
4.636636636636637,181,140,108,67,73
4.646146146146147,181,140,108,67,73
4.655655655655656,181,140,108,67,73
4.665165165165165,181,140,108,67,73
4.674674674674675,180,140,107,67,73
4.6841841841841845,180,140,107,67,73
4.693693693693694,180,140,107,67,73
4.703203203203204,179,140,106,67,73
4.712712712712713,179,140,106,67,73
4.722222222222222,178,140,105,67,73
4.731731731731732,178,140,105,67,73
4.741241241241242,178,139,105,66,73
4.750750750750751,178,139,105,66,73
4.76026026026026,178,139,105,66,73
4.76976976976977,178,139,105,66,73
4.7792792792792795,178,139,105,66,73
4.788788788788789,178,139,105,66,73
4.798298298298299,178,139,105,66,73
4.807807807807809,177,139,104,66,73
4.817317317317317,177,139,104,66,73
4.826826826826827,177,139,104,66,73
4.836336336336337,177,139,104,66,73
4.845845845845846,177,138,104,65,73
4.855355355355356,177,138,104,65,73
4.864864864864865,177,138,104,65,73
4.874374374374375,177,138,104,65,73
4.883883883883884,177,138,104,65,73
4.893393393393394,177,138,104,65,73
4.902902902902904,176,138,103,65,73
4.912412412412412,176,138,103,65,73
4.921921921921922,175,138,103,66,72
4.931431431431432,175,138,103,66,72
4.9409409409409415,175,138,103,66,72
4.950450450450451,175,138,103,66,72
4.95995995995996,175,138,103,66,72
4.96946946946947,175,138,103,66,72
4.978978978978979,174,137,102,65,72
4.988488488488489,174,137,102,65,72
4.997997997997999,174,137,102,65,72
5.0075075075075075,174,137,102,65,72
5.017017017017017,174,136,102,64,72
5.026526526526527,173,136,101,64,72
5.036036036036037,173,136,101,64,72
5.045545545545546,173,136,101,64,72
5.055055055055055,173,136,101,64,72
5.064564564564565,173,136,101,64,72
5.074074074074074,173,136,101,64,72
5.083583583583584,173,136,101,64,72
5.093093093093094,173,134,103,64,70
5.102602602602603,173,134,103,64,70
5.112112112112112,173,134,103,64,70
5.121621621621622,173,134,103,64,70
5.131131131131132,173,134,103,64,70
5.140640640640641,173,134,103,64,70
5.15015015015015,172,134,102,64,70
5.15965965965966,172,134,102,64,70
5.1691691691691695,172,133,102,63,70
5.178678678678679,171,132,101,62,70
5.188188188188189,171,132,101,62,70
5.1976976976976985,170,131,100,61,70
5.207207207207207,169,131,99,61,70
5.216716716716717,169,131,99,61,70
5.226226226226227,169,131,99,61,70
5.235735735735736,169,131,99,61,70
5.245245245245246,169,131,99,61,70
5.254754754754755,169,131,99,61,70
5.2642642642642645,169,131,99,61,70
5.273773773773774,168,131,98,61,70
5.283283283283284,168,131,98,61,70
5.292792792792794,168,131,98,61,70
5.302302302302302,168,131,98,61,70
5.311811811811812,168,131,98,61,70
5.321321321321322,168,131,98,61,70
5.330830830830831,167,131,97,61,70
5.340340340340341,167,130,98,61,69
5.34984984984985,167,130,98,61,69
5.35935935935936,166,129,97,60,69
5.368868868868869,166,129,97,60,69
5.378378378378379,166,128,98,60,68
5.387887887887889,165,127,98,60,67
5.397397397397397,165,127,98,60,67
5.406906906906907,165,127,98,60,67
5.416416416416417,165,127,98,60,67
5.4259259259259265,165,127,98,60,67
5.435435435435436,165,126,99,60,66
5.444944944944945,165,125,99,59,66
5.454454454454455,164,125,98,59,66
5.463963963963964,164,125,98,59,66
5.473473473473474,164,125,98,59,66
5.482982982982984,163,125,97,59,66
5.4924924924924925,163,125,97,59,66
5.502002002002002,163,125,97,59,66
5.511511511511512,163,125,97,59,66
5.5210210210210215,163,125,97,59,66
5.530530530530531,163,125,97,59,66
5.54004004004004,163,125,97,59,66
5.54954954954955,163,125,97,59,66
5.559059059059059,163,125,97,59,66
5.568568568568569,162,125,96,59,66
5.578078078078079,162,125,96,59,66
5.5875875875875884,161,124,95,58,66
5.597097097097097,161,124,95,58,66
5.606606606606607,161,124,95,58,66
5.616116116116117,161,124,95,58,66
5.625625625625626,161,124,95,58,66
5.635135135135136,161,124,95,58,66
5.644644644644645,160,124,94,58,66
5.6541541541541545,159,124,94,59,65
5.663663663663664,159,122,95,58,64
5.673173173173174,158,122,95,59,63
5.6826826826826835,158,122,95,59,63
5.692192192192192,158,122,95,59,63
5.701701701701702,158,122,95,59,63
5.711211211211212,158,122,95,59,63
5.720720720720721,158,122,95,59,63
5.730230230230231,158,122,95,59,63
5.73973973973974,157,122,94,59,63
5.7492492492492495,157,122,94,59,63
5.758758758758759,157,122,94,59,63
5.768268268268269,157,122,94,59,63
5.777777777777779,157,122,94,59,63
5.787287287287287,157,122,94,59,63
5.796796796796797,156,122,93,59,63
5.806306306306307,156,122,93,59,63
5.815815815815816,156,122,93,59,63
5.825325325325326,156,122,93,59,63
5.834834834834835,156,122,93,59,63
5.844344344344345,156,122,93,59,63
5.853853853853854,156,122,93,59,63
5.863363363363364,156,122,93,59,63
5.872872872872874,156,122,93,59,63
5.882382382382382,156,122,93,59,63
5.891891891891892,156,122,93,59,63
5.901401401401402,156,122,93,59,63
5.9109109109109115,156,122,93,59,63
5.920420420420421,156,122,93,59,63
5.92992992992993,156,122,93,59,63
5.93943943943944,156,122,93,59,63
5.948948948948949,156,122,93,59,63
5.958458458458459,156,121,93,58,63
5.967967967967969,156,121,93,58,63
5.977477477477478,156,121,93,58,63
5.986986986986987,156,121,93,58,63
5.996496496496497,156,121,93,58,63
6.0060060060060065,156,121,93,58,63
6.015515515515516,156,121,93,58,63
6.025025025025026,156,121,93,58,63
6.034534534534535,156,121,93,58,63
6.044044044044044,156,121,93,58,63
6.053553553553554,156,121,93,58,63
6.063063063063064,156,121,93,58,63
6.072572572572573,156,121,93,58,63
6.082082082082082,156,121,93,58,63
6.091591591591592,156,121,93,58,63
6.101101101101102,156,121,93,58,63
6.110610610610611,156,121,93,58,63
6.120120120120121,156,121,93,58,63
6.12962962962963,156,121,93,58,63
6.1391391391391394,156,121,93,58,63
6.148648648648649,156,121,93,58,63
6.158158158158159,156,121,93,58,63
6.1676676676676685,156,121,93,58,63
6.177177177177177,156,121,93,58,63
6.186686686686687,156,121,93,58,63
6.196196196196197,156,121,93,58,63
6.205705705705706,156,121,93,58,63
6.215215215215216,156,121,93,58,63
6.224724724724725,155,121,92,58,63
6.2342342342342345,155,121,92,58,63
6.243743743743744,155,120,92,57,63
6.253253253253254,155,120,92,57,63
6.262762762762764,155,120,92,57,63
6.272272272272272,155,120,92,57,63
6.281781781781782,155,120,92,57,63
6.291291291291292,155,120,92,57,63
6.300800800800801,155,120,92,57,63
6.310310310310311,155,120,92,57,63
6.31981981981982,154,120,91,57,63
6.32932932932933,154,120,91,57,63
6.338838838838839,154,120,91,57,63
6.348348348348349,154,120,91,57,63
6.357857857857859,153,120,90,57,63
6.367367367367367,153,120,90,57,63
6.376876876876877,153,120,90,57,63
6.386386386386387,153,119,90,56,63
6.3958958958958965,153,119,90,56,63
6.405405405405406,153,119,90,56,63
6.414914914914916,153,119,90,56,63
6.424424424424425,153,119,90,56,63
6.433933933933934,153,119,90,56,63
6.443443443443444,153,119,90,56,63
6.452952952952954,153,119,90,56,63
6.462462462462463,153,119,90,56,63
6.471971971971972,152,119,90,57,62
6.481481481481482,152,119,90,57,62
6.4909909909909915,152,119,90,57,62
6.500500500500501,152,119,90,57,62
6.510010010010011,151,119,89,57,62
6.51951951951952,151,119,89,57,62
6.529029029029029,150,119,89,58,61
6.538538538538539,150,119,89,58,61
6.548048048048049,150,119,89,58,61
6.557557557557558,150,119,89,58,61
6.567067067067067,150,119,89,58,61
6.576576576576577,149,119,88,58,61
6.586086086086087,149,119,88,58,61
6.595595595595596,149,119,88,58,61
6.605105105105106,149,119,88,58,61
6.614614614614615,149,119,88,58,61
6.624124124124124,149,119,88,58,61
6.633633633633634,148,119,87,58,61
6.643143143143144,147,119,86,58,61
6.6526526526526535,147,118,86,57,61
6.662162162162162,147,118,86,57,61
6.671671671671672,147,118,86,57,61
6.681181181181182,147,118,86,57,61
6.690690690690691,147,118,86,57,61
6.700200200200201,147,118,86,57,61
6.70970970970971,147,118,86,57,61
6.7192192192192195,147,117,86,56,61
6.728728728728729,147,117,86,56,61
6.738238238238239,147,117,86,56,61
6.7477477477477485,147,117,86,56,61
6.757257257257257,147,117,86,56,61
6.766766766766767,147,117,86,56,61
6.776276276276277,147,117,86,56,61
6.785785785785786,147,117,86,56,61
6.795295295295296,147,117,86,56,61
6.804804804804806,147,116,86,55,61
6.814314314314315,147,116,86,55,61
6.823823823823824,147,116,86,55,61
6.833333333333334,147,115,86,54,61
6.842842842842844,147,115,86,54,61
6.852352352352353,147,115,86,54,61
6.861861861861862,147,115,86,54,61
6.871371371371372,147,114,87,54,60
6.8808808808808815,147,113,87,53,60
6.890390390390391,147,112,88,53,59
6.899899899899901,147,112,88,53,59
6.90940940940941,147,111,89,53,58
6.918918918918919,147,110,90,53,57
6.928428428428429,147,110,90,53,57
6.937937937937939,147,110,90,53,57
6.947447447447448,147,109,90,52,57
6.956956956956957,147,109,90,52,57
6.966466466466467,147,109,90,52,57
6.9759759759759765,146,109,89,52,57
6.985485485485486,146,109,89,52,57
6.994994994994996,145,109,88,52,57
7.004504504504505,145,109,88,52,57
7.014014014014014,145,109,88,52,57
7.023523523523524,145,109,88,52,57
7.033033033033034,145,108,88,51,57
7.042542542542543,144,108,87,51,57
7.052052052052052,144,108,87,51,57
7.061561561561562,144,107,87,50,57
7.071071071071072,144,107,87,50,57
7.080580580580581,144,107,87,50,57
7.090090090090091,144,107,87,50,57
7.0995995995996,144,106,88,50,56
7.109109109109109,144,106,88,50,56
7.118618618618619,144,106,88,50,56
7.128128128128129,144,106,88,50,56
7.1376376376376385,144,106,88,50,56
7.147147147147147,144,106,88,50,56
7.156656656656657,144,106,88,50,56
7.166166166166167,144,106,88,50,56
7.175675675675676,144,106,88,50,56
7.185185185185186,144,106,88,50,56
7.194694694694695,144,105,88,49,56
7.2042042042042045,144,105,88,49,56
7.213713713713714,144,105,88,49,56
7.223223223223224,144,105,88,49,56
7.2327327327327335,144,105,88,49,56
7.242242242242243,144,105,88,49,56
7.251751751751752,144,105,88,49,56
7.261261261261262,144,105,88,49,56
7.270770770770771,144,105,88,49,56
7.280280280280281,144,105,88,49,56
7.289789789789791,144,105,88,49,56
7.2992992992992995,144,105,88,49,56
7.308808808808809,144,105,88,49,56
7.318318318318319,144,105,88,49,56
7.327827827827829,142,105,86,49,56
7.337337337337338,142,105,86,49,56
7.346846846846847,142,105,86,49,56
7.356356356356357,142,105,86,49,56
7.3658658658658664,142,105,86,49,56
7.375375375375376,142,105,86,49,56
7.384884884884886,142,105,86,49,56
7.394394394394395,142,105,86,49,56
7.403903903903904,142,105,86,49,56
7.413413413413414,142,105,86,49,56
7.422922922922924,142,105,86,49,56
7.432432432432433,141,105,85,49,56
7.441941941941942,141,105,85,49,56
7.451451451451452,141,105,85,49,56
7.4609609609609615,141,104,85,48,56
7.470470470470471,141,104,85,48,56
7.479979979979981,140,104,84,48,56
7.48948948948949,140,104,84,48,56
7.498998998998999,140,104,84,48,56
7.508508508508509,140,104,84,48,56
7.518018018018019,140,103,84,47,56
7.527527527527528,140,103,84,47,56
7.537037037037037,140,103,84,47,56
7.546546546546547,140,103,84,47,56
7.556056056056057,140,103,84,47,56
7.565565565565566,140,103,84,47,56
7.575075075075076,140,102,84,46,56
7.584584584584585,140,102,84,46,56
7.594094094094094,140,102,84,46,56
7.603603603603604,140,102,84,46,56
7.613113113113114,140,102,84,46,56
7.6226226226226235,140,102,84,46,56
7.632132132132133,140,102,84,46,56
7.641641641641642,140,102,84,46,56
7.651151151151152,140,101,84,45,56
7.660660660660661,140,101,84,45,56
7.670170170170171,140,101,84,45,56
7.679679679679681,140,101,84,45,56
7.6891891891891895,140,101,84,45,56
