bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
3.067567567567568,28,24,24,20,4
3.0770770770770772,28,24,24,20,4
3.086586586586587,28,24,24,20,4
3.096096096096096,28,24,24,20,4
3.105605605605606,28,24,24,20,4
3.1151151151151155,28,24,24,20,4
3.1246246246246248,28,24,24,20,4
3.1341341341341344,28,24,24,20,4
3.1436436436436437,28,24,24,20,4
3.1531531531531534,28,23,24,19,4
3.162662662662663,27,22,23,18,4
3.1721721721721723,27,22,23,18,4
3.181681681681682,27,22,23,18,4
3.191191191191191,27,22,23,18,4
3.200700700700701,27,22,23,18,4
3.2102102102102106,27,22,23,18,4
3.21971971971972,27,22,23,18,4
3.2292292292292295,27,22,23,18,4
3.238738738738739,26,22,22,18,4
3.2482482482482484,26,22,22,18,4
3.257757757757758,26,22,22,18,4
3.2672672672672673,26,22,22,18,4
3.276776776776777,26,22,22,18,4
3.2862862862862867,26,22,22,18,4
3.295795795795796,26,20,22,16,4
3.3053053053053056,26,20,22,16,4
3.314814814814815,26,20,22,16,4
3.3243243243243246,25,20,21,16,4
3.3338338338338342,25,20,21,16,4
3.3433433433433435,25,20,21,16,4
3.352852852852853,25,20,21,16,4
3.3623623623623624,25,19,21,15,4
3.371871871871872,25,19,21,15,4
3.381381381381382,25,19,21,15,4
3.390890890890891,25,19,21,15,4
3.4004004004004007,24,19,20,15,4
3.40990990990991,22,19,18,15,4
3.4194194194194196,22,19,18,15,4
3.4289289289289293,22,18,18,14,4
3.4384384384384385,22,18,18,14,4
3.4479479479479482,22,18,18,14,4
3.457457457457458,21,17,17,13,4
3.466966966966967,20,17,16,13,4
3.476476476476477,19,17,15,13,4
3.485985985985986,19,17,15,13,4
3.4954954954954958,19,17,15,13,4
3.5050050050050054,18,17,14,13,4
3.5145145145145147,18,17,14,13,4
3.5240240240240244,18,17,14,13,4
3.5335335335335336,18,17,14,13,4
3.5430430430430433,18,17,14,13,4
3.552552552552553,18,17,14,13,4
3.562062062062062,18,17,14,13,4
3.571571571571572,18,16,14,12,4
3.581081081081081,17,16,13,12,4
3.590590590590591,17,16,13,12,4
3.6001001001001005,17,16,13,12,4
3.6096096096096097,17,16,13,12,4
3.6191191191191194,17,16,13,12,4
3.6286286286286287,17,15,13,11,4
3.6381381381381384,17,15,13,11,4
3.647647647647648,17,14,13,10,4
3.6571571571571573,17,14,13,10,4
3.666666666666667,17,14,13,10,4
3.6761761761761766,17,14,13,10,4
3.685685685685686,17,14,13,10,4
3.6951951951951956,16,14,12,10,4
3.704704704704705,16,14,12,10,4
3.7142142142142145,16,14,12,10,4
3.723723723723724,16,14,12,10,4
3.7332332332332334,16,14,12,10,4
3.742742742742743,16,14,12,10,4
3.7522522522522523,16,14,12,10,4
3.761761761761762,15,14,11,10,4
3.7712712712712717,15,14,11,10,4
3.780780780780781,15,13,11,9,4
3.7902902902902906,15,13,11,9,4
3.7997997997998,15,13,11,9,4
3.8093093093093096,15,13,11,9,4
3.8188188188188192,14,13,10,9,4
3.8283283283283285,14,13,10,9,4
3.837837837837838,14,13,10,9,4
3.8473473473473474,14,13,10,9,4
3.856856856856857,14,13,10,9,4
3.8663663663663668,14,13,10,9,4
3.875875875875876,14,13,10,9,4
3.8853853853853857,14,13,10,9,4
3.8948948948948954,14,13,10,9,4
3.9044044044044046,14,13,10,9,4
3.9139139139139143,14,13,10,9,4
3.9234234234234235,14,13,10,9,4
3.9329329329329332,14,13,10,9,4
3.942442442442443,14,13,10,9,4
3.951951951951952,14,13,10,9,4
3.961461461461462,14,13,10,9,4
3.970970970970971,14,13,10,9,4
3.9804804804804808,14,13,10,9,4
3.9899899899899904,14,13,10,9,4
3.9994994994994997,14,13,10,9,4
4.009009009009009,14,13,10,9,4
4.018518518518519,14,13,10,9,4
4.028028028028029,14,13,10,9,4
4.037537537537538,14,13,10,9,4
4.047047047047047,13,13,9,9,4
4.056556556556557,13,13,9,9,4
4.066066066066067,13,13,9,9,4
4.075575575575575,13,13,9,9,4
4.085085085085085,13,13,9,9,4
4.094594594594595,13,13,9,9,4
4.104104104104104,13,13,9,9,4
4.113613613613614,13,13,9,9,4
4.123123123123124,13,13,9,9,4
4.1326326326326335,13,13,9,9,4
4.142142142142142,13,13,9,9,4
4.151651651651652,13,13,9,9,4
4.161161161161162,13,13,9,9,4
4.17067067067067,12,13,8,9,4
4.18018018018018,12,12,8,8,4
4.18968968968969,12,12,8,8,4
4.1991991991991995,12,12,8,8,4
4.208708708708709,12,12,8,8,4
4.218218218218219,12,12,8,8,4
4.2277277277277285,12,12,8,8,4
4.237237237237237,12,12,8,8,4
4.246746746746747,12,12,8,8,4
4.256256256256257,12,12,8,8,4
4.2657657657657655,12,12,8,8,4
4.275275275275275,12,12,8,8,4
4.284784784784785,12,12,8,8,4
4.2942942942942945,12,12,8,8,4
4.303803803803804,12,12,8,8,4
4.313313313313314,12,12,8,8,4
4.322822822822824,12,12,8,8,4
4.332332332332333,12,12,8,8,4
4.341841841841842,12,12,8,8,4
4.351351351351352,12,12,8,8,4
4.3608608608608606,12,12,8,8,4
4.37037037037037,12,12,8,8,4
4.37987987987988,12,12,8,8,4
4.38938938938939,12,12,8,8,4
4.398898898898899,12,12,8,8,4
4.408408408408409,12,12,8,8,4
4.417917917917919,12,12,8,8,4
4.427427427427428,12,12,8,8,4
4.436936936936937,12,12,8,8,4
4.446446446446447,12,12,8,8,4
4.4559559559559565,12,12,8,8,4
4.465465465465465,12,12,8,8,4
4.474974974974975,12,12,8,8,4
4.484484484484485,12,12,8,8,4
4.493993993993994,12,12,8,8,4
4.503503503503504,12,12,8,8,4
4.513013013013014,12,12,8,8,4
4.5225225225225225,12,12,8,8,4
4.532032032032032,12,12,8,8,4
4.541541541541542,12,12,8,8,4
4.551051051051052,12,12,8,8,4
4.560560560560561,12,12,8,8,4
4.57007007007007,12,12,8,8,4
4.57957957957958,12,12,8,8,4
4.589089089089089,12,12,8,8,4
4.598598598598599,12,12,8,8,4
4.608108108108109,12,12,8,8,4
4.617617617617618,12,12,8,8,4
4.627127127127127,12,12,8,8,4
4.636636636636637,12,12,8,8,4
4.646146146146147,12,12,8,8,4
4.655655655655656,11,12,7,8,4
4.665165165165165,11,12,7,8,4
4.674674674674675,11,12,7,8,4
4.6841841841841845,11,12,7,8,4
4.693693693693694,11,12,7,8,4
4.703203203203204,11,12,7,8,4
4.712712712712713,11,12,7,8,4
4.722222222222222,11,12,7,8,4
4.731731731731732,11,12,7,8,4
4.741241241241242,11,12,7,8,4
4.750750750750751,11,12,7,8,4
4.76026026026026,11,11,7,7,4
4.76976976976977,11,11,7,7,4
4.7792792792792795,11,11,7,7,4
4.788788788788789,10,11,6,7,4
4.798298298298299,10,11,6,7,4
4.807807807807809,10,11,6,7,4
4.817317317317317,10,11,6,7,4
4.826826826826827,10,11,6,7,4
4.836336336336337,10,11,6,7,4
4.845845845845846,10,11,6,7,4
4.855355355355356,10,11,6,7,4
4.864864864864865,10,11,6,7,4
4.874374374374375,10,11,6,7,4
4.883883883883884,10,11,6,7,4
4.893393393393394,10,11,6,7,4
4.902902902902904,10,11,6,7,4
4.912412412412412,10,11,6,7,4
4.921921921921922,10,11,6,7,4
4.931431431431432,10,11,6,7,4
4.9409409409409415,10,10,6,6,4
4.950450450450451,10,10,6,6,4
4.95995995995996,10,10,6,6,4
4.96946946946947,10,10,6,6,4
4.978978978978979,10,10,6,6,4
4.988488488488489,10,10,6,6,4
4.997997997997999,10,10,6,6,4
5.0075075075075075,10,10,6,6,4
5.017017017017017,10,10,6,6,4
5.026526526526527,10,10,6,6,4
5.036036036036037,10,10,6,6,4
5.045545545545546,10,10,6,6,4
5.055055055055055,10,10,6,6,4
5.064564564564565,10,10,6,6,4
5.074074074074074,10,10,6,6,4
5.083583583583584,10,10,6,6,4
5.093093093093094,10,9,6,5,4
5.102602602602603,10,9,6,5,4
5.112112112112112,10,9,6,5,4
5.121621621621622,10,9,6,5,4
5.131131131131132,10,9,6,5,4
5.140640640640641,10,9,6,5,4
5.15015015015015,10,9,6,5,4
5.15965965965966,10,9,6,5,4
5.1691691691691695,10,9,6,5,4
5.178678678678679,10,9,6,5,4
5.188188188188189,10,9,6,5,4
5.1976976976976985,10,9,6,5,4
5.207207207207207,10,9,6,5,4
5.216716716716717,10,9,6,5,4
5.226226226226227,10,9,6,5,4
5.235735735735736,10,9,6,5,4
5.245245245245246,10,9,6,5,4
5.254754754754755,10,9,6,5,4
5.2642642642642645,10,9,6,5,4
5.273773773773774,10,9,6,5,4
5.283283283283284,10,9,6,5,4
5.292792792792794,10,8,6,4,4
5.302302302302302,9,8,5,4,4
5.311811811811812,9,8,5,4,4
5.321321321321322,9,8,5,4,4
5.330830830830831,9,8,5,4,4
5.340340340340341,9,8,5,4,4
5.34984984984985,9,8,5,4,4
5.35935935935936,9,8,5,4,4
5.368868868868869,9,8,5,4,4
5.378378378378379,9,8,5,4,4
5.387887887887889,9,8,5,4,4
5.397397397397397,8,8,4,4,4
5.406906906906907,8,8,4,4,4
5.416416416416417,8,8,4,4,4
5.4259259259259265,6,8,2,4,4
5.435435435435436,6,8,2,4,4
5.444944944944945,6,8,2,4,4
5.454454454454455,6,8,2,4,4
5.463963963963964,6,8,2,4,4
5.473473473473474,6,8,2,4,4
5.482982982982984,6,8,2,4,4
5.4924924924924925,6,8,2,4,4
5.502002002002002,6,8,2,4,4
5.511511511511512,6,8,2,4,4
5.5210210210210215,6,8,2,4,4
5.530530530530531,6,8,2,4,4
5.54004004004004,6,8,2,4,4
5.54954954954955,6,8,2,4,4
5.559059059059059,6,8,2,4,4
5.568568568568569,6,8,2,4,4
5.578078078078079,6,8,2,4,4
5.5875875875875884,6,8,2,4,4
5.597097097097097,6,8,2,4,4
5.606606606606607,6,8,2,4,4
5.616116116116117,6,8,2,4,4
5.625625625625626,6,8,2,4,4
5.635135135135136,6,8,2,4,4
5.644644644644645,6,8,2,4,4
5.6541541541541545,6,8,2,4,4
5.663663663663664,6,8,2,4,4
5.673173173173174,6,8,2,4,4
5.6826826826826835,6,8,2,4,4
5.692192192192192,6,8,2,4,4
5.701701701701702,6,8,2,4,4
5.711211211211212,6,8,2,4,4
5.720720720720721,6,8,2,4,4
5.730230230230231,6,8,2,4,4
5.73973973973974,6,8,2,4,4
5.7492492492492495,6,8,2,4,4
5.758758758758759,6,8,2,4,4
5.768268268268269,6,8,2,4,4
5.777777777777779,6,8,2,4,4
5.787287287287287,5,8,1,4,4
5.796796796796797,5,8,1,4,4
5.806306306306307,5,8,1,4,4
5.815815815815816,5,8,1,4,4
5.825325325325326,5,8,1,4,4
5.834834834834835,5,8,1,4,4
5.844344344344345,5,8,1,4,4
5.853853853853854,5,8,1,4,4
5.863363363363364,5,8,1,4,4
5.872872872872874,5,8,1,4,4
5.882382382382382,5,8,1,4,4
5.891891891891892,5,8,1,4,4
5.901401401401402,5,8,1,4,4
5.9109109109109115,5,8,1,4,4
5.920420420420421,5,8,1,4,4
5.92992992992993,5,8,1,4,4
5.93943943943944,5,8,1,4,4
5.948948948948949,5,8,1,4,4
5.958458458458459,4,8,0,4,4
5.967967967967969,4,8,0,4,4
5.977477477477478,4,7,1,4,3
5.986986986986987,4,7,1,4,3
5.996496496496497,4,7,1,4,3
6.0060060060060065,4,7,1,4,3
6.015515515515516,4,7,1,4,3
6.025025025025026,4,7,1,4,3
6.034534534534535,4,7,1,4,3
6.044044044044044,4,7,1,4,3
6.053553553553554,4,7,1,4,3
6.063063063063064,4,7,1,4,3
6.072572572572573,4,7,1,4,3
6.082082082082082,4,7,1,4,3
6.091591591591592,4,7,1,4,3
6.101101101101102,4,7,1,4,3
6.110610610610611,4,7,1,4,3
6.120120120120121,4,7,1,4,3
6.12962962962963,4,7,1,4,3
6.1391391391391394,4,7,1,4,3
6.148648648648649,4,7,1,4,3
6.158158158158159,4,7,1,4,3
6.1676676676676685,4,7,1,4,3
6.177177177177177,4,7,1,4,3
6.186686686686687,4,7,1,4,3
6.196196196196197,4,7,1,4,3
6.205705705705706,4,7,1,4,3
6.215215215215216,4,7,1,4,3
6.224724724724725,4,7,1,4,3
6.2342342342342345,4,7,1,4,3
6.243743743743744,4,7,1,4,3
6.253253253253254,4,7,1,4,3
6.262762762762764,4,7,1,4,3
6.272272272272272,4,7,1,4,3
6.281781781781782,4,7,1,4,3
6.291291291291292,4,7,1,4,3
6.300800800800801,4,7,1,4,3
6.310310310310311,4,7,1,4,3
6.31981981981982,4,7,1,4,3
6.32932932932933,4,7,1,4,3
6.338838838838839,4,7,1,4,3
6.348348348348349,4,7,1,4,3
6.357857857857859,4,7,1,4,3
6.367367367367367,4,7,1,4,3
6.376876876876877,4,7,1,4,3
6.386386386386387,4,7,1,4,3
6.3958958958958965,4,7,1,4,3
6.405405405405406,4,7,1,4,3
6.414914914914916,4,7,1,4,3
6.424424424424425,4,7,1,4,3
6.433933933933934,4,7,1,4,3
6.443443443443444,4,7,1,4,3
6.452952952952954,4,7,1,4,3
6.462462462462463,4,7,1,4,3
6.471971971971972,4,7,1,4,3
6.481481481481482,4,7,1,4,3
6.4909909909909915,4,7,1,4,3
6.500500500500501,4,7,1,4,3
6.510010010010011,4,7,1,4,3
6.51951951951952,4,7,1,4,3
6.529029029029029,4,7,1,4,3
6.538538538538539,4,7,1,4,3
6.548048048048049,4,7,1,4,3
6.557557557557558,4,7,1,4,3
6.567067067067067,4,7,1,4,3
6.576576576576577,4,7,1,4,3
6.586086086086087,4,7,1,4,3
6.595595595595596,4,6,1,3,3
6.605105105105106,4,6,1,3,3
6.614614614614615,4,6,1,3,3
6.624124124124124,4,6,1,3,3
6.633633633633634,4,6,1,3,3
6.643143143143144,4,6,1,3,3
6.6526526526526535,4,6,1,3,3
6.662162162162162,4,6,1,3,3
6.671671671671672,4,6,1,3,3
6.681181181181182,4,6,1,3,3
6.690690690690691,4,6,1,3,3
6.700200200200201,4,6,1,3,3
6.70970970970971,4,6,1,3,3
6.7192192192192195,4,6,1,3,3
6.728728728728729,4,6,1,3,3
6.738238238238239,4,6,1,3,3
6.7477477477477485,4,6,1,3,3
6.757257257257257,4,6,1,3,3
6.766766766766767,4,6,1,3,3
6.776276276276277,4,6,1,3,3
6.785785785785786,4,6,1,3,3
6.795295295295296,4,6,1,3,3
6.804804804804806,4,6,1,3,3
6.814314314314315,4,6,1,3,3
6.823823823823824,4,6,1,3,3
6.833333333333334,4,6,1,3,3
6.842842842842844,4,6,1,3,3
6.852352352352353,4,6,1,3,3
6.861861861861862,4,6,1,3,3
6.871371371371372,4,6,1,3,3
6.8808808808808815,4,6,1,3,3
6.890390390390391,4,6,1,3,3
6.899899899899901,4,6,1,3,3
6.90940940940941,4,6,1,3,3
6.918918918918919,4,6,1,3,3
6.928428428428429,4,6,1,3,3
6.937937937937939,4,6,1,3,3
6.947447447447448,4,6,1,3,3
6.956956956956957,4,6,1,3,3
6.966466466466467,4,6,1,3,3
6.9759759759759765,4,6,1,3,3
6.985485485485486,4,6,1,3,3
6.994994994994996,4,6,1,3,3
7.004504504504505,4,6,1,3,3
7.014014014014014,4,6,1,3,3
7.023523523523524,4,6,1,3,3
7.033033033033034,4,6,1,3,3
7.042542542542543,4,6,1,3,3
7.052052052052052,4,6,1,3,3
7.061561561561562,4,6,1,3,3
7.071071071071072,4,6,1,3,3
7.080580580580581,4,6,1,3,3
7.090090090090091,4,6,1,3,3
7.0995995995996,4,6,1,3,3
7.109109109109109,4,6,1,3,3
7.118618618618619,4,6,1,3,3
7.128128128128129,4,6,1,3,3
7.1376376376376385,4,6,1,3,3
7.147147147147147,4,6,1,3,3
7.156656656656657,4,6,1,3,3
7.166166166166167,4,6,1,3,3
7.175675675675676,4,6,1,3,3
7.185185185185186,4,6,1,3,3
7.194694694694695,4,6,1,3,3
7.2042042042042045,4,6,1,3,3
7.213713713713714,4,6,1,3,3
7.223223223223224,4,6,1,3,3
7.2327327327327335,4,6,1,3,3
7.242242242242243,4,6,1,3,3
7.251751751751752,4,6,1,3,3
7.261261261261262,4,6,1,3,3
7.270770770770771,4,6,1,3,3
7.280280280280281,4,6,1,3,3
7.289789789789791,4,6,1,3,3
7.2992992992992995,4,6,1,3,3
7.308808808808809,4,6,1,3,3
7.318318318318319,4,6,1,3,3
7.327827827827829,4,6,1,3,3
7.337337337337338,4,6,1,3,3
7.346846846846847,4,6,1,3,3
7.356356356356357,4,6,1,3,3
7.3658658658658664,4,6,1,3,3
7.375375375375376,4,6,1,3,3
7.384884884884886,4,6,1,3,3
7.394394394394395,4,6,1,3,3
7.403903903903904,4,6,1,3,3
7.413413413413414,4,6,1,3,3
7.422922922922924,4,6,1,3,3
7.432432432432433,4,6,1,3,3
7.441941941941942,3,6,0,3,3
7.451451451451452,3,6,0,3,3
7.4609609609609615,3,6,0,3,3
7.470470470470471,3,6,0,3,3
7.479979979979981,3,6,0,3,3
7.48948948948949,3,6,0,3,3
7.498998998998999,3,6,0,3,3
7.508508508508509,3,6,0,3,3
7.518018018018019,3,6,0,3,3
7.527527527527528,3,6,0,3,3
7.537037037037037,3,6,0,3,3
7.546546546546547,3,6,0,3,3
7.556056056056057,3,6,0,3,3
7.565565565565566,3,6,0,3,3
7.575075075075076,3,6,0,3,3
7.584584584584585,3,6,0,3,3
7.594094094094094,3,6,0,3,3
7.603603603603604,3,6,0,3,3
7.613113113113114,3,6,0,3,3
7.6226226226226235,3,6,0,3,3
7.632132132132133,3,6,0,3,3
7.641641641641642,3,6,0,3,3
7.651151151151152,3,6,0,3,3
7.660660660660661,3,6,0,3,3
7.670170170170171,3,6,0,3,3
7.679679679679681,3,6,0,3,3
7.6891891891891895,3,6,0,3,3
