gene	log_min	log_max
Cyp20a1	-12.155173	-8.701295
Abi2	-12.409703	-8.955825
Raph1	-11.907612	-8.453733
Cd28	-15.5451975	-12.091319
Pard3b	-12.069099	-8.615221
Nrp2	-13.424934	-9.971056
Ino80d	-12.177902	-8.724024
Ino80dos	-14.564368	-11.11049
Gm20342	-13.648078	-10.1942
Ndufs1	-11.9616785	-8.5078
Eef1b2	-9.046413	-5.5925355
Gpr1	-16.64381	-13.189932
Zdbf2	-14.852051	-11.398172
Adam23	-15.257516	-11.8036375
Fastkd2	-13.276514	-9.822636
Klf7	-10.866158	-7.4122796
Creb1	-12.028689	-8.574811
Mettl21a	-13.032892	-9.579014
2810408I11Rik	-14.158903	-10.705025
Ccnyl1	-13.699371	-10.245493
Fzd5	-12.711985	-9.258106
Plekhm3	-13.465756	-10.011878
Akr1cl	-15.950663	-12.496784
Idh1	-11.925311	-8.471433
Pikfyve	-12.90614	-9.452262
Map2	-14.852051	-11.398172
Rpe	-12.654826	-9.200948
Kansl1l	-12.367144	-8.913265
Acadl	-11.210088	-7.75621
Myl1	-15.5451975	-12.091319
Lancl1	-11.8075285	-8.35365
Erbb4	-14.446586	-10.992707
Gm16076	-16.64381	-13.189932
Ikzf2	-13.347973	-9.894094
Bard1	-15.950663	-12.496784
Atic	-12.089933	-8.636055
Fn1	-8.790205	-5.336327
Apol7d	-15.5451975	-12.091319
Mreg	-15.950663	-12.496784
Pecr	-12.793662	-9.339784
Xrcc5	-12.751989	-9.298111
Smarcal1	-13.242613	-9.788734
Rpl37a	-7.4582744	-4.004397
Igfbp2	-11.783998	-8.330119
Igfbp5	-8.72409	-5.270212
Tns1	-9.190827	-5.73695
Rufy4	-16.64381	-13.189932
Arpc2	-9.3213	-5.8674216
Aamp	-10.977384	-7.5235057
Pnkd	-10.6623955	-7.2085176
Tmbim1	-11.434324	-7.9804463
Gm29358	-15.950663	-12.496784
Catip	-15.950663	-12.496784
Slc11a1	-13.147303	-9.693424
Ctdsp1	-11.496316	-8.042438
Vil1	-16.64381	-13.189932
Usp37	-13.276514	-9.822636
Cnot9	-13.699371	-10.245493
Zfp142	-13.424934	-9.971056
Bcs1l	-13.311605	-9.857727
Rnf25	-13.060291	-9.606413
Stk36	-16.64381	-13.189932
Ttll4	-13.599288	-10.14541
Cyp27a1	-12.673518	-9.21964
Wnt6	-14.07886	-10.624982
Ihh	-14.564368	-11.11049
Nhej1	-14.446586	-10.992707
Slc23a3	-15.950663	-12.496784
Cnppd1	-12.618459	-9.16458
Retreg2	-11.881636	-8.427757
Zfand2b	-12.367144	-8.913265
Abcb6	-13.648078	-10.1942
Atg9a	-12.469422	-9.015544
Ankzf1	-13.648078	-10.1942
Glb1l	-13.311605	-9.857727
Stk16	-11.519846	-8.065968
Tuba4a	-13.209823	-9.755944
Dnajb2	-12.069099	-8.615221
Ptprn	-13.810596	-10.356718
Dnpep	-11.613372	-8.159493
Des	-11.613372	-8.159493
Speg	-11.456424	-8.002545
Gmppa	-12.111211	-8.657332
Chpf	-11.184224	-7.730346
Obsl1	-12.751989	-9.298111
Tmem198	-15.950663	-12.496784
Inha	-15.257516	-11.8036375
Stk11ip	-14.852051	-11.398172
Slc4a3	-12.177902	-8.724024
Epha4	-13.753438	-10.29956
Farsb	-12.469422	-9.015544
Mogat1	-16.64381	-13.189932
Acsl3	-13.424934	-9.971056
Utp14b	-13.810596	-10.356718
Kcne4	-12.711985	-9.258106
Wdfy1	-12.454155	-9.000277
Mrpl44	-12.930238	-9.476359
Serpine2	-9.272949	-5.819072
Fam124b	-16.64381	-13.189932
Cul3	-11.799623	-8.345744
Dock10	-12.424302	-8.970424
Irs1	-12.654826	-9.200948
Rhbdd1	-13.599288	-10.14541
Gm28940	-16.64381	-13.189932
Col4a4	-11.355543	-7.901665
Col4a3	-12.03864	-8.584762
C430014B12Rik	-14.6979	-11.244021
Mff	-11.412702	-7.9588237
Agfg1	-11.856318	-8.40244
A030005L19Rik	-15.950663	-12.496784
Sphkap	-13.508316	-10.054438
Pid1	-11.484755	-8.030876
Dner	-15.034372	-11.580494
Trip12	-11.479024	-8.025146
Fbxo36	-13.311605	-9.857727
A530040E14Rik	-16.64381	-13.189932
Sp110	-12.980248	-9.52637
Sp140	-12.600759	-9.14688
Sp100	-13.006224	-9.552345
A630001G21Rik	-16.64381	-13.189932
Cab39	-11.277834	-7.823956
Itm2c	-10.089876	-6.6359982
Psmd1	-10.916963	-7.4630847
Htr2b	-15.257516	-11.8036375
Armc9	-13.93576	-10.481881
Ncl	-9.851465	-6.3975873
C130036L24Rik	-14.6979	-11.244021
Ptma	-8.380993	-4.927115
Pde6d	-11.653378	-8.199499
Cops7b	-13.648078	-10.1942
Nppc	-16.64381	-13.189932
Dis3l2	-13.810596	-10.356718
Gm29055	-16.64381	-13.189932
Eif4e2	-11.619929	-8.166051
Efhd1	-10.711565	-7.257687
Gigyf2	-12.058843	-8.604964
Snorc	-13.699371	-10.245493
Ngef	-13.699371	-10.245493
Neu2	-16.64381	-13.189932
Atg16l1	-12.837148	-9.383269
Sag	-16.64381	-13.189932
Dgkd	-13.11745	-9.663571
Usp40	-13.311605	-9.857727
Ugt1a7c	-15.950663	-12.496784
Dnajb3	-15.950663	-12.496784
Hjurp	-12.009081	-8.5552025
Arl4c	-14.564368	-11.11049
Sh3bp4	-12.692566	-9.2386875
Agap1	-12.424302	-8.970424
Ackr3	-10.566168	-7.11229
Gm28723	-16.64381	-13.189932
Cops8	-11.525816	-8.071938
Col6a3	-10.433209	-6.9793315
Mlph	-15.5451975	-12.091319
Rab17	-13.648078	-10.1942
Lrrfip1	-9.983234	-6.5293565
Rbm44	-15.5451975	-12.091319
Ramp1	-9.228635	-5.774757
Ube2f	-12.079462	-8.625584
Scly	-13.871222	-10.417343
Klhl30	-13.032892	-9.579014
Ilkap	-11.330604	-7.8767257
Hes6	-12.930238	-9.476359
Per2	-12.731787	-9.277908
Traf3ip1	-13.699371	-10.245493
Asb1	-13.11745	-9.663571
Twist2	-12.367144	-8.913265
Gm29101	-14.6979	-11.244021
Hdac4	-12.249361	-8.795483
Ndufa10	-10.980849	-7.5269713
Cops9	-10.001323	-6.547445
Gpc1	-14.245914	-10.792036
Ankmy1	-15.950663	-12.496784
Dusp28	-12.837148	-9.383269
5033417F24Rik	-15.950663	-12.496784
Rnpepl1	-12.249361	-8.795483
9430060I03Rik	-15.034372	-11.580494
Capn10	-13.810596	-10.356718
Kif1a	-13.276514	-9.822636
Sned1	-12.583367	-9.129489
Mterf4	-13.385714	-9.931835
Gm28535	-15.5451975	-12.091319
Pask	-16.64381	-13.189932
Ppp1r7	-12.079462	-8.625584
Hdlbp	-10.305216	-6.851338
Sept2	-13.424934	-9.971056
Farp2	-14.564368	-11.11049
Stk25	-11.768613	-8.314734
Bok	-12.353351	-8.899472
Thap4	-13.385714	-9.931835
Atg4b	-12.469422	-9.015544
Dtymk	-11.345492	-7.8916144
Ing5	-12.692566	-9.2386875
D2hgdh	-14.564368	-11.11049
Fam174a	-11.214464	-7.7605863
D1Ertd622e	-13.276514	-9.822636
Ppip5k2	-13.93576	-10.481881
Gin1	-13.242613	-9.788734
Pam	-9.030979	-5.577101
B230216N24Rik	-13.810596	-10.356718
Gm7967	-16.64381	-13.189932
Gm28187	-15.950663	-12.496784
Rnf152	-14.564368	-11.11049
Pign	-13.810596	-10.356718
Gm28404	-15.950663	-12.496784
Relch	-12.90614	-9.452262
Tnfrsf11a	-13.032892	-9.579014
Gm7160	-15.5451975	-12.091319
Zcchc2	-13.599288	-10.14541
Phlpp1	-13.347973	-9.894094
Bcl2	-11.537865	-8.083986
Kdsr	-11.898878	-8.445
Vps4b	-11.84802	-8.394141
Serpinb5	-16.64381	-13.189932
Serpinb8	-14.07886	-10.624982
Dsel	-12.009081	-8.5552025
Cntnap5a	-16.64381	-13.189932
Tsn	-10.441275	-6.9873967
Nifk	-12.793662	-9.339784
Gm28867	-16.64381	-13.189932
Clasp1	-12.144	-8.690122
2900060B14Rik	-13.753438	-10.29956
Tfcp2l1	-16.64381	-13.189932
Gli2	-13.599288	-10.14541
Gm26831	-16.64381	-13.189932
Inhbb	-14.564368	-11.11049
Ralb	-12.300005	-8.846127
Gm27184	-16.64381	-13.189932
Tmem185b	-13.465756	-10.011878
Epb41l5	-13.11745	-9.663571
Ptpn4	-13.465756	-10.011878
Tmem177	-14.446586	-10.992707
Tmem37	-15.950663	-12.496784
Dbi	-9.295866	-5.841988
3110009E18Rik	-13.088462	-9.634583
Steap3	-11.776276	-8.322397
C1ql2	-16.64381	-13.189932
Insig2	-11.418063	-7.964185
Ccdc93	-13.699371	-10.245493
Htr5b	-16.64381	-13.189932
Ddx18	-11.508012	-8.054133
Dpp10	-16.64381	-13.189932
Actr3	-10.601177	-7.1472993
Slc35f5	-12.600759	-9.14688
Gpr39	-13.93576	-10.481881
Nckap5	-15.950663	-12.496784
Mgat5	-12.532936	-9.079058
2900009J06Rik	-14.07886	-10.624982
Ccnt2	-12.500675	-9.046797
Rab3gap1	-12.04869	-8.594811
Zranb3	-14.564368	-11.11049
R3hdm1	-11.98985	-8.535972
Ubxn4	-10.891237	-7.4373593
Mcm6	-12.772609	-9.31873
Dars	-11.856318	-8.40244
Cxcr4	-16.64381	-13.189932
Cd55b	-16.64381	-13.189932
Gm15675	-14.564368	-11.11049
Cd55	-11.568636	-8.114758
Gm16083	-16.64381	-13.189932
Pfkfb2	-15.950663	-12.496784
Yod1	-13.147303	-9.693424
AA986860	-15.034372	-11.580494
Mapkapk2	-11.89022	-8.436341
Eif2d	-12.711985	-9.258106
Rassf5	-14.564368	-11.11049
Ikbke	-14.004753	-10.550875
Gm28913	-16.64381	-13.189932
Srgap2	-12.409703	-8.955825
Gm29488	-15.5451975	-12.091319
Fam72a	-14.6979	-11.244021
Rab7b	-12.95493	-9.501052
Pm20d1	-16.64381	-13.189932
Slc41a1	-12.980248	-9.52637
Rab29	-13.385714	-9.931835
Nucks1	-10.6227865	-7.1689086
Slc45a3	-13.810596	-10.356718
Elk4	-12.212994	-8.759115
Mfsd4a	-13.93576	-10.481881
Nuak2	-15.257516	-11.8036375
Tmcc2	-14.004753	-10.550875
Dstyk	-12.424302	-8.970424
Rbbp5	-13.871222	-10.417343
Tmem81	-14.6979	-11.244021
Cntn2	-16.64381	-13.189932
Nfasc	-15.5451975	-12.091319
Lrrn2	-13.465756	-10.011878
Mdm4	-12.018837	-8.564959
Pik3c2b	-13.599288	-10.14541
Ppp1r15b	-12.500675	-9.046797
Plekha6	-13.311605	-9.857727
Ren1	-16.64381	-13.189932
Etnk2	-15.950663	-12.496784
Sox13	-13.599288	-10.14541
Snrpe	-10.267083	-6.8132052
Zc3h11a	-14.07886	-10.624982
Gm38394	-15.034372	-11.580494
Lax1	-14.446586	-10.992707
Atp2b4	-11.019793	-7.5659146
Optc	-10.757706	-7.303828
Gm15851	-16.64381	-13.189932
Prelp	-9.619161	-6.165283
Gm1627	-16.64381	-13.189932
Fmod	-10.820764	-7.3668857
Btg2	-9.462978	-6.009101
Chil1	-15.950663	-12.496784
Adora1	-15.034372	-11.580494
Ppfia4	-15.034372	-11.580494
Tmem183a	-12.439117	-8.985239
Cyb5r1	-12.155173	-8.701295
Adipor1	-11.301476	-7.8475976
Klhl12	-13.871222	-10.417343
Rabif	-12.85962	-9.405742
Kdm5b	-12.100515	-8.646637
Ppp1r12b	-10.386143	-6.932265
Ube2t	-16.64381	-13.189932
Lgr6	-11.22771	-7.773832
Arl8a	-11.768613	-8.314734
Rnpep	-12.424302	-8.970424
Timm17a	-10.835668	-7.3817897
Lmod1	-9.251778	-5.7979
Shisa4	-11.171539	-7.7176614
Ipo9	-12.500675	-9.046797
Nav1	-10.933383	-7.479505
Csrp1	-8.900106	-5.446229
Phlda3	-11.030682	-7.5768037
Tnni1	-15.5451975	-12.091319
Lad1	-16.64381	-13.189932
Tnnt2	-12.85962	-9.405742
Tmem9	-11.74597	-8.292091
Gm15850	-16.64381	-13.189932
Kif21b	-15.257516	-11.8036375
Mroh3	-16.64381	-13.189932
Camsap2	-12.439117	-8.985239
9230116N13Rik	-15.950663	-12.496784
Ddx59	-14.341225	-10.887346
Kif14	-16.64381	-13.189932
Zfp281	-12.424302	-8.970424
Gm19705	-12.980248	-9.52637
Gm4258	-14.564368	-11.11049
Gm26930	-15.5451975	-12.091319
Nek7	-11.138478	-7.6846004
Lhx9	-16.64381	-13.189932
2310009B15Rik	-11.660203	-8.206325
Dennd1b	-12.815168	-9.36129
Zbtb41	-12.751989	-9.298111
Aspm	-15.257516	-11.8036375
Gm4788	-15.5451975	-12.091319
Cfhr2	-15.950663	-12.496784
Cfh	-8.551876	-5.0979986
Kcnt2	-12.300005	-8.846127
Cdc73	-11.9616785	-8.5078
Glrx2	-10.950078	-7.4962
Ro60	-11.761008	-8.30713
Uchl5	-12.367144	-8.913265
Gm29170	-16.64381	-13.189932
Rgs2	-12.237091	-8.783213
Rgs1	-15.5451975	-12.091319
Rgs18	-16.64381	-13.189932
A230059L01Rik	-15.5451975	-12.091319
Pla2g4a	-11.970982	-8.517103
Ptgs2os	-16.64381	-13.189932
Ptgs2	-11.916422	-8.4625435
Ptgs2os2	-14.852051	-11.398172
Odr4	-11.731155	-8.277277
Tpr	-10.499624	-7.0457463
Prg4	-12.583367	-9.129489
Hmcn1	-14.245914	-10.792036
Gm10138	-14.6979	-11.244021
Ivns1abp	-13.006224	-9.552345
Swt1	-11.680965	-8.227087
Trmt1l	-12.88261	-9.428732
Rnf2	-12.618459	-9.16458
Fam129a	-10.478392	-7.0245137
2810414N06Rik	-16.64381	-13.189932
Edem3	-12.600759	-9.14688
1700025G04Rik	-12.058843	-8.604964
Tsen15	-12.274362	-8.820483
Rgl1	-12.793662	-9.339784
Arpc5	-11.11042	-7.6565423
Ncf2	-15.950663	-12.496784
Smg7	-12.532936	-9.079058
Gm28791	-15.034372	-11.580494
Nmnat2	-15.5451975	-12.091319
Lamc2	-14.564368	-11.11049
Lamc1	-10.835668	-7.3817897
E330020D12Rik	-16.64381	-13.189932
Dhx9	-11.970982	-8.517103
Rgs16	-16.64381	-13.189932
Rnasel	-15.5451975	-12.091319
Teddm2	-16.64381	-13.189932
Glul	-10.80608	-7.352202
Ier5	-10.916963	-7.4630847
Mr1	-12.692566	-9.2386875
Stx6	-12.711985	-9.258106
BC034090	-14.446586	-10.992707
Xpr1	-10.994836	-7.540958
Gm5532	-15.950663	-12.496784
Acbd6	-11.245647	-7.7917695
Qsox1	-10.797371	-7.343493
Cep350	-12.353351	-8.899472
Tor1aip1	-11.102547	-7.648669
Tor1aip2	-12.224969	-8.7710905
Gm2000	-11.823528	-8.36965
Soat1	-12.424302	-8.970424
Abl2	-12.980248	-9.52637
Tor3a	-12.815168	-9.36129
Fam20b	-12.395315	-8.941437
Ralgps2	-13.871222	-10.417343
Angptl1	-12.815168	-9.36129
Tex35	-16.64381	-13.189932
Rasal2	-12.454155	-9.000277
Cryzl2	-13.006224	-9.552345
Sec16b	-13.424934	-9.971056
Pappa2	-15.950663	-12.496784
Cop1	-11.660203	-8.206325
Tnr	-14.852051	-11.398172
4930523C07Rik	-10.139522	-6.6856437
Mrps14	-10.305216	-6.851338
Cacybp	-11.098633	-7.644755
Rabgap1l	-12.516676	-9.062798
Gm37529	-14.6979	-11.244021
Rc3h1	-11.873125	-8.419247
Serpinc1	-15.5451975	-12.091319
Zbtb37	-13.006224	-9.552345
Gas5	-9.466027	-6.01215
Dars2	-14.564368	-11.11049
Cenpl	-15.034372	-11.580494
Klhl20	-13.385714	-9.931835
Ankrd45	-14.852051	-11.398172
Prdx6	-10.800265	-7.3463874
Suco	-12.274362	-8.820483
Pigc	-13.209823	-9.755944
Gm38304	-16.64381	-13.189932
Dnm3	-13.465756	-10.011878
2810442N19Rik	-15.257516	-11.8036375
Dnm3os	-13.276514	-9.822636
Eef1aknmt	-14.245914	-10.792036
Vamp4	-12.249361	-8.795483
Myoc	-14.158903	-10.705025
Prrc2c	-10.632543	-7.1786647
Fmo4	-15.950663	-12.496784
Fmo1	-11.340505	-7.8866267
Fmo2	-8.837521	-5.3836427
Fmo6	-16.64381	-13.189932
Fmo3	-11.360606	-7.9067283
Gm37273	-16.64381	-13.189932
Prrx1	-10.399643	-6.945765
Gorab	-12.980248	-9.52637
Kifap3	-11.138478	-7.6846004
Scyl3	-13.311605	-9.857727
BC055324	-15.950663	-12.496784
Mettl18	-14.852051	-11.398172
Selp	-15.950663	-12.496784
F5	-16.64381	-13.189932
Slc19a2	-14.004753	-10.550875
Ccdc181	-13.699371	-10.245493
Blzf1	-12.793662	-9.339784
Nme7	-13.465756	-10.011878
Atp1b1	-12.189463	-8.735584
Gm26685	-15.950663	-12.496784
Gm37754	-16.64381	-13.189932
Dpt	-9.695872	-6.241995
Gm32569	-16.64381	-13.189932
Gm20743	-15.950663	-12.496784
Sft2d2	-11.9616785	-8.5078
Tiprl	-11.731155	-8.277277
Gm38190	-15.950663	-12.496784
Gpr161	-13.088462	-9.634583
Dcaf6	-13.032892	-9.579014
Mpc2	-9.731067	-6.277189
Mpzl1	-12.532936	-9.079058
Rcsd1	-12.85962	-9.405742
Creg1	-10.913711	-7.4598327
Cd247	-16.64381	-13.189932
Pou2f1	-12.751989	-9.298111
Dusp27	-15.257516	-11.8036375
Ildr2	-12.516676	-9.062798
Gm15853	-15.950663	-12.496784
Tada1	-12.90614	-9.452262
Pogk	-13.347973	-9.894094
Gm16701-1	-14.6979	-11.244021
Fam78b	-14.852051	-11.398172
Uck2	-13.424934	-9.971056
Tmco1	-10.573072	-7.1191945
Aldh9a1	-13.006224	-9.552345
Mgst3	-11.856318	-8.40244
Rxrg	-15.257516	-11.8036375
Lmx1a	-15.950663	-12.496784
Pbx1	-10.627653	-7.173775
Nuf2	-15.950663	-12.496784
Rgs5	-9.441149	-5.987271
Rgs4	-11.856318	-8.40244
Hsd17b7	-13.753438	-10.29956
Ddr2	-10.346701	-6.8928227
Uap1	-11.102547	-7.648669
Uhmk1	-13.060291	-9.606413
4930500M09Rik	-16.64381	-13.189932
Gm7694	-13.508316	-10.054438
Nos1ap	-13.178074	-9.7241955
Olfml2b	-10.399643	-6.945765
Atf6	-12.274362	-8.820483
Dusp12	-12.618459	-9.16458
Gm26620	-15.950663	-12.496784
Fcgr2b	-15.950663	-12.496784
Cfap126	-14.852051	-11.398172
Sdhc	-11.009021	-7.555143
Mpz	-16.64381	-13.189932
Pcp4l1	-10.47211	-7.018232
Nr1i3	-16.64381	-13.189932
Tomm40l	-13.060291	-9.606413
Apoa2	-16.64381	-13.189932
Fcer1g	-15.950663	-12.496784
Ndufs2	-10.884908	-7.43103
Adamts4	-13.178074	-9.7241955
B4galt3	-12.837148	-9.383269
Ppox	-12.95493	-9.501052
Usp21	-14.004753	-10.550875
Ufc1	-10.501773	-7.047895
Gm20045	-13.699371	-10.245493
Dedd	-13.11745	-9.663571
Nit1	-12.409703	-8.955825
Pfdn2	-10.884908	-7.43103
Klhdc9	-16.64381	-13.189932
Usf1	-12.731787	-9.277908
F11r	-12.711985	-9.258106
B930036N10Rik	-14.6979	-11.244021
Alyref2	-13.93576	-10.481881
Slamf1	-15.950663	-12.496784
Vangl2	-14.158903	-10.705025
Ncstn	-11.98985	-8.535972
Copa	-10.814864	-7.360986
Pex19	-12.009081	-8.5552025
Dcaf8	-11.490519	-8.03664
Pea15a	-10.907238	-7.45336
Casq1	-11.7917795	-8.337901
