gene_set,num_genes,member_genes,max_amplitude,mean_ZT0,ci_lo_ZT0,ci_hi_ZT0,mean_ZT6,ci_lo_ZT6,ci_hi_ZT6,mean_ZT12,ci_lo_ZT12,ci_hi_ZT12,mean_ZT18,ci_lo_ZT18,ci_hi_ZT18
GOBP_CHEMOKINE_PRODUCTION,5,C1qtnf3;Il6;Lpl;Tlr4;Cd74,0.941753,-0.750001,-1.255007,-0.298132,0.191752,-0.273967,0.787508,-0.132148,-0.756432,0.457241,0.050465,-0.421778,0.641873
GOBP_PANCREAS_DEVELOPMENT,5,Foxf1;Il6;Arntl;Bmp4;Clock,0.941107,-0.685217,-1.099546,-0.28326,0.198453,-0.267519,0.649112,0.25589,-0.276291,0.742859,0.166041,-0.401588,0.692446
GOBP_PROTEIN_ACETYLATION,6,Klf15;Arntl;Per1;Por;Piwil2;Clock,0.938875,-0.612311,-1.119921,-0.151837,-0.154233,-0.610948,0.393547,0.326565,-0.146421,0.786325,-0.089371,-0.462843,0.333286
GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS,7,Cyp2e1;Apoc1;Lpl;Pdk4;Per2;Nr1d1;Cd74,0.934355,0.050912,-0.459939,0.484773,-0.135099,-0.515394,0.323889,0.799256,0.387761,1.37314,0.102509,-0.299684,0.5778
GOBP_NEGATIVE_REGULATION_OF_GROWTH,10,Cdkn1a;Osgin1;Hspa1b;Plac8;Bmp4;Spp1;Bst2;Psrc1;Socs2;Sema3e,0.932669,0.561103,0.16535,0.84547,-0.327075,-0.674774,0.034257,-0.371567,-0.660301,-0.029439,0.197272,-0.105658,0.498031
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE,7,Slc27a1;Kcnj15;Atp1b1;Slc2a1;Thbs1;Per2;Slc9a3r1,0.926782,0.197244,-0.372795,0.752067,0.602112,0.160914,1.017331,-0.32467,-0.77656,0.054023,-0.103332,-0.519464,0.371556
GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS,4,Ctsk;Cyp2e1;Dio2;Slc24a5,0.925672,0.599627,0.071155,1.06367,-0.13528,-0.754677,0.272272,0.722959,0.132761,1.297813,-0.202713,-0.907673,0.303368
GOBP_NEUROINFLAMMATORY_RESPONSE,3,Il6;Mmp3;Nr1d1,0.915933,-0.634957,-0.968827,-0.236213,-0.300737,-0.847798,0.209423,0.280976,-0.298546,0.830898,0.06532,-0.578427,0.649111
GOBP_RHYTHMIC_BEHAVIOR,5,Ciart;Kcna2;Per3;Nr1d1;Nr1d2,0.912305,0.138539,-0.450893,0.672726,-0.751747,-1.336921,-0.268053,0.154911,-0.292217,0.593656,0.160558,-0.399025,0.616065
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,8,Cpt2;Dio2;Esrrg;Fabp4;Lepr;G0s2;Plac8;Per2,0.905176,0.6524,0.230967,1.063245,-0.252776,-0.614122,0.106346,-0.080342,-0.63633,0.347634,-0.075977,-0.43223,0.315092
GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,4,Ephb2;Tlr4;Ezr;Slc9a3r1,0.903277,0.032127,-0.532747,0.690158,0.596969,0.128979,1.042642,-0.306308,-0.857798,0.28514,0.237581,-0.300001,0.798424
GOBP_LIPID_MODIFICATION,10,Acaa2;Cpt1a;Cpt2;Cyp2e1;Ech1;Apoc1;Pdk4;Por;St3gal4;Dgat2,0.894017,0.532881,0.2102,0.930494,-0.265616,-0.597152,0.093258,0.628401,0.27906,0.962299,0.110625,-0.212524,0.468922
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,6,Cdkn1a;Plac8;Bmp4;Spp1;Socs2;Sema3e,0.890264,0.633006,0.189206,0.956478,-0.229045,-0.681354,0.288004,-0.257258,-0.626943,0.118403,0.300607,-0.119475,0.659604
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,7,Cdh4;Basp1;Foxs1;Tbx20;Cxcl12;Ezr;Wnt2,0.882943,0.141163,-0.356695,0.607716,0.408411,0.135067,0.786318,-0.474532,-1.007041,-0.029648,0.17591,-0.164049,0.556807
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,4,Cdkn1a;Cyp1b1;Thbs1;Tlr4,0.87676,0.163826,-0.3455,0.642796,0.559165,0.161904,0.971376,-0.317594,-0.783295,0.142984,0.074817,-0.445342,0.526217
GOBP_RESPONSE_TO_CALCIUM_ION,6,Txnip;Cpne7;Hspa5;Itpr3;Thbs1;Tnnt2,0.871515,0.585037,0.100987,1.081006,0.473839,0.041286,0.868679,-0.286478,-0.786187,0.115183,0.200262,-0.235757,0.581281
GOBP_REGULATION_OF_WOUND_HEALING,6,Ephb2;Serpine1;Wnt4;St3gal4;Thbs1;Cldn1,0.863611,-0.207543,-0.67731,0.374642,0.065363,-0.376557,0.601556,-0.57415,-1.0743,-0.039981,0.289461,-0.192111,0.691565
GOBP_ENSHEATHMENT_OF_NEURONS,6,Aspa;Myoc;Ptn;Jam2;Myrf;Marveld1,0.861666,0.004429,-0.497855,0.450507,0.186434,-0.25861,0.593583,-0.561514,-0.997029,-0.08738,0.300152,-0.103245,0.692292
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,11,Fam107a;Foxf1;Angpt2;Mmp14;Myoc;Serpine1;Wnt4;Prex1;Thbs1;Ndnf;Sema3e,0.861538,0.229357,-0.127138,0.613304,0.146543,-0.181992,0.5211,-0.5383,-0.875309,-0.232499,0.323238,-0.151285,0.732482
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,8,Spon2;Cd55;Ephb2;Foxf1;Cadm1;Il6;Tlr4;Cd74,0.840532,-0.61859,-1.017214,-0.186639,0.136888,-0.314864,0.547705,-0.065581,-0.525905,0.488117,0.221943,-0.208976,0.694019
GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR,7,Ccn2;Egr3;Wnt4;Ccl2;Thbs1;Ndnf;Creb3l1,0.836014,-0.163749,-0.750117,0.315501,0.291723,-0.182185,0.641906,-0.544291,-0.965819,-0.139548,0.227282,-0.185509,0.644941
GOBP_BONE_REMODELING,6,Ctsk;Il6;Lepr;Pdk4;Ptn;Spp1,0.834163,-0.192486,-0.711232,0.305826,0.166284,-0.275634,0.593862,-0.514861,-0.888946,-0.076276,0.319302,-0.20079,0.852375
GOBP_ANION_TRANSMEMBRANE_TRANSPORT,6,Emb;Slc24a5;Slc27a1;Ano2;Slc4a10;Per2,0.83319,0.03828,-0.465012,0.473904,0.198392,-0.199337,0.571653,-0.178346,-0.712014,0.262649,-0.634798,-1.107731,-0.060388
GOBP_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS,6,Cry1;Ankrd1;Npas2;Cxcl12;Rnaseh2b;Cd74,0.83205,-0.663898,-1.154668,-0.169692,0.168151,-0.360988,0.588334,-0.398714,-0.840537,0.07582,-0.249905,-0.867101,0.170072
GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,7,Spon2;Cd55;Ephb2;Il6;Bst2;Tlr4;Cd74,0.819743,-0.644914,-1.03248,-0.288522,0.174829,-0.234617,0.547865,-0.057176,-0.481459,0.542528,0.089395,-0.327888,0.569681
GOBP_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY,3,Klf2;Cyp26b1;Dhrs3,0.816873,-0.201192,-0.913394,0.482578,0.013739,-0.47431,0.525404,-0.048499,-0.693036,0.590985,0.615681,0.136869,1.109779
GOBP_PROTEIN_ACYLATION,7,Glul;Klf15;Arntl;Per1;Por;Piwil2;Clock,0.792952,-0.528089,-0.998231,-0.084316,-0.221181,-0.700191,0.229462,0.264863,-0.146368,0.669016,-0.111518,-0.465855,0.305239
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,6,Spon2;Cd55;Il6;Bst2;Tlr4;Cd74,0.789262,-0.642877,-1.010959,-0.226092,0.146384,-0.348305,0.526514,-0.061605,-0.544832,0.470882,0.080121,-0.359204,0.528313
GOBP_BONE_GROWTH,5,Comp;Lepr;Por;Smpd3;Col27a1,0.786615,-0.231191,-0.787546,0.25205,0.043295,-0.430829,0.626419,-0.74332,-1.246158,-0.306928,-0.107316,-0.563254,0.404989
GOBP_RECEPTOR_METABOLIC_PROCESS,4,Adm;Ece1;Rspo1;Ezr,0.78419,-0.198961,-0.697669,0.50085,0.585229,0.182659,0.97392,-0.126945,-0.890017,0.579803,0.514271,0.089719,0.963905
GOBP_RENAL_SYSTEM_PROCESS,5,Adm;Hsd11b2;Aqp1;Bmp4;Slc9a3r1,0.770721,0.585142,-0.002963,1.188218,0.033325,-0.476077,0.502733,-0.185579,-0.816509,0.366035,0.580869,0.121674,1.055071
GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,10,Dpp4;Il6;Serpine1;Pgf;Ptn;Ccl2;Ccl7;Cxcl12;Thbs1;Cd74,0.764651,-0.243446,-0.644744,0.127671,0.046017,-0.376358,0.36995,-0.44462,-0.782791,-0.111424,0.320031,-0.042766,0.735947
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,9,Hspa1b;Hsp90aa1;Rhoc;Lgals3;Mmp3;Ccl11;Tlr4;Psrc1;Isg15,0.751796,0.496564,0.1785,0.843746,-0.255233,-0.570879,0.067795,-0.122544,-0.472217,0.372865,0.137488,-0.214975,0.514689
GOBP_PEPTIDE_TRANSPORT,10,Cpt1a;Glul;Il6;Arntl;Smpd3;Per2;Slc9a3r1;Nr1d1;Clock;Cd74,0.718641,-0.525,-0.832718,-0.067479,0.193641,-0.229339,0.592283,-0.059251,-0.419677,0.248469,0.019983,-0.275949,0.362835
GOBP_POSITIVE_REGULATION_OF_GROWTH,9,Cdh4;Basp1;Foxs1;Rftn1;Mmp14;Tbx20;Cxcl12;Ezr;Wnt2,0.707252,0.04223,-0.423932,0.486895,0.386472,0.103323,0.645236,-0.32078,-0.789452,0.041484,0.081543,-0.276825,0.412196
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL,7,Fam107a;Cry1;Rasd2;Hspa5;Arrdc3;Tspyl5;Arrdc4,0.705093,0.051946,-0.385059,0.491523,0.07431,-0.457768,0.46263,-0.630783,-1.071757,-0.150382,-0.189083,-0.67087,0.226344
GOBP_GLUCOSE_METABOLIC_PROCESS,10,Sorbs1;C1qtnf3;Cpt1a;Cry1;Lepr;Npy1r;Pdk4;Sord;Dgat2;Per2,0.646802,0.193438,-0.168691,0.56143,0.052907,-0.278992,0.380926,-0.453364,-0.806378,-0.067091,-0.026609,-0.336768,0.267629
GOBP_REGULATION_OF_ENDOCYTOSIS,4,Rspo1;Apoc1;Lgals3;Serpine1,0.634831,0.332463,-0.475019,1.102074,0.314192,-0.197725,0.898035,0.949023,0.251675,1.632086,0.680028,-0.029686,1.272772
GOBP_REGULATION_OF_PEPTIDE_TRANSPORT,8,Cpt1a;Glul;Il6;Arntl;Per2;Nr1d1;Clock;Cd74,0.634528,-0.567141,-0.911088,-0.262139,0.049976,-0.392162,0.434372,0.067388,-0.296639,0.41605,-0.128173,-0.496981,0.202
GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS,5,Adm;Rspo1;Apoc1;Serpine1;Ezr,0.598904,0.014872,-0.570626,0.737498,0.397502,-0.038466,0.776745,0.613775,-0.035559,1.200127,0.560508,0.142752,0.990277
GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY,12,Cst6;Dhcr24;Ahsg;Aqp1;Serpine1;Plaur;Por;Rarres1;Anxa8;Bst2;Thbs1;Timp4,0.571123,0.531907,0.219565,0.903845,0.109913,-0.246941,0.35759,-0.039216,-0.413376,0.304692,0.080274,-0.219308,0.466224
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,4,Cdkn1a;Ankrd1;Bok;Cd74,0.562304,-0.679413,-1.32141,-0.107671,-0.117109,-0.728945,0.434797,-0.236795,-0.805259,0.465497,-0.224023,-0.867893,0.368109
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,7,Cyp1b1;Rgcc;Anxa3;Hsp90aa1;Il6;Npas2;Rfc3,0.557278,-0.380615,-0.711462,-0.096182,0.10051,-0.324563,0.460294,-0.031646,-0.482211,0.335864,0.176663,-0.216004,0.630744
GOBP_MUSCLE_CELL_PROLIFERATION,12,Cdkn1a;Eln;Hpgd;Igfbp3;Il6;Smpd3;Tbx20;Bmp4;Thbs1;Tlr4;Wnt2;Megf10,0.553937,-0.165417,-0.514316,0.269805,0.372952,0.033183,0.695504,-0.180985,-0.449208,0.140599,0.144305,-0.185901,0.534422
GOBP_HORMONE_TRANSPORT,12,C1qtnf3;Adm;Cpt1a;Cry1;Glul;Il6;Arntl;Smpd3;Spp1;Per2;Nr1d1;Clock,0.537683,-0.352458,-0.656255,-0.107237,0.185225,-0.125393,0.483263,-0.227569,-0.540384,0.060463,0.06787,-0.253068,0.439051
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT,11,Cdh4;Ephb2;Il6;Aspa;Myoc;Prex1;Ptn;Cxcl12;Bmp4;Wnt2;Camk2b,0.532988,-0.063206,-0.39122,0.239283,0.111588,-0.193464,0.376292,-0.379074,-0.695065,-0.076265,0.153914,-0.162293,0.506992
GOBP_POSITIVE_REGULATION_OF_SECRETION,10,C1qtnf3;Ankrd1;Glul;Rgcc;Aqp1;Smpd3;Cxcl12;Spp1;Tlr4;Ezr,0.527288,-0.044601,-0.376479,0.330914,-0.060782,-0.354317,0.31144,-0.405603,-0.715357,-0.077858,0.121685,-0.324615,0.507498
GOBP_REGULATION_OF_LIPID_LOCALIZATION,9,Cry1;Ttc39b;Dbi;Apoc1;Il6;Lpl;Pnpla2;Spp1;Thbs1,0.502613,-0.018772,-0.379948,0.396322,0.483842,0.118395,0.816763,0.269598,-0.082834,0.612625,0.196495,-0.221775,0.64901
GOBP_REGULATION_OF_LIPID_TRANSPORT,6,Cry1;Ttc39b;Dbi;Apoc1;Spp1;Thbs1,0.500249,0.267029,-0.245303,0.763693,0.668597,0.153915,1.186762,0.168347,-0.290206,0.626602,0.274891,-0.291715,0.806912
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL,14,Fam107a;Cry1;Sash1;Rasd2;Dnaja1;Hspa1b;Hspa5;Hsp90aa1;Arrdc3;Tspyl5;Per2;Arrdc4;Isg15;Herpud1,0.491665,0.129006,-0.177874,0.427461,-0.028496,-0.259619,0.23263,-0.362659,-0.600527,-0.071132,-0.020604,-0.250515,0.192816
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS,15,Cirbp;Adm;Dio2;Chordc1;Hmgcs2;Dnaja1;Hspa1b;Hsp90aa1;Slc27a1;Lpl;Plac8;Tcim;Rgs7;Cxcl12;Thbs1,0.482191,0.294648,0.056001,0.57333,0.041432,-0.212324,0.247156,-0.187542,-0.442824,0.111259,-0.132527,-0.363945,0.145552
GOBP_CELLULAR_RESPONSE_TO_INTERFERON_GAMMA,7,Dapk1;Ccl2;Ccl7;Ccl8;Ccl11;Tlr4;Cldn1,0.41965,-0.066314,-0.551219,0.409489,-0.485964,-0.870645,-0.088792,-0.275352,-0.778917,0.16987,-0.091613,-0.636145,0.372455
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,6,Cdkn1a;Cyp1b1;Hp;Mmp3;Thbs1;Tlr4,0.221235,0.429673,-0.08396,0.952064,0.472059,0.081385,0.781095,0.254286,-0.169803,0.686881,0.250823,-0.187151,0.686424
GOBP_ZYMOGEN_ACTIVATION,5,Dhcr24;Hp;Mmp14;Serpine1;Thbs1,0.186624,0.422124,-0.234498,1.010405,0.608747,0.232576,1.056861,0.49531,-0.075375,1.052487,0.450734,-0.033964,0.904277
