gene_set,num_genes,member_genes,max_amplitude,mean_ZT0,ci_lo_ZT0,ci_hi_ZT0,mean_ZT6,ci_lo_ZT6,ci_hi_ZT6,mean_ZT12,ci_lo_ZT12,ci_hi_ZT12,mean_ZT18,ci_lo_ZT18,ci_hi_ZT18
GOBP_REGULATION_OF_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_SIGNALING_PATHWAY,3,Hspa1a;Hspa1b;Slc15a2,0.914394,-1.147681,-1.559169,-0.702878,-0.98947,-1.299588,-0.66914,-0.64938,-1.116679,-0.245356,-0.233287,-0.6003,0.190503
GOBP_MICROTUBULE_POLYMERIZATION,4,Fkbp4;Hspa1a;Hspa1b;Tppp3,0.905983,-0.879833,-1.198755,-0.529504,-0.380089,-0.662252,-0.075848,-0.347184,-0.649193,0.090857,0.02615,-0.297225,0.379511
GOBP_CORTICOSTEROID_RECEPTOR_SIGNALING_PATHWAY,4,Cry1;Arntl;Per1;Clock,0.899933,-0.370905,-0.779907,0.060441,0.529028,0.152703,0.892074,-0.318941,-0.711593,0.018681,-0.284788,-0.588117,0.029349
GOBP_REGULATION_OF_GLUCOCORTICOID_RECEPTOR_SIGNALING_PATHWAY,4,Cry1;Arntl;Per1;Clock,0.899933,-0.370905,-0.779907,0.060441,0.529028,0.152703,0.892074,-0.318941,-0.711593,0.018681,-0.284788,-0.588117,0.029349
GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,3,Cry1;Sik1;Cbfa2t3,0.896659,-0.331837,-0.715849,0.044998,0.30366,-0.053543,0.714279,-0.592999,-1.043175,-0.187555,0.187824,-0.188817,0.583698
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS,5,Cited2;Hspa1a;Dnajb1;Jun;Bag3,0.860267,-0.745228,-1.038966,-0.310407,-0.383984,-0.647928,-0.082085,-0.23944,-0.530354,0.055005,0.115039,-0.076433,0.321113
GOBP_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION,4,Arid5a;Gata3;Brd7;Arntl,0.856077,-0.481618,-0.768232,-0.153772,0.374459,0.071222,0.629779,-0.414291,-0.660534,-0.080487,-0.224273,-0.562676,0.105825
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,3,Pim3;Ano1;Nr1d1,0.853011,0.077972,-0.483154,0.487402,-0.453828,-0.805584,-0.066553,0.399183,0.03472,0.760741,0.122713,-0.238844,0.448095
GOBP_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,3,Pim3;Ano1;Nr1d1,0.853011,0.077972,-0.483154,0.487402,-0.453828,-0.805584,-0.066553,0.399183,0.03472,0.760741,0.122713,-0.238844,0.448095
GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION,3,Rbm24;Arntl;Cyp26b1,0.8514,-0.564538,-1.012852,-0.140653,0.286862,-0.079629,0.651452,-0.065547,-0.327182,0.198,-0.387342,-0.833713,0.132195
GOBP_G0_TO_G1_TRANSITION,3,Cdkn2b;Ccn2;Myc,0.849309,-0.655753,-1.074972,-0.166441,-0.069436,-0.438171,0.320587,0.193556,-0.314301,0.702634,0.011501,-0.292867,0.358987
GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION,4,Ets1;Foxo3;Hspa1a;Hspa1b,0.846234,-0.897856,-1.1939,-0.532651,-0.494691,-0.763911,-0.219348,-0.330666,-0.702399,0.17024,-0.051622,-0.375328,0.238362
GOBP_REGULATION_OF_GLIAL_CELL_PROLIFERATION,3,Cdkn2b;Hes1;Myc,0.834681,-0.727722,-1.217391,-0.281537,-0.165607,-0.509875,0.237772,0.106959,-0.41133,0.554802,-0.028851,-0.432932,0.39856
GOBP_TYPE_B_PANCREATIC_CELL_DEVELOPMENT,5,Cdk6;Arntl;Nkx6-1;Wnt5a;Clock,0.831532,-0.475007,-0.808314,-0.172357,0.356525,-0.011969,0.681163,-0.107052,-0.414116,0.16885,-0.226459,-0.487771,0.051802
GOBP_LYMPHOCYTE_MIGRATION,4,Gata3;Itga4;Jam2;Wnt5a,0.829789,0.085809,-0.363127,0.575868,0.171234,-0.295848,0.690494,-0.658556,-0.989206,-0.325962,-0.043233,-0.285439,0.3607
GOBP_ENDOCRINE_PROCESS,8,Cry1;Enpep;Gata3;Inhbb;Nkx3-1;Pcsk5;Fzd4;Rasl10b,0.824975,-0.045915,-0.325735,0.236918,0.317176,0.022885,0.51628,-0.507798,-0.841405,-0.122558,-0.035767,-0.309801,0.206086
GOBP_URETER_DEVELOPMENT,3,Foxf1;Gata3;Sox9,0.823509,0.006101,-0.418107,0.412652,-0.068569,-0.482213,0.32552,-0.761947,-1.146895,-0.354406,0.061562,-0.518255,0.500968
GOBP_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY,4,Hspa1a;Hspa1b;Sphk1;Nol3,0.82183,-0.867313,-1.246892,-0.45378,-0.757349,-1.088955,-0.426287,-0.349563,-0.707897,0.031604,-0.045483,-0.378603,0.415434
GOBP_ASTROCYTE_DEVELOPMENT,4,Cdk6;Drd1;Ldlr;Nr1d1,0.817208,-0.002135,-0.512406,0.393812,-0.647853,-1.104563,-0.119733,0.169355,-0.287133,0.589069,-0.044479,-0.375823,0.320762
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS,6,Ankrd1;Myc;Nkx3-1;Npas2;Shld2;Spire1,0.8114,-0.596049,-0.957117,-0.262011,0.215351,-0.080334,0.478701,-0.005353,-0.332669,0.282121,-0.018192,-0.360618,0.263687
GOBP_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS,3,Klf15;Errfi1;Tcap,0.80263,0.117054,-0.376848,0.540477,-0.5843,-0.841734,-0.263685,0.21833,-0.185428,0.647289,0.107763,-0.241467,0.522155
GOBP_NEUROBLAST_PROLIFERATION,4,Fgfr2;Id4;Ptn;Hhip,0.791296,0.100442,-0.355492,0.581664,0.240747,-0.104284,0.588971,-0.53448,-0.965945,-0.077529,0.256816,-0.076213,0.624277
GOBP_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION,3,Gata3;Hes1;Kit,0.785248,-0.185411,-0.63348,0.289893,0.143321,-0.287517,0.507527,-0.641927,-0.999553,-0.203145,0.027434,-0.384846,0.442464
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,5,Hspa1a;Hspa1b;Hsp90aa1;Tppp3;Pfn1,0.784381,-0.70479,-0.962238,-0.391026,-0.367724,-0.541623,-0.12769,-0.283198,-0.521352,0.026583,0.079592,-0.177167,0.400873
GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT,4,Cry1;Itgb3;Thbs1;Irs2,0.783832,-0.225648,-0.567358,0.108237,0.472011,0.210284,0.719998,-0.311821,-0.672719,0.059206,-0.145001,-0.426633,0.242508
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION,6,Smc2;Dusp1;Cdca8;Knstrn;Prc1;Cdc20,0.783051,0.38001,0.013494,0.744953,-0.195818,-0.609784,0.231858,0.509435,0.058959,0.876422,-0.273617,-0.688835,0.197908
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION,3,Cebpb;Gata3;Rara,0.777182,0.102742,-0.316218,0.491302,0.108202,-0.280242,0.529938,-0.66898,-1.10031,-0.311014,-0.029362,-0.583885,0.466305
GOBP_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING,5,Ddit3;Gata3;Msx2;Per2;Klf4,0.772628,0.360931,-0.029295,0.707199,-0.046939,-0.561273,0.32298,-0.411697,-0.688604,-0.120286,-0.108918,-0.405731,0.205339
GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,4,Gata3;Nr4a2;Tgfb2;Wnt5a,0.766763,-0.11055,-0.467143,0.213333,0.02046,-0.369808,0.435721,-0.542814,-0.833051,-0.201608,0.223949,-0.129667,0.580636
GOBP_PROTEIN_REFOLDING,8,Dnajb2;Hspa1a;Hspa1b;Hspa5;Hspa8;Hsp90aa1;Hspd1;Dnaja4,0.766057,-0.73136,-0.915436,-0.51829,-0.304498,-0.47221,-0.089125,-0.225648,-0.48234,0.064658,0.034698,-0.156842,0.213323
GOBP_CHONDROCYTE_DIFFERENTIATION_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS,3,Sox9;Axin2;Col27a1,0.762639,0.14601,-0.235019,0.624367,-0.193725,-0.686002,0.269509,-0.616628,-1.067968,-0.201501,-0.179763,-0.647781,0.192686
GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS,4,Cyp1b1;Smpdl3b;Neu2;Sphk1,0.755823,0.25138,-0.250796,0.709461,-0.154644,-0.608572,0.387387,-0.504444,-0.88198,-0.154221,-0.15726,-0.517197,0.28868
GOBP_REGULATION_OF_CELL_AGING,4,Cdk6;Plk2;Arntl;Pawr,0.755375,-0.377795,-0.691533,-0.081994,0.37758,0.043983,0.64522,0.082421,-0.227555,0.332527,-0.090577,-0.369324,0.23684
GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION,6,Cdk6;Hes1;Arntl;Nkx6-1;Wnt5a;Clock,0.724494,-0.509597,-0.797299,-0.237952,0.214898,-0.098055,0.46465,-0.141643,-0.384216,0.089949,-0.226873,-0.495824,-0.00748
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS,7,Cry1;Sik1;Pdk4;Ppp1r3a;Ppp1r3b;Dgat2;Irs2,0.721237,-0.065322,-0.343152,0.326899,0.245791,-0.003761,0.521949,-0.475446,-0.753174,-0.145276,0.054582,-0.226045,0.387497
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT,3,Chordc1;Dnajb1;Ier5,0.716671,-0.660775,-1.019884,-0.320673,-0.182638,-0.455038,0.126174,-0.084475,-0.528556,0.329521,0.055896,-0.220453,0.322969
GOBP_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION,3,Ddit3;Gata3;Rara,0.712113,-0.027637,-0.451989,0.438773,0.061166,-0.337565,0.441471,-0.650947,-1.011983,-0.291672,-0.038381,-0.525685,0.453489
GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION,4,Cebpb;Gata3;Id2;Wnt5a,0.712065,0.093419,-0.318728,0.477465,0.110206,-0.257927,0.479636,-0.601859,-0.864224,-0.275206,0.054265,-0.244636,0.332571
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,5,Mapre2;Fkbp4;Hspa1a;Hspa1b;Map1a,0.709089,-0.692065,-0.949265,-0.439489,-0.229404,-0.443324,0.052298,-0.252885,-0.560296,0.118801,0.017024,-0.212649,0.284185
GOBP_NEPHRON_TUBULE_FORMATION,4,Gata3;Six4;Sox9;Irx3,0.708353,-0.185311,-0.532028,0.194154,0.058145,-0.362982,0.408577,-0.650208,-1.079585,-0.189833,0.001149,-0.405365,0.382094
GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,5,Cry1;Arntl;Per1;Lbh;Clock,0.705009,-0.29066,-0.621579,0.070525,0.414349,0.104396,0.722216,-0.193111,-0.558943,0.143482,-0.185022,-0.44753,0.107512
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,5,Cry1;Arntl;Per1;Lbh;Clock,0.705009,-0.29066,-0.621579,0.070525,0.414349,0.104396,0.722216,-0.193111,-0.558943,0.143482,-0.185022,-0.44753,0.107512
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT,6,Cdk6;Arntl;Nkx6-1;Rara;Wnt5a;Clock,0.698385,-0.428074,-0.742353,-0.122356,0.270311,-0.040029,0.518568,-0.163515,-0.420769,0.102469,-0.26036,-0.556052,0.040122
GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT,6,Cdk6;Arntl;Nkx6-1;Rara;Wnt5a;Clock,0.698385,-0.428074,-0.742353,-0.122356,0.270311,-0.040029,0.518568,-0.163515,-0.420769,0.102469,-0.26036,-0.556052,0.040122
GOBP_CHAPERONE_COFACTOR_DEPENDENT_PROTEIN_REFOLDING,10,Hsph1;Dnajb4;Sdf2l1;Hspa1a;Hspa1b;Hspa5;Hspa8;Dnajb1;St13;Cd74,0.696318,-0.733946,-0.996849,-0.467724,-0.327986,-0.520927,-0.147398,-0.301011,-0.482268,-0.028132,-0.037628,-0.255459,0.132421
GOBP_KIDNEY_MESENCHYME_DEVELOPMENT,3,Myc;Six4;Wnt4,0.695225,-0.66416,-1.17194,-0.036704,-0.165602,-0.61763,0.3246,-0.186699,-0.796874,0.30812,0.031065,-0.435724,0.590398
GOBP_METANEPHRIC_MESENCHYME_DEVELOPMENT,3,Myc;Six4;Wnt4,0.695225,-0.66416,-1.17194,-0.036704,-0.165602,-0.61763,0.3246,-0.186699,-0.796874,0.30812,0.031065,-0.435724,0.590398
GOBP_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS,3,Tsc22d3;Efna1;Wnt5a,0.693913,0.305766,-0.087785,0.850121,-0.183536,-0.747292,0.521679,-0.388147,-0.683017,-0.144589,-0.186597,-0.614342,0.413105
GOBP_HISTONE_H3_K9_MODIFICATION,3,Mecom;Gata3;Prdm16,0.683775,-0.16949,-0.61125,0.246028,0.151185,-0.22548,0.538117,-0.53259,-0.871292,-0.085867,-0.024597,-0.392844,0.362023
GOBP_ANDROGEN_METABOLIC_PROCESS,3,Tiparp;Hsd17b7;Wnt4,0.682957,-0.651429,-1.043604,-0.211652,-0.145507,-0.643451,0.348654,-0.160663,-0.67973,0.291307,0.031528,-0.43931,0.500989
GOBP_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY,4,Hspa1a;Hspa1b;Nfkbia;Slc15a2,0.682777,-0.783678,-1.154016,-0.386541,-0.768712,-1.082507,-0.43072,-0.427503,-0.792369,-0.132685,-0.100901,-0.392562,0.22237
GOBP_MICROTUBULE_BUNDLE_FORMATION,4,Dnah5;Tppp3;Armc2;Prc1,0.680395,0.218482,-0.310293,0.721701,-0.132724,-0.56413,0.348494,0.547671,0.154875,0.989376,0.030112,-0.427584,0.446231
GOBP_COCHLEA_MORPHOGENESIS,3,Frzb;Sox9;Wnt5a,0.67687,0.167557,-0.243202,0.62061,-0.3332,-0.753474,0.116508,-0.509313,-0.824599,-0.133866,-0.153397,-0.579833,0.29136
GOBP_DE_NOVO_PROTEIN_FOLDING,11,Hsph1;Dnajb4;Sdf2l1;Hspa1a;Hspa1b;Hspa5;Hspa8;Hspd1;Dnajb1;St13;Cd74,0.675741,-0.698451,-0.945061,-0.458091,-0.311484,-0.4927,-0.153702,-0.267294,-0.435483,-0.013964,-0.02271,-0.217471,0.129824
GOBP_RESPONSE_TO_AMPHETAMINE,5,Drd1;Nr4a1;Nr4a2;Rgs2;Ppp1r1b,0.6664,0.03541,-0.394736,0.393473,-0.534846,-0.878431,-0.218503,-0.137579,-0.388822,0.138672,0.131554,-0.399039,0.537557
GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS,4,Htr2a;Myc;Ppp1r3b;Cbfa2t3,0.665988,-0.530862,-0.914566,-0.06003,0.135126,-0.256666,0.506769,-0.061655,-0.579778,0.420445,0.06549,-0.313125,0.455157
GOBP_APPENDAGE_MORPHOGENESIS,14,Dlx5;Dlx6;Fgfr2;Hoxc10;Asph;Msx2;Pcsk5;Cyp26b1;Sox9;Tfap2b;Tgfb2;Wnt5a;Zbtb16;Pkdcc,0.663714,0.371656,0.106468,0.607128,-0.084758,-0.273964,0.196841,-0.151868,-0.322971,0.038371,-0.292058,-0.475144,-0.080261
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,4,Faim2;Atf3;Serpine1;Thbs1,0.661316,-0.553109,-0.956032,-0.141432,0.108207,-0.259714,0.493372,-0.047315,-0.348455,0.309229,-0.170281,-0.524511,0.207973
GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS,8,Cry1;Sik1;Pdk4;Ppp1r3a;Ppp1r3b;Dgat2;Cbfa2t3;Irs2,0.661259,-0.134058,-0.435182,0.237313,0.203023,-0.044297,0.481563,-0.458236,-0.757387,-0.147144,0.045972,-0.234695,0.340676
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,3,Gata3;Smad7;Rara,0.656041,-0.063073,-0.509883,0.312145,0.097165,-0.254317,0.465309,-0.558876,-0.968628,-0.111269,-0.058846,-0.534929,0.4303
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,3,Gata3;Smad7;Rara,0.656041,-0.063073,-0.509883,0.312145,0.097165,-0.254317,0.465309,-0.558876,-0.968628,-0.111269,-0.058846,-0.534929,0.4303
GOBP_DORSAL_VENTRAL_PATTERN_FORMATION,6,Ddit3;Smad6;Grem2;Hhip;Axin2;Acvrl1,0.650107,0.041121,-0.326943,0.435069,-0.072474,-0.369545,0.221737,-0.608986,-0.901299,-0.247581,-0.025509,-0.293399,0.234161
GOBP_REGULATION_OF_GLUCONEOGENESIS,3,Cry1;Sik1;Dgat2,0.647368,-0.094705,-0.676777,0.463389,0.103617,-0.268865,0.432993,-0.543751,-0.966373,-0.148933,0.061783,-0.410423,0.671206
GOBP_RESPONSE_TO_LITHIUM_ION,3,Adcy7;Igfbp2;Ptgs2,0.647326,0.098385,-0.303353,0.547555,-0.54894,-1.087085,-0.136721,-0.297064,-0.675627,0.078301,-0.151939,-0.565534,0.212659
GOBP_AORTIC_VALVE_MORPHOGENESIS,5,Efna1;Eln;Gata3;Smad6;Sox9,0.646643,-0.192578,-0.550971,0.137252,0.10208,-0.213367,0.42674,-0.544564,-0.858442,-0.199284,-0.209751,-0.636614,0.151004
