gene	frac_real_circadian_samples_crossing_zero	frac_imag_circadian_samples_crossing_zero	frac_circadian_samples_crossing_zero	frac_circadian_samples_largest_component	frac_circadian_samples_largest_component_p_val	waveform_log_evidence	flat_waveform_log_evidence	non_circadian_component_subtracted_waveform_log_evidence	circadian_component_subtracted_waveform_log_evidence	circ_bf_frac	waveform_over_circadian_component_subtracted_log10_bf	expected_mesor	expected_acrophase	frac_cell_detected	num_cell_detected
Gm17399	0.47	0.14	0.14	0.66	1.0	-34.650513	-34.331276	-34.333504	-34.36286	0.0	-0.12492527	-17.391880566934663	1.8439021905264958	0.0005706948209444999	4
Map3k19	0.13	0.0	0.0	0.9	0.2999999999999999	-307.7431	-324.52643	-307.50146	-322.07626	1.0	6.2248125	-15.029565076956679	1.0838836251049084	0.007276358967042374	51
Cep104	0.18	0.42	0.18	0.67	0.9899999999999998	-4481.3857	-4430.456	-4463.363	-4444.823	0.0	-15.878892	-11.034589179298774	5.859197439921374	0.22699386503067484	1591
Dbt	0.34	0.3	0.3	0.6	1.0	-6333.1484	-6265.833	-6315.4663	-6282.876	0.0	-21.833052	-10.489216209129392	3.8891253449580616	0.3545441575117706	2485
Chchd5	0.38	0.4	0.38	0.58	1.0	-4048.1335	-4019.5676	-4044.7866	-4025.4375	0.0	-9.856767	-11.224036905974973	4.36403723200251	0.19860179768868597	1392
4930581F22Rik	0.18	0.34	0.18	0.57	1.0	-2273.1797	-2260.2441	-2269.9072	-2267.817	0.0	-2.3290315	-12.091652139801141	0.5340509385341994	0.08417748608931373	590
Sox5it	0.39	0.25	0.25	0.61	1.0	-35.324787	-35.174877	-35.372215	-35.137764	0.0	-0.08122312	-17.412717093296067	2.234956413294322	0.0005706948209444999	4
Ric8b	0.5	0.47	0.47	0.6	1.0	-3770.088	-3711.8875	-3762.793	-3725.0852	0.0	-19.544418	-11.348742247445475	2.2281270570110854	0.1776287630189756	1245
Orc2	0.49	0.35	0.35	0.54	1.0	-4768.049	-4734.193	-4754.014	-4742.19	0.0	-11.230371	-10.956635158473706	1.5009462006244458	0.24639748894278785	1727
Zfp385b	0.3	0.39	0.3	0.49	1.0	-2659.7124	-2640.1853	-2653.937	-2645.6257	0.0	-6.117763	-11.885502420114413	2.614022214056827	0.10172635183335711	713
Hist1h2bh	0.36	0.22	0.22	0.63	1.0	-457.32803	-450.26178	-454.33066	-452.4955	0.0	-2.0987365	-14.256714799793704	1.4929812009001289	0.010843201597945499	76
Gm42868	0.1899999999999999	0.3199999999999999	0.1899999999999999	0.61	1.0	-34.50583	-34.364098	-34.39071	-34.415283	0.0	-0.03932348	-17.36755751577417	5.838528279395242	0.0005706948209444999	4
Ppp4r1	0.4399999999999999	0.4599999999999999	0.4399999999999999	0.55	1.0	-3906.0273	-3846.1497	-3868.1113	-3881.5664	0.0	-10.62325	-11.258773731334454	3.9935520076838067	0.19118276501640746	1340
1700047M11Rik	0.31	0.18	0.18	0.52	1.0	-26.280807	-26.443573	-26.412165	-26.340778	0.19296663	0.026045011	-17.583892496729135	0.8439046813795361	0.00042802111570837496	3
Dazap1	0.28	0.24	0.24	0.57	1.0	-7385.254	-7280.7607	-7350.6357	-7331.914	0.0	-23.1652	-10.177120650407321	4.105922637903453	0.4519902981880439	3168
Gm47767	0.28	0.37	0.28	0.6	1.0	-1773.1354	-1749.0371	-1765.3479	-1758.123	0.0	-6.5197716	-12.455139211526298	5.805169248549829	0.061492366956769864	431
C1galt1	0.48	0.26	0.26	0.59	1.0	-7830.7993	-7713.6704	-7787.534	-7755.4717	0.0	-32.71438	-10.080033202261776	1.355510807388061	0.46811242687972604	3281
Gm11808	0.38	0.2	0.2	0.42	1.0	-5929.9014	-5926.0835	-5949.7344	-5915.7344	0.0	-6.1526465	-10.658830907176416	1.9858144304642913	0.32686545869596234	2291
Racgap1	0.43	0.1999999999999999	0.1999999999999999	0.62	1.0	-286.75403	-283.95004	-286.25537	-285.49423	0.0	-0.5471225	-14.873480324237008	4.640841641709713	0.006562990440861749	46
Aktip	0.22	0.2299999999999999	0.22	0.7	0.9	-8999.584	-8941.984	-8937.419	-9001.28	0.0	0.736689	-9.776920777894162	3.888255480436855	0.5803966329005564	4068
Dact1	0.17	0.31	0.17	0.56	1.0	-2802.8386	-2754.4272	-2779.2363	-2778.6746	0.0	-10.494319	-11.79251878645324	0.48854841643904745	0.11071479526323298	776
Gm50336	0.03	0.4599999999999999	0.03	0.6	1.0	-72.9151	-76.077515	-73.25328	-75.57066	0.89306253	1.1532965	-16.372460065053787	6.240663420872999	0.0012840633471251249	9
Pik3r1	0.3299999999999999	0.13	0.13	0.69	0.93	-8953.495	-8933.897	-8897.359	-8978.695	0.0	10.944305	-9.851049228891123	5.055022050458442	0.5151947496076473	3611
CT868723.1	0.43	0.14	0.14	0.57	1.0	-49.97721	-48.55584	-50.1185	-48.611755	0.0	-0.5930098	-17.02971905034971	4.238602721284451	0.0008560422314167499	6
Abhd6	0.34	0.4	0.34	0.63	1.0	-3295.2227	-3251.7268	-3294.3179	-3258.996	0.0	-15.732996	-11.581771874106801	2.8596410388345057	0.1479526323298616	1037
Zfp993	0.31	0.37	0.31	0.58	1.0	-669.2289	-659.7673	-665.46765	-662.5034	0.0	-2.920832	-13.757730815761345	5.727772880632673	0.019260950206876872	135
Tnpo1	0.4399999999999999	0.45	0.4399999999999999	0.59	1.0	-8279.787	-8121.697	-8232.585	-8166.418	0.0	-49.23559	-9.948053789885623	6.090490558286376	0.5119132543872165	3588
Pigo	0.41	0.49	0.41	0.54	1.0	-982.0934	-963.583	-976.09753	-969.7241	0.0	-5.3719025	-13.26370804395034	4.771780727824696	0.030817520331002997	216
Csrnp2	0.2299999999999999	0.47	0.2299999999999999	0.57	1.0	-988.51544	-982.3704	-988.8071	-983.85565	0.0	-2.023721	-13.165500651372625	0.014105427552395078	0.03124554144671137	219
Marc2	0.29	0.48	0.29	0.67	0.9899999999999998	-10593.692	-10525.031	-10590.537	-10530.018	0.0	-27.653616	-9.354797859498554	2.8989724033293944	0.729490654872307	5113
Nedd9	0.35	0.49	0.35	0.55	1.0	-10335.278	-10212.381	-10281.076	-10261.525	0.0	-32.03049	-9.493109394133379	6.2139788405971235	0.6441717791411042	4515
Dhrs9	0.47	0.2299999999999999	0.2299999999999999	0.51	1.0	-480.22665	-475.74243	-476.28253	-479.74512	0.0	-0.2091288	-14.155499397041648	5.165967692612481	0.011841917534598373	83
Art3	0.15	0.12	0.12	0.81	0.5699999999999998	-5949.4565	-5966.191	-5916.0825	-6006.093	1.0	24.596802	-10.876174188032234	4.274033959361382	0.16464545584248824	1154
Rab5b	0.43	0.4499999999999999	0.43	0.56	1.0	-8870.082	-8739.512	-8828.183	-8785.246	0.0	-36.84378	-9.765866464234474	3.3195453548243457	0.5728349265230418	4015
Klhl15	0.18	0.49	0.18	0.64	1.0	-2605.7092	-2593.2075	-2594.7705	-2603.7114	0.0	-0.8676347	-11.928987654278464	3.2935773214304813	0.10971607932658012	769
Pros1	0.39	0.2199999999999999	0.2199999999999999	0.63	1.0	-7269.7227	-7243.5938	-7268.5884	-7253.0303	0.0	-7.2494097	-10.219745926222537	4.078507262558645	0.43387073762305606	3041
Nat2	0.3	0.49	0.3	0.59	1.0	-1290.834	-1285.8492	-1289.0033	-1288.7107	0.0	-0.92213356	-12.93566104553881	2.880006271446933	0.04251676416036525	298
3010003L21Rik	0.38	0.29	0.29	0.59	1.0	-822.91565	-808.94727	-818.28644	-811.0526	0.0	-5.1520514	-13.554440424146577	1.960092856205402	0.021543729490654872	151
Gm29237	0.47	0.32	0.32	0.61	1.0	-209.0365	-207.59909	-209.41573	-207.70525	0.0	-0.5781559	-15.251638813359	1.3747454011734028	0.0045655585675559995	32
Gm17191	0.16	0.16	0.16	0.78	0.6599999999999999	-35.29444	-36.289623	-35.03475	-36.33744	1.0	0.4529688	-17.334920967250536	0.9334454545596751	0.0005706948209444999	4
Mrpl53	0.45	0.41	0.41	0.52	1.0	-9744.778	-9665.057	-9719.557	-9697.849	0.0	-20.381304	-9.542574696960383	3.6317909712000707	0.686117848480525	4809
Wdr59	0.45	0.3399999999999999	0.3399999999999999	0.6	1.0	-1820.1472	-1794.927	-1808.2074	-1806.7861	0.0	-5.8026447	-12.421841536857555	4.386611843460478	0.06705664146097874	470
Gm19792	0.3199999999999999	0.15	0.15	0.52	1.0	-33.92782	-33.121727	-33.3501	-33.614372	0.0	-0.13612789	-17.433887185236415	5.052001436800489	0.0005706948209444999	4
Gm21269	0.49	0.48	0.48	0.56	1.0	-101.351364	-99.70817	-101.363	-99.8089	0.0	-0.66988415	-16.05194761193142	5.782059536931856	0.00199743187330575	14
0610025J13Rik	0.3	0.45	0.3	0.5	1.0	-39.940075	-39.27082	-40.018055	-39.03537	0.0	-0.3929084	-17.010598384606055	0.014271240901796212	0.0007133685261806249	5
Cldn19	0.5	0.29	0.29	0.55	1.0	-10.839807	-10.264941	-10.668047	-10.50303	0.0	-0.14626028	-18.698891720897194	4.932333326557073	0.00014267370523612499	1
F2rl1	0.39	0.04	0.04	0.76	0.72	-381.06894	-385.93613	-377.69724	-389.75723	1.0	3.7732778	-14.640916163148248	1.375011413874888	0.008703096019403623	61
Cdo1	0.1	0.3199999999999999	0.1	0.62	1.0	-11405.768	-11385.164	-11370.972	-11440.26	0.0	14.979767	-9.462634373285923	3.360177210132519	0.6239121129975745	4373
Fam25c	0.31	0.49	0.31	0.56	1.0	-1427.5986	-1412.3674	-1422.7927	-1417.3981	0.0	-4.4300475	-12.772067234917541	5.878396228484892	0.04636895420174062	325
Gm20743	0.18	0.4399999999999999	0.18	0.7	0.9	-188.24106	-185.374	-186.3564	-187.61136	0.0	-0.2734751	-15.347277889217105	6.172002965618111	0.0039948637466115	28
Mamstr	0.14	0.32	0.14	0.6	1.0	-1814.2976	-1808.3577	-1804.6666	-1818.6617	0.0	1.89532	-12.45411025471654	2.630054731205524	0.06548723070338136	459
Exph5	0.4	0.31	0.31	0.52	1.0	-9.101126	-8.881493	-8.7272625	-9.199816	0.0	0.042860538	-18.69927661141473	4.932106312725958	0.00014267370523612499	1
Lrrn2	0.39	0.29	0.29	0.62	1.0	-235.10454	-233.51944	-232.69304	-236.07544	0.0	0.42165715	-15.159383519596053	1.9574962265362235	0.0045655585675559995	32
Slc38a10	0.43	0.28	0.28	0.6	1.0	-6973.3296	-6879.949	-6934.7334	-6924.0625	0.0	-21.396425	-10.302711093632706	4.15196829607767	0.41218433442716507	2889
Ankk1	0.3399999999999999	0.48	0.3399999999999999	0.59	1.0	-35.879368	-35.823784	-36.40133	-35.082012	0.0	-0.34628716	-17.44524676966602	0.065660484268804	0.0005706948209444999	4
Gm37637	0.17	0.5	0.17	0.72	0.84	-124.713684	-124.15336	-124.55447	-124.14278	0.0	-0.24794202	-15.813517092310605	6.175372532866109	0.0025681266942502497	18
Gm33195	0.47	0.39	0.39	0.56	1.0	-76.02582	-73.751785	-74.96826	-74.61522	0.0	-0.6126152	-16.438587672303164	4.861208052155663	0.0011413896418889999	8
Gm33280	0.3	0.25	0.25	0.67	0.9899999999999998	-49.576	-48.887974	-49.690384	-48.917168	0.0	-0.28612733	-16.91377878585406	0.6533539203465892	0.0008560422314167499	6
Skil	0.36	0.36	0.36	0.58	1.0	-12051.512	-11786.189	-11929.865	-11903.03	0.0	-64.48467	-9.14770792166582	0.26550867963954783	0.7423312883435583	5203
Ttc25	0.37	0.17	0.17	0.7	0.9	-103.765884	-104.49379	-103.68877	-104.462326	1.0	0.30246076	-16.10117970299588	1.9008787528240063	0.00199743187330575	14
Fnbp1l	0.31	0.27	0.27	0.58	1.0	-4287.052	-4241.71	-4274.3623	-4253.1396	0.0	-14.727841	-11.142554271282256	5.4607441904773975	0.20259666143529748	1420
Cntd1	0.3399999999999999	0.27	0.27	0.58	1.0	-406.98627	-404.6297	-406.13907	-405.74683	0.0	-0.53828233	-14.418970289214847	5.090061875466707	0.010129833071764873	71
Zdhhc20	0.43	0.31	0.31	0.56	1.0	-7917.6147	-7842.931	-7901.8857	-7854.4517	0.0	-27.43138	-10.0314683357989	1.036134642596993	0.4722499643315737	3310
Gm15706	0.39	0.4599999999999999	0.39	0.62	1.0	-852.30634	-832.81055	-844.7135	-840.93536	0.0	-4.93835	-13.481115221877372	5.930342796672495	0.023969182479668998	168
Sdf2l1	0.03	0.01	0.01	0.79	0.6299999999999999	-2828.4478	-2907.9805	-2837.9683	-2892.9702	0.88029444	28.021748	-11.91232380365532	5.526117485111266	0.11927521757740049	836
Gm49970	0.29	0.0799999999999999	0.0799999999999999	0.68	0.9599999999999996	-341.05835	-341.58902	-338.44073	-342.40753	1.0	0.5859423	-14.736649839730795	4.23752678942172	0.007989727493223	56
Yif1b	0.36	0.47	0.36	0.51	1.0	-9195.609	-9084.231	-9170.715	-9114.072	0.0	-35.411118	-9.70730678013688	4.690677324710624	0.6174917962619489	4328
Ecsit	0.27	0.49	0.27	0.54	1.0	-5000.7437	-4966.2734	-4984.357	-4982.8154	0.0	-7.786128	-10.867035824552621	3.13096084077238	0.2745042088743045	1924
Gm11008	0.38	0.2199999999999999	0.2199999999999999	0.67	0.9899999999999998	-87.8669	-87.185425	-87.62799	-87.60924	0.0	-0.11190028	-16.26846152589312	4.110270086962332	0.0017120844628334998	12
Taf6l	0.34	0.29	0.29	0.64	1.0	-1852.446	-1840.4734	-1851.9148	-1843.153	0.0	-4.035938	-12.384760944539762	4.573720509899406	0.07019546297617349	492
Slc35f6	0.41	0.42	0.41	0.61	1.0	-3224.2144	-3198.4841	-3204.5042	-3217.1707	0.0	-3.0590405	-11.570923099400815	1.263666352955224	0.1489513482665145	1044
Rp9	0.4399999999999999	0.4499999999999999	0.4399999999999999	0.66	1.0	-10722.837	-10574.748	-10643.458	-10655.848	0.0	-29.093065	-9.339270843797674	5.909931680580459	0.7106577257811385	4981
Znhit1	0.25	0.3	0.25	0.58	1.0	-9645.109	-9474.145	-9552.725	-9557.822	0.0	-37.90831	-9.638023952618724	5.713618040641481	0.6169211014410044	4324
Smo	0.49	0.48	0.48	0.58	1.0	-6436.9155	-6382.382	-6431.066	-6396.9346	0.0	-17.363508	-10.420779239435756	3.852817833204074	0.37722927664431444	2644
Haus4	0.43	0.31	0.31	0.68	0.9599999999999996	-1475.1165	-1461.8623	-1470.7042	-1465.1323	0.0	-4.336053	-12.755726882270528	2.3557774271224217	0.04965044942217149	348
Tyw1	0.46	0.3299999999999999	0.3299999999999999	0.5	1.0	-3674.056	-3660.2507	-3668.5664	-3664.8047	0.0	-4.017754	-11.376469401336411	4.42272925761682	0.17691539449279498	1240
Ogg1	0.23	0.41	0.23	0.72	0.84	-2247.79	-2232.1414	-2235.2798	-2247.4858	0.0	-0.13211204	-12.146992505522304	2.878688760630985	0.09102582394064773	638
Cep97	0.36	0.38	0.36	0.7	0.9	-2681.8484	-2663.4749	-2677.9753	-2668.5757	0.0	-5.7642627	-11.839298694793715	5.359871398123676	0.11699243829362249	820
Ccnd3	0.5	0.5	0.5	0.52	1.0	-9658.563	-9563.456	-9603.744	-9613.256	0.0	-19.676847	-9.583682934523504	1.8423454778468145	0.6411756313311456	4494
Ddx21	0.24	0.2299999999999999	0.2299999999999999	0.73	0.8099999999999999	-8507.506	-8436.592	-8496.338	-8445.502	0.0	-26.927954	-9.93819826480545	5.496234121457861	0.49878727350549296	3496
Gm44190	0.42	0.3	0.3	0.44	1.0	-254.43022	-252.95377	-255.41972	-252.56494	0.0	-0.8100809	-14.933242784430849	0.9369414485201606	0.005992295619917249	42
Usp45	0.5	0.37	0.37	0.58	1.0	-5128.7407	-5099.3	-5118.1836	-5111.733	0.0	-7.386399	-10.831145434940176	0.9317628494078942	0.26551576544442856	1861
Kif19a	0.1899999999999999	0.14	0.14	0.72	0.84	-33.970997	-33.62363	-33.13864	-34.357018	0.0	0.16764665	-17.37768725832739	5.474206858180724	0.0005706948209444999	4
Bcl7b	0.39	0.36	0.36	0.56	1.0	-9982.458	-9869.855	-9969.566	-9887.747	0.0	-41.13244	-9.514701155247497	4.681219446446284	0.6605792552432587	4630
Dtl	0.46	0.42	0.42	0.59	1.0	-353.17804	-348.41168	-351.97208	-348.81882	0.0	-1.8931862	-14.611215140466692	4.323190166433056	0.007989727493223	56
Scn7a	0.16	0.14	0.14	0.73	0.8099999999999999	-159.6344	-160.39844	-158.3643	-161.84401	1.0	0.9596214	-15.831491779170891	5.3547024654293836	0.0017120844628334998	12
Polr3b	0.44	0.49	0.44	0.54	1.0	-1880.806	-1864.5681	-1877.1625	-1868.973	0.0	-5.13901	-12.397398228028145	3.655706643168066	0.06834070480810386	479
Rnf187	0.3199999999999999	0.41	0.3199999999999999	0.62	1.0	-12946.18	-12718.485	-12861.076	-12809.141	0.0	-59.51531	-8.842811404094249	5.281578446309579	0.8577543158795834	6012
Gfra1	0.5	0.38	0.38	0.63	1.0	-111.47792	-110.23956	-111.26099	-110.545555	0.0	-0.40492114	-16.002245127954794	1.5926157767209794	0.00199743187330575	14
Gm5084	0.41	0.3	0.3	0.53	1.0	-34.575882	-33.870667	-34.325886	-33.99465	0.0	-0.25242504	-17.402469747824814	1.8929630684128025	0.00042802111570837496	3
Ttll7	0.18	0.4599999999999999	0.18	0.66	1.0	-11781.964	-11707.38	-11767.975	-11735.303	0.0	-20.264671	-9.162118075921203	6.221441321419604	0.7313454130403767	5126
Zfp114	0.46	0.36	0.36	0.59	1.0	-832.876	-822.33514	-828.1551	-826.89716	0.0	-2.5965688	-13.493456667738515	4.920888348716059	0.024111856184905123	169
Zfp7	0.5	0.42	0.42	0.67	0.9899999999999998	-917.1737	-908.5578	-914.2946	-912.8833	0.0	-1.8632993	-13.38168039937116	2.0814120169172305	0.02667998287915537	187
Impa1	0.36	0.43	0.36	0.63	1.0	-9653.76	-9538.518	-9604.736	-9593.426	0.0	-26.202717	-9.589908627416877	6.001286509957504	0.6483093165929519	4544
