gene	bin_0	bin_1	bin_2	bin_3
Nrm	2.1097915	2.6366963	2.589573	2.639893
Gm26737	1.1304141	1.3528223	1.6566302	1.598211
Gm47898	-0.1150709	0.29097536	0.42519236	0.26811442
Trim13	2.162088	2.5410213	2.4778748	2.5902252
Gm47270	0.5390719	0.6393701	1.11765	0.81141967
Gm9926	0.36127186	0.70112103	0.63570565	0.45007098
Abcd1	2.8123777	3.0944886	3.165253	3.0183074
Eef2	3.6984208	3.7898073	3.7351613	3.7901995
Polr1c	3.0580213	3.3410597	3.318177	3.1177366
Pbx2	2.7815306	3.0919497	3.2235875	3.1564004
Slc24a1	0.46108973	0.37375462	0.53595763	0.60054064
Sarnp	3.5231957	3.6103957	3.688296	3.6902325
1700105P06Rik	1.3958741	1.729358	1.8420848	1.7854006
Tcaim	2.5515997	2.9927866	2.8615043	2.9803514
Fbxw5	3.0301971	3.2431958	3.2222414	3.3460495
Eif4ebp2	3.2885652	3.4981863	3.0799036	3.5425308
Vdac3	3.5341058	3.6608784	3.6811688	3.6859553
Josd1	2.8514884	3.1312478	3.1010396	3.2086422
Nps	-0.037416153	0.38623744	0.35164925	0.45238444
Myl2	0.12552474	0.25699246	-0.12080448	0.259339
Fbxo11	3.2658725	3.4800022	3.4470618	3.3539944
Gm15751	0.1266289	-0.04642486	0.2342653	0.25623584
Zfpm2	2.9560347	3.174805	3.229989	3.1556685
Ankrd46	2.9616146	3.1383936	3.16306	3.4169955
Gpsm3	0.7895311	1.0254236	1.0005302	1.0900325
Tom1l2	3.0885706	3.2138124	3.3459673	3.2921512
Gm49874	0.37764293	0.7329432	0.02629362	0.64897364
Efr3b	2.2743983	2.588317	2.606069	2.6478548
4930562F07Rik	1.0971432	1.5377142	1.5703366	1.6020383
Prim2	2.5127053	2.7861197	2.9048498	3.005669
Txndc17	3.5547812	3.7012875	3.7147508	3.7086115
Wrnip1	2.8731937	3.218263	3.240283	3.0070534
Gm14286	0.59134704	1.0456089	1.0934777	1.1573321
P3h3	3.2603226	3.5081518	3.6385772	3.5770013
D930016D06Rik	2.5294156	3.0133188	2.794868	2.9858177
Gm15271	1.3939613	1.7602909	1.7359779	1.75499
Dynll2	3.3489997	3.3881898	3.4738114	3.4845233
Rrp7a	3.0146656	3.192282	3.1765208	3.3700056
Abcc1	3.1088939	3.4110155	3.5403357	3.3046286
Mettl26	3.1741433	3.3266973	3.4132547	3.4516592
Gm48708	1.0626456	1.2587831	1.3977078	1.4944253
Cd55b	0.12956795	0.25442433	-0.1793235	0.2652649
Efcc1	0.34731427	0.5123281	0.22607045	0.49043128
Ptbp2	3.2004366	3.2473438	3.3729744	3.3621056
Gm48780	0.118823744	0.5480956	0.36587885	0.5017534
Otud4	3.022434	3.229326	3.184968	3.27599
Dennd2d	0.21942133	0.36242428	0.6226516	0.53958565
Gm12498	-1.2003216	0.49980634	0.46467745	0.47830763
Gm11769	0.5782639	1.1967301	1.1940904	1.2297064
Dsel	3.0584705	3.3804893	3.3500385	2.9870393
Tead3	3.0996196	3.3015327	3.420372	3.4864428
Zmynd15	0.034722865	0.46305558	0.46042964	0.48912042
Ccnjl	-0.85886174	0.66999465	0.75869256	0.68947977
Rnf213	2.3934562	2.8356187	2.6522653	2.826645
Lonrf2	1.7422498	2.301248	2.271536	2.2608283
Cfb	0.5043033	0.8810796	0.85305965	0.3523544
Adcyap1r1	0.28238955	0.109273285	0.41913617	0.3694609
Fhdc1	1.1093112	1.946527	1.7290964	1.7644774
Gm11626	0.06343332	0.4859284	0.2455024	0.56998765
Adam23	0.92987	1.2744368	1.1592801	1.2360754
Fibp	2.9284525	3.4011724	3.4243789	3.0857232
C3ar1	0.5369304	1.0434868	1.0931063	1.1786529
Kcnd2	0.38561937	0.55114067	0.5162365	0.622175
Fastkd5	1.8600062	2.434797	2.4010186	2.423022
Hist1h4i	1.3898114	1.812304	1.6627871	1.7309595
A430093F15Rik	1.4571676	1.9499456	1.8713417	1.8421876
Mapkapk3	1.0236615	2.0806594	1.9496155	2.1310806
Gm32200	0.108602434	0.59527946	0.56058615	0.465833
Ifi204	0.123929664	-0.20132095	0.23961361	0.26134208
Clta	3.5440304	3.629105	3.7039628	3.7223797
Plscr2	1.1601894	1.6590213	1.5740315	1.5858344
Coro6	2.2277467	2.6661925	2.6407795	2.6404505
Nsun5	2.466914	2.902586	2.7984955	2.947734
Ap1g1	3.0321333	3.301716	3.25869	3.2536786
Hoxb9	0.40999934	0.9403553	0.9629975	0.6251349
Ddrgk1	3.4220798	3.6577604	3.6418278	3.3330529
Mettl18	1.9077553	2.4766011	2.3602262	2.515811
A930016O22Rik	0.31647477	0.643991	0.5107923	0.6323105
Hexa	3.2577057	3.5400186	3.5642388	3.6212728
Adgrf3	0.21909758	0.17025614	0.36006844	0.124279134
Gm12953	0.41457433	0.9778302	0.5180314	0.69185144
Ifi27l2a	1.5343206	1.932879	1.628915	2.2338698
Sertad1	3.3361607	3.576117	3.5678794	3.20524
Gm10135	0.33826953	1.0580714	0.9957192	0.83251655
Zfp593	2.8069384	3.2018323	3.0754392	3.1904926
Slco1b2	0.40729433	0.5374127	0.51875097	0.6580136
Idh1	3.1110435	3.0546715	3.4061322	3.3440533
Gm48914	0.73910433	1.3446001	1.4344217	1.3867354
Scn4b	0.2280908	0.3053655	0.3605304	0.13693449
Gm13032	0.2589865	0.47351643	0.51332927	0.6992477
Nfia	3.656275	3.7717216	3.7425508	3.7788105
Farp2	2.2614448	2.7433267	2.6581073	2.8001318
Lekr1	2.1155145	2.595658	2.4512157	2.6210964
Ahsa1	3.432792	3.3544738	3.2047505	3.5830913
Rnf166	3.086612	3.2469196	3.16511	3.2626228
Ly6g5b	0.53535897	0.9927171	0.76055586	1.0683466
Gm17168	0.22028013	-0.28701618	0.36986554	0.38001215
Exoc3l4	1.6213154	2.0490394	2.0446084	2.1645083
Gm48814	0.48431584	0.67898935	0.76691365	0.7680318
Gm42941	1.7972008	2.218036	2.150185	2.3366022
2700033N17Rik	1.8486596	2.2619863	2.2592392	2.42013
Gck	0.5313865	0.48666027	0.62317514	0.5319079
3110021N24Rik	1.5783521	2.0105102	1.9518555	2.0864213
Gm12022	0.41952857	0.5920808	0.7461521	0.6853189
Furin	3.165874	3.3178244	3.1984599	3.3063476
Slurp2	0.7033889	1.0988296	1.0028223	0.7914703
Clcn5	1.9524488	2.4544618	2.3194582	2.4536257
Selenow	3.757282	3.7835374	3.7521818	3.809378
Gm10532	0.4665174	0.7196538	0.8843104	0.60449857
Gm36278	0.7050459	0.9411115	0.84879273	0.80377495
Dkc1	3.0026743	3.2810233	3.177687	3.1786118
Gm10134	2.43248	2.7625945	2.8287454	2.8014243
Polq	0.5447804	0.9423431	1.0124637	1.1755548
Gfpt2	1.6251991	2.0607598	2.0844748	2.132949
Tmem126a	3.0851588	3.3131695	3.5383785	3.325035
Reck	3.054142	3.1212282	3.369449	3.449952
Hip1	3.4897103	3.299258	3.659184	3.643886
Gm13889	3.603388	3.7380264	3.6879895	3.6602166
Naxd	3.291636	3.4149044	3.4984586	3.6021616
Zfp874b	2.3400404	2.8278418	2.763755	2.7809453
Dnajb12	2.94998	3.1473045	3.1526442	3.2409692
Akap11	3.249473	3.3785112	3.4126394	3.3893893
Atp10a	2.8793974	3.0900545	3.3370378	3.36918
Xlr3b	1.4919531	1.646514	2.084737	2.1605248
Tnks1bp1	3.17718	3.4609282	3.2219205	3.2391555
Csnk1g1	3.0291352	3.3547473	3.312121	2.9304922
Zscan20	1.6704267	2.2297704	2.18124	2.1515336
Vapa	3.5127506	3.707937	3.6967382	3.7021377
Rnf14	3.193877	3.3346453	3.4281538	3.4000714
Duxbl1	0.37977165	0.6064649	0.4975527	0.75671166
Hdac1	3.3694031	3.520486	3.5163188	3.2892735
Lims2	3.6359081	3.6725476	3.7092156	3.7186375
Slc38a1	3.106146	3.447602	3.1221223	2.9912832
Cd80	0.5224928	0.5900582	0.86229235	0.8936067
Pamr1	3.0998263	3.5448158	3.2078888	3.2114203
Cox4i2	2.7426786	3.2047727	3.0576386	2.9888434
