gene	frac_real_circadian_samples_crossing_zero	frac_imag_circadian_samples_crossing_zero	frac_circadian_samples_crossing_zero	frac_circadian_samples_largest_component	frac_circadian_samples_largest_component_p_val	waveform_log_evidence	flat_waveform_log_evidence	non_circadian_component_subtracted_waveform_log_evidence	circadian_component_subtracted_waveform_log_evidence	circ_bf_frac	waveform_over_circadian_component_subtracted_log10_bf	expected_mesor	expected_acrophase	frac_cell_detected	num_cell_detected
H2al1m	0.47	0.46	0.46	0.61	1.0	-249.17363	-241.62895	-248.84775	-242.57784	0.0	-2.8645172	-14.978973344876113	1.3378527975221832	0.005311904113320621	39
Gss	0.31	0.47	0.31	0.56	1.0	-4440.423	-4363.5107	-4415.581	-4392.867	0.0	-20.653162	-11.085419151839552	3.3090478050422467	0.20226096431490057	1485
Ccdc74a	0.36	0.15	0.15	0.74	0.7799999999999999	-383.38965	-385.14545	-382.51587	-387.94946	1.0	1.9803022	-14.506342490804181	5.045702644894537	0.008989376191773358	66
4930404N11Rik	0.28	0.49	0.28	0.65	1.0	-468.4331	-457.73016	-460.1093	-466.28998	0.0	-0.9307484	-14.272762908561747	3.357035553202487	0.011168618904930537	82
Grtp1	0.41	0.47	0.41	0.75	0.75	-2317.2559	-2294.7163	-2306.2563	-2306.325	0.0	-4.747233	-12.028953328109544	0.6767782190748939	0.08730591119585944	641
Hpse	0.3	0.46	0.3	0.65	1.0	-10.667131	-10.230337	-10.10604	-10.764409	0.0	0.042247143	-18.614756912289614	3.080746496122634	0.00013620266957232362	1
Rps20	0.49	0.47	0.47	0.59	1.0	-26376.104	-25648.363	-26319.457	-25675.97	0.0	-304.0638	-6.274659429578617	4.121234491564656	0.9994551893217107	7338
Cngb3	0.18	0.22	0.18	0.35	1.0	-62.080982	-62.845764	-63.13905	-61.855694	0.0	-0.0978415	-16.58735350017393	0.6600800323030231	0.0008172160174339417	6
Uty	0.43	0.42	0.42	0.41	1.0	-19.450785	-18.859745	-19.378443	-18.883825	0.0	-0.24622732	-17.911345115801506	0.8964173965874975	0.00027240533914464724	2
Kif15	0.35	0.3199999999999999	0.3199999999999999	0.41	1.0	-151.71489	-151.2927	-152.15158	-150.92458	0.0	-0.34322888	-15.655802173246322	5.376157632585327	0.0019068373740125306	14
Smc2os	0.1899999999999999	0.4	0.1899999999999999	0.64	1.0	-160.77803	-156.4281	-160.34799	-157.19481	0.0	-1.5561733	-15.615102452140787	5.98373178981048	0.0031326614001634433	23
Umad1	0.5	0.3399999999999999	0.3399999999999999	0.52	1.0	-2472.2168	-2448.0159	-2451.809	-2467.2886	0.0	-2.1402998	-11.970826502915592	4.731649296341523	0.09561427403977119	702
Elavl3	0.16	0.46	0.16	0.6	1.0	-71.38522	-70.45675	-71.16401	-70.61714	0.0	-0.3335736	-16.501295996459717	0.02867774085595709	0.0012258240261509125	9
Xpnpep1	0.15	0.36	0.15	0.72	0.84	-5018.741	-5012.6504	-5012.5586	-5024.426	0.0	2.4687774	-10.888131383798367	2.995471207701364	0.25224734404794336	1852
Strada	0.43	0.46	0.43	0.62	1.0	-3057.0984	-3014.313	-3041.6946	-3030.6914	0.0	-11.468407	-11.643032711970232	1.013428595373492	0.12707709071097795	933
Mpp3	0.2099999999999999	0.37	0.2099999999999999	0.61	1.0	-145.2296	-143.66165	-144.49216	-144.26852	0.0	-0.41738948	-15.629094759934318	0.3012683968267522	0.002724053391446472	20
Gm16196	0.5	0.42	0.42	0.53	1.0	-656.94745	-643.36206	-654.02966	-645.4881	0.0	-4.9767327	-13.778701189584723	1.6372834416121709	0.016344320348678835	120
C3	0.1099999999999999	0.4499999999999999	0.1099999999999999	0.68	0.9599999999999996	-478.86932	-474.60345	-478.039	-475.68994	0.0	-1.3807882	-14.194161482361743	6.126577379665543	0.011168618904930537	82
Sharpin	0.28	0.49	0.28	0.65	1.0	-5502.411	-5474.1064	-5487.8496	-5487.8857	0.0	-6.3082967	-10.708624844583376	2.8599385442824845	0.29378915826750207	2157
Angptl3	0.42	0.41	0.41	0.58	1.0	-55.261433	-53.893322	-55.14718	-54.184284	0.0	-0.4677996	-16.812979278508152	3.9713682642930768	0.0009534186870062653	7
Svopl	0.29	0.4499999999999999	0.29	0.69	0.93	-10.074347	-9.66761	-10.192255	-9.573135	0.0	-0.21767324	-18.596622895283893	3.058364072665967	0.00013620266957232362	1
Gm15594	0.49	0.12	0.12	0.48	1.0	-91.44342	-87.68971	-91.45818	-87.89251	0.0	-1.542141	-16.31788710518695	4.75015972419886	0.0014982293652955599	11
Slc37a1	0.37	0.37	0.37	0.61	1.0	-1341.0525	-1332.6179	-1334.0308	-1338.8976	0.0	-0.9358643	-12.774729483393912	0.9131731296759726	0.04372105693271588	321
Sdk1	0.39	0.4	0.39	0.45	1.0	-18.091112	-18.261593	-18.62391	-17.629162	0.0	-0.20062247	-17.87257016061082	0.19315216363254173	0.00027240533914464724	2
Gm47735	0.21	0.4599999999999999	0.21	0.65	1.0	-28.526062	-27.386591	-27.802832	-27.77334	0.0	-0.32690293	-17.553958695677217	3.2852322561195395	0.00040860800871697086	3
Mfap1b	0.41	0.47	0.41	0.55	1.0	-7197.5093	-7138.5728	-7183.841	-7149.9233	0.0	-20.66631	-10.21627949968861	5.257415024752183	0.4159629528738763	3054
Sdc1	0.4399999999999999	0.24	0.24	0.62	1.0	-3610.8901	-3585.5403	-3606.1265	-3589.9805	0.0	-9.080954	-11.388238631568301	1.1757657435152122	0.15254698992100246	1120
Arfgef2	0.28	0.47	0.28	0.69	0.93	-4096.213	-4048.2566	-4071.974	-4063.9663	0.0	-14.004513	-11.212942010280418	3.215736657738293	0.18523563061836013	1360
Lsm11	0.0999999999999999	0.33	0.0999999999999999	0.67	0.9899999999999998	-3050.4453	-3044.1536	-3036.651	-3057.7285	0.0	3.163055	-11.636526409696161	0.3037682767249672	0.12203759193680196	896
Chst15	0.29	0.22	0.22	0.68	0.9599999999999996	-1140.3376	-1131.1724	-1136.4841	-1134.5872	0.0	-2.4974053	-13.022958616932986	1.0771586211290884	0.031462816671206754	231
Slc46a1	0.4	0.26	0.26	0.57	1.0	-735.49866	-724.39795	-735.6112	-724.7079	0.0	-4.6863723	-13.606444370159723	1.5485176130367861	0.02029419776627622	149
Epb41	0.2099999999999999	0.0699999999999999	0.0699999999999999	0.84	0.4800000000000001	-7260.289	-7395.56	-7291.949	-7432.2	0.76595014	74.66006	-10.348928392712422	5.0304123212945955	0.37292290928902205	2738
Ip6k1	0.4499999999999999	0.4	0.4	0.53	1.0	-7042.915	-6981.59	-6995.8994	-7022.077	0.0	-9.049781	-10.255344018241379	5.700171040195512	0.4099700354126941	3010
Hoxb5	0.38	0.16	0.16	0.65	1.0	-4973.3096	-4943.5923	-4962.1484	-4956.413	0.0	-7.33805	-10.876287425823735	1.2479294567251333	0.23372378098610733	1716
4833413G10Rik	0.26	0.37	0.26	0.55	1.0	-1028.1798	-1020.5978	-1022.9219	-1026.9895	0.0	-0.51694405	-13.163598515948799	5.978288054324059	0.030645600653772816	225
Faim	0.2299999999999999	0.19	0.19	0.59	1.0	-4100.698	-4051.5684	-4087.0493	-4064.7825	0.0	-15.5980215	-11.177384517198465	0.6719392440867189	0.19449741214927813	1428
Ppdpf	0.41	0.3	0.3	0.49	1.0	-9016.828	-8966.209	-8995.846	-8985.085	0.0	-13.785881	-9.759951169241731	1.0453608532958274	0.5577499318986652	4095
Gm10658	0.48	0.18	0.18	0.36	1.0	-292.0298	-289.9295	-291.90533	-291.11127	0.0	-0.39890733	-14.859249954742094	4.657684013827749	0.006537728139471534	48
Car5b	0.44	0.42	0.42	0.64	1.0	-2596.5493	-2567.1562	-2591.4624	-2572.7468	0.0	-10.33729	-11.88090962845385	3.1931396352142407	0.10051757014437483	738
Hist1h1t	0.48	0.21	0.21	0.64	1.0	-10.966716	-9.960239	-10.159608	-10.782988	0.0	-0.07979215	-18.62850966304454	1.3881980317851434	0.00013620266957232362	1
Hoxa6	0.4499999999999999	0.4499999999999999	0.4499999999999999	0.58	1.0	-1075.6123	-1051.7128	-1068.1519	-1058.4333	0.0	-7.4607253	-13.141615090939673	4.989498084380541	0.031190411332062108	229
Mga	0.4599999999999999	0.2	0.2	0.72	0.84	-9770.099	-9691.233	-9731.381	-9731.3955	0.0	-16.808554	-9.617664060947146	1.192677982810495	0.5596567692726777	4109
Phf12	0.32	0.43	0.32	0.63	1.0	-6710.9233	-6635.0547	-6683.2876	-6651.9077	0.0	-25.63016	-10.361774852274618	2.896346678511356	0.3682920185235631	2704
Hsd17b10	0.45	0.42	0.42	0.42	1.0	-12084.748	-11925.662	-11992.8125	-12017.195	0.0	-29.33778	-9.03985350664602	4.124145647740637	0.8116317079814764	5959
Cox7a2	0.4599999999999999	0.4499999999999999	0.4499999999999999	0.6	1.0	-18341.307	-18015.318	-18227.855	-18118.51	0.0	-96.75945	-7.640676697409452	2.950979842835207	0.989512394442931	7265
Gm29052	0.18	0.4599999999999999	0.18	0.54	1.0	-9.553337	-10.104811	-9.518265	-10.112891	1.0	0.24301125	-18.543948416654597	0.037091368655220336	0.00013620266957232362	1
Camta2	0.29	0.3399999999999999	0.29	0.61	1.0	-6212.028	-6117.294	-6184.987	-6163.6274	0.0	-21.020021	-10.500674261476755	4.133652752408971	0.33764641786979027	2479
Steap2	0.49	0.3	0.3	0.58	1.0	-2882.0608	-2862.7476	-2874.4692	-2872.2131	0.0	-4.2767825	-11.739393316123952	4.683241259843839	0.11318441841460093	831
Gm45847	0.38	0.13	0.13	0.7	0.9	-138.40938	-134.06555	-136.4606	-135.81735	0.0	-1.1257025	-15.82842484412962	4.955638093706347	0.0025878507218741486	19
Hsd17b7	0.48	0.26	0.26	0.57	1.0	-2500.272	-2498.8489	-2502.019	-2496.4917	0.0	-1.6417519	-11.973807389934592	4.797033901179719	0.08839553255243802	649
Slc9a3r2	0.49	0.2099999999999999	0.2099999999999999	0.69	0.93	-4862.9307	-4806.679	-4857.586	-4818.384	0.0	-19.346462	-10.94998324487073	4.841631561498469	0.2341323889948243	1719
Ccdc40	0.4599999999999999	0.49	0.4599999999999999	0.48	1.0	-56.322468	-55.272533	-56.56269	-55.220387	0.0	-0.47862783	-16.76611887784878	0.18694340991653569	0.0009534186870062653	7
Nek3	0.49	0.37	0.37	0.56	1.0	-1202.152	-1191.8691	-1200.7645	-1193.7067	0.0	-3.6677525	-12.994131916598668	4.563599729296868	0.03582130209752111	263
Tbc1d9	0.37	0.5	0.37	0.66	1.0	-4535.4927	-4515.7837	-4525.329	-4525.18	0.0	-4.478662	-11.012281618146693	2.3452166073741028	0.21601743394170525	1586
Slc5a12	0.4	0.24	0.24	0.41	1.0	-100.46825	-101.097824	-101.74873	-99.650566	0.0	-0.35511407	-16.19109595469882	4.383766709290019	0.001770634704440207	13
Prdm4	0.4	0.48	0.4	0.59	1.0	-2359.3354	-2336.1528	-2354.8003	-2345.0771	0.0	-6.1923013	-12.018845113862257	3.606489560324058	0.0916643966221738	673
Gm17501	0.15	0.41	0.15	0.65	1.0	-5952.251	-5919.3506	-5927.915	-5945.388	0.0	-2.980473	-10.575603520611045	0.20220926093418612	0.303459547807137	2228
Asap2	0.3299999999999999	0.26	0.26	0.6	1.0	-13357.932	-13196.416	-13289.362	-13262.638	0.0	-41.385635	-8.837089085701388	1.0676399926566358	0.8106782892944702	5952
Gm27017	0.29	0.4499999999999999	0.29	0.57	1.0	-162.53716	-156.13608	-163.28249	-155.99805	0.0	-2.8398986	-15.533575323271528	6.1482648338070955	0.0031326614001634433	23
Ror1	0.47	0.38	0.38	0.51	1.0	-6041.1006	-5998.952	-6027.4243	-6011.292	0.0	-12.945707	-10.563586636907033	1.560835088274973	0.29555979297194224	2170
Gm43263	0.33	0.13	0.13	0.65	1.0	-59.349224	-59.275887	-59.67225	-59.022728	0.0	-0.14179546	-16.704630697578914	2.044710790107131	0.001089621356578589	8
Gm14902	0.37	0.17	0.17	0.61	1.0	-761.4955	-753.8561	-758.2743	-755.5983	0.0	-2.5611022	-13.59568142324338	2.243419093130715	0.02097521111413784	154
Rab15	0.38	0.38	0.38	0.63	1.0	-17.701458	-17.786081	-17.705273	-17.815022	0.9549214	0.049320016	-17.951163217034043	4.17102353286892	0.00027240533914464724	2
5430405H02Rik	0.1899999999999999	0.48	0.1899999999999999	0.65	1.0	-3042.4517	-3003.202	-3031.1929	-3011.776	0.0	-13.322322	-11.65677481644925	0.06287863190468634	0.12040315990193408	884
Rbpjl	0.12	0.39	0.12	0.77	0.69	-47.81762	-48.98107	-47.777733	-49.055473	1.0	0.5375931	-16.86347718936972	6.17667346091999	0.0008172160174339417	6
Gm14455	0.06	0.2299999999999999	0.06	0.66	1.0	-232.90268	-238.57674	-234.89021	-236.46985	0.6497156	1.5492018	-15.188269702637442	5.58727273504504	0.005175701443748297	38
Tor1aip1	0.27	0.48	0.27	0.57	1.0	-11888.2	-11802.159	-11880.084	-11806.4375	0.0	-35.509087	-9.113628403030305	3.2434632777873476	0.7612367202397167	5589
Pink1	0.44	0.39	0.39	0.57	1.0	-12588.997	-12477.457	-12562.25	-12510.197	0.0	-34.22232	-8.96575124311639	3.745859486804464	0.8187142467992372	6011
Pml	0.4399999999999999	0.3299999999999999	0.3299999999999999	0.59	1.0	-2849.9426	-2829.52	-2838.0315	-2840.8953	0.0	-3.92922	-11.73865664706448	5.386965840880292	0.11563606646690275	849
Rbm6	0.4599999999999999	0.4	0.4	0.59	1.0	-7862.8633	-7825.8643	-7860.1797	-7827.548	0.0	-15.3372965	-10.03873645042795	6.103016034191504	0.4493326069190956	3299
Hist1h3e	0.4499999999999999	0.41	0.41	0.61	1.0	-823.5086	-808.25604	-817.99493	-811.78467	0.0	-5.0916414	-13.487339541459757	5.968034341952338	0.022337237809861073	164
Nudt22	0.47	0.4	0.4	0.63	1.0	-3664.4185	-3633.4702	-3641.4238	-3655.9512	0.0	-3.6772952	-11.34421045529398	1.4745789354711096	0.16916371560882593	1242
Spink13	0.24	0.43	0.24	0.52	1.0	-17.89613	-18.664707	-18.023714	-18.398846	0.8339992	0.2183268	-17.997232950482978	3.0340023663168867	0.00027240533914464724	2
Upf2	0.41	0.47	0.41	0.6	1.0	-8405.157	-8306.664	-8384.303	-8325.971	0.0	-34.39027	-9.959405857601036	4.408742860780945	0.4821574502860256	3540
Muc1	0.36	0.36	0.36	0.46	1.0	-307.32095	-301.1881	-306.47696	-301.05902	0.0	-2.7195227	-14.769265492422344	4.198821491798425	0.006946336148188505	51
Gm15612	0.14	0.3399999999999999	0.14	0.71	0.87	-103.996506	-101.903244	-103.385155	-102.58871	0.0	-0.61139923	-16.176291352438575	5.865481355755928	0.0019068373740125306	14
Kctd7	0.41	0.31	0.31	0.64	1.0	-1434.4672	-1408.854	-1425.3411	-1422.0421	0.0	-5.39613	-12.728634620536981	1.3939061706156526	0.04630890765459003	340
Gm15342	0.12	0.38	0.12	0.59	1.0	-75.773865	-74.583534	-75.9405	-74.33111	0.0	-0.62658125	-16.528041198680008	5.915107729775876	0.001362026695723236	10
Pcdhac2	0.18	0.33	0.18	0.35	1.0	-417.2038	-407.5206	-416.712	-409.3476	0.0	-3.4119048	-14.427701694333411	2.733063185230576	0.009942794878779623	73
Orc6	0.38	0.48	0.38	0.58	1.0	-4900.9717	-4848.648	-4871.6025	-4880.0293	0.0	-9.095161	-10.916687683404835	2.853432979222131	0.24312176518659764	1785
Nudt7	0.39	0.48	0.39	0.56	1.0	-2305.5217	-2286.6018	-2298.1118	-2292.9753	0.0	-5.4488263	-12.058102603946747	6.060756396746173	0.08689730318714246	638
Tmem74b	0.29	0.2099999999999999	0.2099999999999999	0.7	0.9	-26.034328	-26.585938	-25.674698	-26.814417	1.0	0.3387881	-17.584493324022652	5.314779387664963	0.00040860800871697086	3
Etv6	0.4599999999999999	0.29	0.29	0.67	0.9899999999999998	-4322.9326	-4251.6147	-4312.746	-4259.1484	0.0	-27.701117	-11.11168129513421	1.2056143970440427	0.19640424952329066	1442
Baiap3	0.35	0.29	0.29	0.52	1.0	-98.15324	-96.023605	-96.72485	-96.45009	0.0	-0.7396677	-16.22482716891206	5.377233111251461	0.0016344320348678834	12
Egr3	0.48	0.17	0.17	0.66	1.0	-3839.9624	-3829.205	-3838.4563	-3830.7512	0.0	-4.0003653	-11.431036026452224	4.82851350097658	0.10760010896213566	790
Pik3cd	0.26	0.45	0.26	0.62	1.0	-814.57715	-801.37714	-809.30536	-805.31604	0.0	-4.022048	-13.477357816093235	6.175903741567186	0.022337237809861073	164
4930548H24Rik	0.4599999999999999	0.39	0.39	0.53	1.0	-116.96216	-113.893814	-115.4272	-115.249435	0.0	-0.74382603	-15.988469024433881	5.702740279519457	0.0020430400435848543	15
D730045B01Rik	0.35	0.24	0.24	0.55	1.0	-313.36725	-304.9454	-308.7895	-306.96567	0.0	-2.7801712	-14.749882937897194	4.279006161359587	0.006673930809043857	49
Ticrr	0.43	0.36	0.36	0.47	1.0	-146.90762	-147.73134	-148.81229	-146.15681	0.0	-0.32607207	-15.728495037823622	4.003201610214456	0.002860256061018796	21
Adam12	0.3399999999999999	0.21	0.21	0.66	1.0	-85.58706	-86.223495	-85.68875	-86.44784	0.8402163	0.37383148	-16.208200525189987	1.1541133300515476	0.0016344320348678834	12
Aldh4a1	0.35	0.28	0.28	0.67	0.9899999999999998	-2639.5378	-2630.2148	-2636.5474	-2635.571	0.0	-1.7227579	-11.852300344562106	5.226025708270442	0.10623808226641242	780
Psmd5	0.4599999999999999	0.4399999999999999	0.4399999999999999	0.61	1.0	-5671.083	-5616.0625	-5664.34	-5625.4414	0.0	-19.821896	-10.65286113070535	5.28942163717302	0.3027785344592754	2223
Ddx39b	0.37	0.39	0.37	0.53	1.0	-11465.995	-11379.286	-11416.71	-11425.904	0.0	-17.411222	-9.191956642503662	2.4486077330420413	0.7451648052301825	5471
Nap1l1	0.43	0.43	0.43	0.45	1.0	-15625.729	-15526.674	-15579.361	-15579.639	0.0	-20.016565	-8.281366580863544	1.6267302899057547	0.9387087986924544	6892
Wnt9a	0.1999999999999999	0.42	0.1999999999999999	0.62	1.0	-2700.6558	-2668.1626	-2674.1868	-2694.1958	0.0	-2.8055253	-11.815247933230259	6.192539119570513	0.10419504222282756	765
Ppp1r13b	0.41	0.4	0.4	0.57	1.0	-5233.6963	-5153.4585	-5206.206	-5187.2163	0.0	-20.185999	-10.81311252131768	4.936390958910168	0.25510760010896216	1873
Prr7	0.49	0.36	0.36	0.63	1.0	-1258.9576	-1248.4646	-1257.7792	-1249.0701	0.0	-4.2941184	-12.90732232934677	4.860247194739923	0.03840915281939526	282
Cxcr4	0.41	0.41	0.41	0.52	1.0	-51.014782	-49.088593	-49.697784	-50.00478	0.0	-0.43863836	-16.855408847522245	4.718665809432732	0.0008172160174339417	6
Serpinb5	0.47	0.36	0.36	0.44	1.0	-18.34879	-18.70902	-18.888092	-18.11572	0.0	-0.10122035	-17.89506574948543	1.151218656630002	0.00027240533914464724	2
Mccc1	0.4499999999999999	0.25	0.25	0.61	1.0	-4207.609	-4178.058	-4203.1826	-4182.6016	0.0	-10.860542	-11.172275497448226	5.001830281054501	0.19190956142740398	1409
Gm14154	0.3299999999999999	0.18	0.18	0.63	1.0	-16.10011	-18.28572	-16.574701	-17.673895	0.7828561	0.68348646	-17.969167503547936	1.4462060788265365	0.00027240533914464724	2
Fzd3	0.41	0.39	0.39	0.58	1.0	-2123.3713	-2105.6055	-2118.1802	-2112.1438	0.0	-4.876058	-12.18304053507031	0.23084061607156858	0.07164260419504222	526
Cxxc4	0.24	0.31	0.24	0.69	0.93	-2525.0327	-2507.6528	-2516.723	-2518.0298	0.0	-3.0413337	-11.929625479786766	0.6888365855622354	0.0870335058567148	639
Oard1	0.47	0.27	0.27	0.67	0.9899999999999998	-7148.1235	-7035.839	-7100.754	-7070.366	0.0	-33.769577	-10.245439471414972	1.5624042450815976	0.4071097793516753	2989
Gm26850	0.28	0.18	0.18	0.63	1.0	-112.7119	-111.07643	-112.98047	-110.63064	0.0	-0.90388	-16.005730444138862	0.8583732459731515	0.0020430400435848543	15
Gm16552	0.32	0.27	0.27	0.74	0.7799999999999999	-136.29515	-136.76263	-135.82089	-137.12502	1.0	0.36040556	-15.824115971691267	4.144302053289204	0.0025878507218741486	19
Khdrbs3	0.41	0.31	0.31	0.51	1.0	-9366.837	-9371.1	-9374.628	-9359.701	0.0	-3.0990133	-9.65916831712269	4.461457158138785	0.5905747752655952	4336
Tle4	0.35	0.31	0.31	0.68	0.9599999999999996	-5945.198	-5923.824	-5929.546	-5941.204	0.0	-1.7346332	-10.59227231786785	3.8953600805211286	0.312721329338055	2296
Pgpep1	0.5	0.42	0.42	0.54	1.0	-4662.9976	-4617.3022	-4632.415	-4649.9404	0.0	-5.670639	-10.973649068769479	0.25625992503196837	0.22882048488150367	1680
Pnkp	0.27	0.48	0.27	0.65	1.0	-4548.1025	-4509.189	-4536.78	-4529.6797	0.0	-8.000942	-11.026960381686479	2.884827211414535	0.22391718877690003	1644
Zswim3	0.49	0.43	0.43	0.6	1.0	-1104.2861	-1094.7557	-1102.3645	-1096.9205	0.0	-3.1988397	-13.079499906868055	4.880580221429094	0.032961046036502316	242
Gm47204	0.49	0.23	0.23	0.5	1.0	-1319.1746	-1311.0883	-1318.8522	-1311.6538	0.0	-3.266221	-12.83946021788536	1.4178651183059028	0.04235903023699265	311
Cerk	0.45	0.38	0.38	0.57	1.0	-5247.835	-5172.0664	-5215.668	-5201.327	0.0	-20.198086	-10.793793184233206	1.9923692485817774	0.26219013892672294	1925
Asb13	0.49	0.3	0.3	0.51	1.0	-4345.979	-4318.4624	-4337.7866	-4329.2085	0.0	-7.283339	-11.14200503468226	4.778038286677868	0.19967311359302642	1466
Chic1	0.31	0.28	0.28	0.58	1.0	-3936.2825	-3926.9458	-3936.3054	-3927.9438	0.0	-3.621418	-11.251818471031171	2.195317438936577	0.1747480250612912	1283
Arf6	0.45	0.3	0.3	0.66	1.0	-6004.704	-5974.7	-5984.3	-5991.2593	0.0	-5.839013	-10.558187916835015	1.9755159697372529	0.3271588123127213	2402
Cxcl13	0.4599999999999999	0.4	0.4	0.54	1.0	-57.309082	-56.691376	-57.17219	-56.82616	0.0	-0.20973018	-16.74928531278798	5.568964186642959	0.0008172160174339417	6
Samd15	0.35	0.45	0.35	0.54	1.0	-418.7206	-412.65005	-416.8913	-413.28647	0.0	-2.3600183	-14.36763127110704	3.0896907262063693	0.0098065922092073	72
Slc9a6	0.38	0.37	0.37	0.62	1.0	-5380.565	-5350.1855	-5362.8745	-5365.482	0.0	-6.550467	-10.741388488783405	1.0431352912725496	0.2715881231272133	1994
Cxcl9	0.5	0.43	0.43	0.52	1.0	-18.364368	-18.266172	-18.597927	-18.004944	0.0	-0.15609612	-17.965614591108938	0.710428566698968	0.00027240533914464724	2
Zfp513	0.34	0.41	0.34	0.56	1.0	-2755.7532	-2712.697	-2737.7102	-2725.5288	0.0	-13.126275	-11.83014308918143	3.346667087436307	0.11195859438845002	822
Gm15850	0.42	0.41	0.41	0.49	1.0	-25.278437	-25.169622	-25.431896	-24.689241	0.0	-0.25588423	-17.636752762960327	5.17132388563792	0.00040860800871697086	3
Pip5k1a	0.38	0.41	0.38	0.66	1.0	-6423.216	-6372.3755	-6415.5063	-6379.1978	0.0	-19.116802	-10.41880880154865	2.7061985099026558	0.3628439117406701	2664
Gal3st2	0.13	0.14	0.13	0.69	0.93	-73.433365	-75.55577	-73.51323	-75.36394	0.96237075	0.83843696	-16.597733440572046	3.708373740311335	0.001362026695723236	10
Gtf3a	0.3199999999999999	0.36	0.3199999999999999	0.55	1.0	-8185.6016	-8140.1406	-8159.6343	-8163.2217	0.0	-9.71946	-9.953057799899478	5.692029162633711	0.5113048215745029	3754
Foxp2	0.49	0.49	0.49	0.59	1.0	-13385.034	-13163.356	-13273.081	-13265.971	0.0	-51.70861	-8.95082790320598	5.656584876212658	0.7496594933260692	5504
Rras2	0.38	0.34	0.34	0.55	1.0	-4397.8	-4368.741	-4388.7627	-4377.9023	0.0	-8.641357	-11.05132002820586	0.747462463968346	0.21125034050667393	1551
B430010I23Rik	0.48	0.0799999999999999	0.0799999999999999	0.58	1.0	-3298.0718	-3283.8093	-3291.0261	-3286.8835	0.0	-4.8589873	-11.634671183594396	4.480699095989701	0.12435303731953146	913
Ogfod3	0.35	0.4	0.35	0.53	1.0	-5304.6963	-5260.339	-5290.6274	-5275.601	0.0	-12.635891	-10.796494489422102	4.0690423502483775	0.26804685371833287	1968
Sart3	0.4	0.48	0.4	0.53	1.0	-4033.0737	-4007.3328	-4024.3723	-4017.2527	0.0	-6.870992	-11.20636531055886	3.7961584764976797	0.18373740125306456	1349
Jpt1	0.4599999999999999	0.42	0.42	0.53	1.0	-6076.45	-6026.4185	-6061.7495	-6045.8657	0.0	-13.282667	-10.532886373889571	5.296200617024085	0.32797602833015527	2408
Paqr5	0.48	0.1099999999999999	0.1099999999999999	0.52	1.0	-16.655325	-18.209936	-17.481678	-17.213673	0.46845034	0.24248733	-17.951648056602245	4.854997561107573	0.00027240533914464724	2
1700108F19Rik	0.31	0.32	0.31	0.47	1.0	-211.32285	-209.6186	-212.74934	-208.30843	0.0	-1.3091458	-15.260334137236194	2.5616023696724546	0.004086080087169709	30
Sphkap	0.0799999999999999	0.26	0.0799999999999999	0.79	0.6299999999999999	-1768.7715	-1763.4375	-1769.1125	-1762.6885	0.0	-2.6418166	-12.521689252079923	6.097768594595818	0.042767638245709616	314
B3gat3	0.44	0.38	0.38	0.52	1.0	-6691.525	-6606.254	-6667.3374	-6628.0195	0.0	-27.580032	-10.353740360885704	1.7251759804110485	0.3805502587850722	2794
Wdcp	0.24	0.49	0.24	0.63	1.0	-2847.67	-2837.9426	-2847.2036	-2839.8628	0.0	-3.390593	-11.754444337240598	0.20085405369782805	0.11277581040588396	828
Cdkl4	0.2299999999999999	0.16	0.16	0.71	0.87	-44.193623	-43.718407	-44.048164	-43.83239	0.0	-0.15688139	-17.076417263364196	0.7803675787597824	0.0005448106782892945	4
Fam189a2	0.36	0.24	0.24	0.54	1.0	-1100.1067	-1085.0641	-1097.7913	-1089.585	0.0	-4.5695286	-13.082611680943721	5.087503956802881	0.033369654045219285	245
Smarca2	0.31	0.38	0.31	0.57	1.0	-13673.428	-13606.823	-13622.567	-13660.3545	0.0	-5.677637	-8.76301291869387	4.309820207531034	0.8450013620266957	6204
Ube4b	0.4399999999999999	0.39	0.39	0.6	1.0	-6759.1846	-6692.9893	-6738.634	-6715.1826	0.0	-19.109806	-10.304272371405972	5.334522082171108	0.3868155815853991	2840
Ankef1	0.41	0.26	0.26	0.66	1.0	-49.88114	-49.394978	-49.499886	-49.755035	0.0	-0.054767255	-16.981437145862174	4.574859789943297	0.0008172160174339417	6
Snrpb	0.36	0.48	0.36	0.58	1.0	-15372.439	-15014.07	-15204.839	-15185.875	0.0	-81.02391	-8.335441539003156	3.351301104871162	0.944429310814492	6934
Rsf1os2	0.0799999999999999	0.29	0.0799999999999999	0.52	1.0	-47.1798	-48.589165	-47.87607	-48.000042	0.5059696	0.35622737	-16.948912058010908	0.4272535137303546	0.0008172160174339417	6
Taf11	0.43	0.46	0.43	0.6	1.0	-7364.032	-7303.2563	-7353.289	-7310.758	0.0	-23.136784	-10.135624221388154	2.2400385725274674	0.45246526831925904	3322
Psma6	0.35	0.36	0.35	0.57	1.0	-12101.049	-12072.186	-12086.135	-12096.02	0.0	-2.1841958	-9.016203139242995	2.80098093749808	0.817760828112231	6004
Mcfd2	0.26	0.43	0.26	0.58	1.0	-7057.8203	-6996.2085	-7041.7236	-7023.9453	0.0	-14.711725	-10.260598945180456	2.738432771602692	0.410787251430128	3016
