gene	log_min	log_max
Atg16l1	-12.495758	-9.04188
0610010K14Rik	-11.171706	-7.7178283
Slc23a3	-12.972682	-9.518804
Gm45607	-15.863054	-12.409176
Brap	-12.125384	-8.671506
Vpreb3	-14.253616	-10.799738
Rxrb	-12.034412	-8.580534
Rab11fip4os1	-15.863054	-12.409176
Gpn3	-12.772012	-9.318133
Fxr2	-12.199492	-8.745614
Mefv	-13.66583	-10.211951
Mettl6	-12.495758	-9.04188
F10	-13.02984	-9.575962
Prkar2b	-12.078864	-8.624986
Fbn1	-14.47676	-11.0228815
Glud1	-10.022412	-6.5685344
Nol12	-12.279535	-8.825657
Prxl2c	-11.892762	-8.438884
Wbp1l	-12.125384	-8.671506
Dolpp1	-12.867322	-9.413444
Mef2d	-11.330455	-7.876577
Kctd15	-15.863054	-12.409176
Ano6	-11.385717	-7.9318395
Homez	-15.863054	-12.409176
Ifitm6	-11.820003	-8.366124
Ptpra	-10.420636	-6.9667583
Zfp830	-12.772012	-9.318133
1700018L02Rik	-15.169907	-11.716028
Akap17b	-14.7644415	-11.310563
Rsph3b	-13.917144	-10.463265
Zfp605	-14.7644415	-11.310563
Fam217b	-13.783612	-10.329734
Kif1c	-11.628947	-8.175069
Them6	-14.071295	-10.617416
Barx2	-13.560469	-10.10659
Bclaf3	-12.972682	-9.518804
Ell	-12.772012	-9.318133
Eif4a3	-11.600374	-8.146496
Krba1	-15.863054	-12.409176
Ica1	-14.7644415	-11.310563
Bad	-11.768709	-8.314831
Gm15976	-15.169907	-11.716028
Dgkz	-11.319759	-7.8658814
Arsa	-12.307706	-8.853827
Gpat4	-11.931229	-8.47735
1700123M08Rik	-14.7644415	-11.310563
Aloxe3	-15.863054	-12.409176
Smyd2	-13.155004	-9.701125
Zhx1	-11.87407	-8.420192
Slc38a2	-9.97141	-6.517532
Zdhhc2	-14.7644415	-11.310563
Scfd1	-12.101854	-8.647976
Ndrg1	-12.972682	-9.518804
Napepld	-15.169907	-11.716028
Lypla1	-12.225468	-8.771589
Aurkaip1	-10.987857	-7.533979
Gm9970	-14.47676	-11.0228815
Gm5165	-14.071295	-10.617416
Hsd3b2	-15.863054	-12.409176
Adam30	-12.567217	-9.113338
Gm10032	-15.863054	-12.409176
Sdhaf1	-12.644178	-9.1903
Tmem251	-12.279535	-8.825657
Zfp296	-15.863054	-12.409176
Pax8	-15.863054	-12.409176
Car3	-15.169907	-11.716028
C030037D09Rik	-15.863054	-12.409176
Slc27a1	-12.567217	-9.113338
Cdo1	-15.169907	-11.716028
Sec24c	-11.802611	-8.348733
Slc36a3os	-15.169907	-11.716028
Rft1	-13.378147	-9.924269
Psmb8	-10.399222	-6.9453444
Ehd3	-15.863054	-12.409176
Porcn	-14.071295	-10.617416
Cdc5l	-10.950399	-7.4965215
Stk4	-11.0110235	-7.5571456
Ggta1	-13.223997	-9.770119
Gm10827	-15.863054	-12.409176
Gm48708	-15.863054	-12.409176
Snrpd2	-10.631946	-7.1780677
Gm48898	-15.863054	-12.409176
Pdgfa	-12.429067	-8.975188
Zbtb38	-11.688666	-8.234788
Tmem43	-12.199492	-8.745614
Ralgps2	-11.352195	-7.898317
Ufsp2	-11.785517	-8.331638
Coa5	-11.75218	-8.298302
Cutc	-13.783612	-10.329734
Fem1c	-11.600374	-8.146496
Kif14	-15.863054	-12.409176
Rbmxl2	-15.169907	-11.716028
Yy1	-10.648118	-7.19424
Zdhhc24	-13.560469	-10.10659
Acer2	-14.47676	-11.0228815
Plekhm1	-12.495758	-9.04188
Ryr1	-13.223997	-9.770119
Gm16104	-15.863054	-12.409176
Ccnd2	-11.444213	-7.990335
Prkci	-12.918615	-9.464737
Nod1	-13.223997	-9.770119
Gm10384	-15.863054	-12.409176
Psg16	-15.863054	-12.409176
Nrip1	-10.980252	-7.5263743
Tmem51	-13.298104	-9.844226
Mtfmt	-13.917144	-10.463265
D10Wsu102e	-12.279535	-8.825657
