gene	bin_0	bin_1	bin_2	bin_3
Rtl10	0.58922046	0.32547706	0.94496936	0.5571581
Gstp2	1.8654759	1.8837802	2.0911024	1.7492216
Lamp5	-0.09066302	-0.21143389	0.36616382	-0.16351333
Thbs3	2.8359442	3.0809069	3.2021916	3.0792203
Mindy2	2.6794848	2.9960198	3.273723	3.037686
Urod	2.4341333	3.5256875	3.2668262	2.9416094
Celf1	3.4843714	3.0673919	3.3081095	3.1954482
Hook2	0.9696623	1.6105384	1.3164371	1.4279351
Tmem251	2.4347272	3.233897	2.8914962	2.3432317
Gm16638	1.2890902	1.8292447	1.8230113	1.5693208
Slc4a5	0.47358176	0.32456097	-0.12966426	-0.16945802
Glo1	3.3247595	3.6198215	3.3289626	3.353664
Bmx	0.60209525	-0.12441153	-0.06922888	1.013558
Ccdc126	2.5111413	2.6174037	2.7049286	2.8505864
Dqx1	-0.10809309	1.2412157	1.0049875	0.40863433
Shank1	1.9480103	2.5098057	2.5774384	1.9919574
1700016G22Rik	0.52728516	1.0766307	-0.97050226	0.27963322
Tada3	2.9838293	3.1635463	3.0311408	2.8972096
Mbd1	1.5909352	2.8022952	3.0019627	2.4889102
Tbc1d8	1.8883489	1.9781241	2.113116	2.2158668
Snapc4	2.1459901	2.623635	2.4439406	2.4663806
Prpf31	2.5769017	3.3063467	3.1751542	3.1539547
Gm35558-1	0.2525684	0.36307654	0.2750638	1.112031
Cfap61	-0.031804945	-0.10245683	-0.050688177	0.2275702
Ccar1	3.4761124	2.9294226	3.4980466	3.4465024
Gm29155	-0.37598732	0.85974115	0.20333786	0.6897613
Suv39h1	1.9223727	2.3979173	2.34092	2.2553751
Gm49786	0.7757509	0.7472842	0.6354482	0.66594934
4930404H11Rik	-0.031865753	0.3716165	-0.045730382	-0.06745341
Gstm2	3.450531	3.7682137	3.305279	3.4844186
Sparc	3.6470437	3.7378335	3.7139256	3.6879313
Rab3a	2.4562023	3.6416209	3.3801954	2.0306306
Dgka	2.4400837	2.2830167	2.8161395	2.548644
Insig2	3.3842924	3.52536	3.4506545	2.8987575
Malsu1	2.93565	3.539554	2.9508286	3.004613
Hnrnpa1	2.9885712	3.7513387	3.5220098	3.26288
Il5	-0.08300069	0.14681597	-0.12991492	0.3472537
Gm42701	-0.6309086	1.2535024	1.1436381	1.0114931
Tsc22d1	3.2276995	3.80003	3.7689395	2.5347817
Irak1bp1	2.5825682	3.1318648	3.3822265	2.7060397
Gm49216	0.32729065	1.0848964	0.24946682	0.3530576
Asf1b	0.82877815	0.18624231	1.2344881	-0.75405073
Dazap2	3.3843417	3.6057515	3.3625124	2.975506
Ergic1	3.2420928	3.2615294	3.2520928	3.2961078
Gm42067	1.6679327	2.200838	2.023667	1.6229635
Ccdc181	2.4147968	2.7999566	2.8232331	2.889907
Ltk	0.505518	1.346854	1.1479722	1.4833623
Tbc1d14	2.28343	2.4945157	2.6502855	2.3905625
Ect2	0.49215814	0.6608018	1.8000479	1.3038386
Gm34455	3.3902462	2.0026312	3.4440613	2.7305796
Phf8	2.5883508	2.599684	2.9249034	2.6827269
Gm45822	0.19898531	0.11407758	0.5896534	0.13792607
Nfe2l1	3.5915205	3.0666285	3.6767874	3.504292
Adamts5	3.4080331	2.468814	3.334924	3.0824451
Nhsl2	3.1500392	2.8101146	3.2373335	2.9528754
Rnf113a1	1.628693	2.3343554	1.9701564	1.8055872
Snhg11	0.35886884	-0.4790437	-0.32751936	-0.38376987
Ercc6l	0.000107204774	0.91520995	0.43346256	-0.05128937
Ccdc173	2.3297715	2.371369	2.5099013	2.4814072
Gm33543	0.1332188	1.8245862	1.3771735	1.5372925
Nfkb1	3.123937	2.5015242	3.1885817	3.278639
Zdhhc5	3.009541	2.6046705	3.2717242	3.0596776
LTO1	2.3992486	2.8576007	2.705461	2.6414542
Fhad1	0.83930004	1.6142737	1.2323285	1.6106287
Tmod4	-0.031590737	0.26827234	-0.054799303	-0.07544068
Eif4a2	3.5897114	3.7375574	3.323699	3.7147439
Ms4a6c	0.3024229	0.04598619	0.5813849	0.12922274
Slain2	3.3861945	2.7969031	3.4017618	3.3987637
Ddx28	2.2278335	2.4907758	2.4774253	2.6612825
Gm13166	0.6006209	1.0956943	1.3562992	1.253568
Eif4ebp1	3.1107128	3.6406353	3.5189953	3.008849
Ticam1	2.1865647	2.4460847	2.3261497	2.504562
Iqcn	1.8518194	1.4041334	1.6707387	1.9135457
Gm26813	0.4634069	0.4343946	0.6902644	0.59465677
Gm11508	-0.53902364	0.44681394	0.77506006	0.6682369
Gm11464	-0.189191	0.6749313	-0.3250938	0.61405075
9630013D21Rik	0.94132775	-0.13103406	1.1599784	-0.4876339
Igsf9b	3.2284331	3.0993173	3.1011584	2.8669515
Trim12a	2.5927317	3.0116386	2.9166663	2.8978093
Pacsin3	3.012993	3.3219333	2.7967224	3.028891
Gm15956	-0.106559336	1.2601186	0.5501808	0.55803394
Elk1	2.456281	2.6763315	2.6820467	2.684021
Ccpg1os	2.6534293	2.903611	2.3467658	2.4194114
Gm38163	0.34702644	0.9503765	0.50936306	0.00516971
Efnb3	0.7762934	0.4074868	1.0803485	0.2674239
Itpr3	0.69074965	1.1354954	1.7687346	-0.17929262
Slc22a18	0.65652055	-1.1664596	0.3767743	0.9940436
Gm48709	0.70341516	-0.24744968	0.16500394	0.46583512
