gene	log_min	log_max
Pcdhb6	-17.412569	-13.958691
Gdf11	-16.313957	-12.860079
Pacsin2	-10.795166	-7.341288
Polm	-14.011372	-10.557493
Bloc1s2	-12.463809	-9.009931
Ccdc142os	-15.62081	-12.166931
Med24	-11.770662	-8.316784
Gnat1	-16.719421	-13.265544
Pttg1	-11.180121	-7.7262435
Nelfb	-11.493675	-8.039797
Sept9	-11.610451	-8.156572
C330013E15Rik	-15.014674	-11.560796
Zkscan6	-14.321527	-10.867648
Ptges3	-10.426928	-6.9730496
Slc38a11	-17.412569	-13.958691
Tonsl	-15.62081	-12.166931
Slc46a2	-16.026274	-12.572396
C1galt1c1	-11.948737	-8.494859
Ralgps1	-14.927663	-11.473784
Tcap	-16.026274	-12.572396
Rhox8	-17.412569	-13.958691
Aatf	-13.00585	-9.551971
Mrpl4	-11.3581295	-7.9042516
Ralgps2	-13.253686	-9.799808
Gpr62	-16.719421	-13.265544
Gm29458	-16.719421	-13.265544
Phf5a	-11.456732	-8.002853
Rab7b	-17.412569	-13.958691
Osbp	-12.134455	-8.680576
Gm32250	-15.803131	-12.349253
C2cd5	-13.238182	-9.784304
Pdgfrl	-15.014674	-11.560796
Wdr1	-11.186032	-7.7321544
Tmem171	-15.333128	-11.87925
Sdhaf3	-13.5413685	-10.08749
1810064F22Rik	-15.333128	-11.87925
Prr7	-13.081836	-9.627957
Fam13a	-14.080365	-10.626487
Eri1	-13.122109	-9.668231
Mib1	-11.401302	-7.9474244
Tysnd1	-12.90171	-9.447831
Sfswap	-12.023498	-8.569619
Vcp	-10.211398	-6.75752
Vat1	-10.795166	-7.341288
4933408B17Rik	-15.333128	-11.87925
Arfgap2	-11.767122	-8.313244
Atad5	-14.368047	-10.914168
2810004N23Rik	-11.907238	-8.45336
A3galt2	-17.412569	-13.958691
Tbce	-12.507295	-9.053416
Pdik1l	-13.285435	-9.831556
Actrt3	-17.412569	-13.958691
Rasd1	-12.923933	-9.470055
Fam193b	-12.149879	-8.696001
Siah1b	-14.84762	-11.393742
Ggnbp2	-11.290076	-7.8361983
Gm41077	-16.719421	-13.265544
Nudt19	-13.253686	-9.799808
Pcyt2	-13.0558605	-9.601982
AC109619.1	-13.774983	-10.321105
Obp2a	-16.719421	-13.265544
Il6ra	-14.011372	-10.557493
Clpp	-11.742688	-8.28881
M1ap	-17.412569	-13.958691
Etaa1	-12.923933	-9.470055
Jdp2	-12.676371	-9.222492
