gene	log_min	log_max
Scyl3	-13.046335	-9.592457
BC055324	-17.17347	-13.719591
Mettl18	-14.229031	-10.775152
Slc19a2	-14.688563	-11.234685
Ccdc181	-13.030334	-9.576456
Blzf1	-12.411296	-8.9574175
Nme7	-13.344828	-9.890949
Atp1b1	-11.860264	-8.406385
Dpt	-13.203177	-9.749299
Sft2d2	-11.365327	-7.911449
Tiprl	-11.52098	-8.0671015
Gm38190	-14.340256	-10.886377
Gpr161	-13.014586	-9.560708
Dcaf6	-12.049505	-8.595627
Gm37864	-15.564032	-12.110153
Mpc2	-9.974538	-6.52066
Adcy10	-17.17347	-13.719591
Gm38325	-17.17347	-13.719591
Mpzl1	-11.986084	-8.532206
Rcsd1	-12.5290785	-9.0752
Creg1	-10.929302	-7.4754243
Cd247	-17.17347	-13.719591
Pou2f1	-12.419879	-8.966001
Dusp27	-15.227559	-11.773681
Ildr2	-17.17347	-13.719591
Gm15853	-16.480322	-13.0264435
Tada1	-13.302269	-9.848391
Pogk	-13.079125	-9.625247
Gm16701-1	-14.688563	-11.234685
Fam78b	-14.229031	-10.775152
Uck2	-13.241644	-9.7877655
Tmco1	-10.307578	-6.8537
Aldh9a1	-12.76675	-9.312872
Mgst3	-11.430467	-7.9765887
Pbx1	-9.820388	-6.36651
Nuf2	-17.17347	-13.719591
Rgs5	-7.533882	-4.0800047
Rgs4	-10.676695	-7.222817
Gm15852	-17.17347	-13.719591
Hsd17b7	-13.222226	-9.768348
3110045C21Rik	-15.787175	-12.333297
Ddr2	-10.271732	-6.8178544
Uap1	-12.345156	-8.891277
Gm37748	-17.17347	-13.719591
Uhmk1	-12.754629	-9.300751
4930500M09Rik	-17.17347	-13.719591
Gm7694	-13.772272	-10.318394
Nos1ap	-13.676962	-10.2230835
Olfml2b	-9.948716	-6.494838
Atf6	-11.835932	-8.382053
Dusp12	-12.855982	-9.402103
Gm26620	-16.074858	-12.620979
Cfap126	-15.227559	-11.773681
Sdhc	-10.911978	-7.4581
Mpz	-17.17347	-13.719591
Pcp4l1	-9.604057	-6.15018
Nr1i3	-17.17347	-13.719591
Tomm40l	-13.030334	-9.576456
Fcer1g	-17.17347	-13.719591
Ndufs2	-10.718271	-7.2643933
Adamts4	-13.739482	-10.285604
B4galt3	-12.104566	-8.650687
Ppox	-12.842736	-9.388858
Usp21	-13.509908	-10.056029
Ufc1	-10.813895	-7.3600173
Gm20045	-14.534412	-11.080534
Dedd	-12.855982	-9.402103
Nit1	-12.098296	-8.644418
Pfdn2	-10.9254265	-7.4715486
Klhdc9	-14.870885	-11.4170065
Usf1	-12.482121	-9.028243
Tstd1	-17.17347	-13.719591
F11r	-13.014586	-9.560708
B930036N10Rik	-13.806173	-10.352295
Alyref2	-13.915373	-10.461494
Slamf1	-17.17347	-13.719591
