bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
6.823823823823824,199,82,148,31,51
6.833333333333334,199,82,148,31,51
6.842842842842844,199,82,148,31,51
6.852352352352353,199,82,148,31,51
6.861861861861862,198,82,147,31,51
6.871371371371372,198,82,147,31,51
6.8808808808808815,198,81,147,30,51
6.890390390390391,198,81,147,30,51
6.899899899899901,198,81,147,30,51
6.90940940940941,198,81,147,30,51
6.918918918918919,197,81,146,30,51
6.928428428428429,197,81,146,30,51
6.937937937937939,197,81,146,30,51
6.947447447447448,197,81,146,30,51
6.956956956956957,197,81,146,30,51
6.966466466466467,197,81,146,30,51
6.9759759759759765,197,81,146,30,51
6.985485485485486,196,80,146,30,50
6.994994994994996,195,80,145,30,50
7.004504504504505,195,80,145,30,50
7.014014014014014,195,80,145,30,50
7.023523523523524,195,80,145,30,50
7.033033033033034,195,80,145,30,50
7.042542542542543,195,80,145,30,50
7.052052052052052,194,80,144,30,50
7.061561561561562,193,80,143,30,50
7.071071071071072,193,80,143,30,50
7.080580580580581,193,80,143,30,50
7.090090090090091,193,80,143,30,50
7.0995995995996,193,80,143,30,50
7.109109109109109,193,79,144,30,49
7.118618618618619,193,79,144,30,49
7.128128128128129,193,79,144,30,49
7.1376376376376385,193,79,144,30,49
7.147147147147147,192,79,143,30,49
7.156656656656657,191,79,143,31,48
7.166166166166167,188,79,140,31,48
7.175675675675676,186,79,139,32,47
7.185185185185186,185,79,138,32,47
7.194694694694695,185,79,138,32,47
7.2042042042042045,185,79,138,32,47
7.213713713713714,185,79,138,32,47
7.223223223223224,185,79,138,32,47
7.2327327327327335,185,79,138,32,47
7.242242242242243,183,79,136,32,47
7.251751751751752,183,79,136,32,47
7.261261261261262,183,79,136,32,47
7.270770770770771,183,79,136,32,47
7.280280280280281,183,79,136,32,47
7.289789789789791,183,79,136,32,47
7.2992992992992995,183,79,136,32,47
7.308808808808809,183,79,136,32,47
7.318318318318319,183,79,136,32,47
7.327827827827829,183,79,136,32,47
7.337337337337338,182,79,135,32,47
7.346846846846847,182,79,135,32,47
7.356356356356357,182,79,135,32,47
7.3658658658658664,182,79,135,32,47
7.375375375375376,182,79,135,32,47
7.384884884884886,182,79,135,32,47
7.394394394394395,182,79,135,32,47
7.403903903903904,182,79,135,32,47
7.413413413413414,182,79,135,32,47
7.422922922922924,182,79,135,32,47
7.432432432432433,182,79,135,32,47
7.441941941941942,181,79,134,32,47
7.451451451451452,181,79,134,32,47
7.4609609609609615,181,79,134,32,47
7.470470470470471,181,79,134,32,47
7.479979979979981,181,79,134,32,47
7.48948948948949,180,79,133,32,47
7.498998998998999,180,79,133,32,47
7.508508508508509,179,79,132,32,47
7.518018018018019,179,79,132,32,47
7.527527527527528,179,79,132,32,47
7.537037037037037,179,79,132,32,47
7.546546546546547,179,79,132,32,47
7.556056056056057,179,79,132,32,47
7.565565565565566,178,78,131,31,47
7.575075075075076,178,77,131,30,47
7.584584584584585,177,77,130,30,47
7.594094094094094,176,77,129,30,47
7.603603603603604,176,77,129,30,47
7.613113113113114,176,77,129,30,47
7.6226226226226235,174,77,127,30,47
7.632132132132133,174,77,127,30,47
7.641641641641642,174,77,127,30,47
7.651151151151152,174,77,127,30,47
