bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
6.576576576576577,27,4,25,2,2
6.586086086086087,27,4,25,2,2
6.595595595595596,27,4,25,2,2
6.605105105105106,27,4,25,2,2
6.614614614614615,27,4,25,2,2
6.624124124124124,27,4,25,2,2
6.633633633633634,27,4,25,2,2
6.643143143143144,27,4,25,2,2
6.6526526526526535,27,4,25,2,2
6.662162162162162,27,4,25,2,2
6.671671671671672,27,4,25,2,2
6.681181181181182,27,4,25,2,2
6.690690690690691,27,4,25,2,2
6.700200200200201,27,4,25,2,2
6.70970970970971,27,4,25,2,2
6.7192192192192195,27,4,25,2,2
6.728728728728729,27,4,25,2,2
6.738238238238239,27,4,25,2,2
6.7477477477477485,27,4,25,2,2
6.757257257257257,27,4,25,2,2
6.766766766766767,27,4,25,2,2
6.776276276276277,27,4,25,2,2
6.785785785785786,27,4,25,2,2
6.795295295295296,27,4,25,2,2
6.804804804804806,27,4,25,2,2
6.814314314314315,27,4,25,2,2
6.823823823823824,27,4,25,2,2
6.833333333333334,27,4,25,2,2
6.842842842842844,27,4,25,2,2
6.852352352352353,27,4,25,2,2
6.861861861861862,27,4,25,2,2
6.871371371371372,27,4,25,2,2
6.8808808808808815,27,4,25,2,2
6.890390390390391,27,4,25,2,2
6.899899899899901,27,4,25,2,2
6.90940940940941,27,4,25,2,2
6.918918918918919,27,4,25,2,2
6.928428428428429,27,4,25,2,2
6.937937937937939,27,4,25,2,2
6.947447447447448,27,4,25,2,2
6.956956956956957,27,4,25,2,2
6.966466466466467,27,4,25,2,2
6.9759759759759765,27,4,25,2,2
6.985485485485486,27,4,25,2,2
6.994994994994996,27,4,25,2,2
7.004504504504505,27,4,25,2,2
7.014014014014014,26,4,24,2,2
7.023523523523524,26,4,24,2,2
7.033033033033034,26,4,24,2,2
7.042542542542543,26,4,24,2,2
7.052052052052052,26,4,24,2,2
7.061561561561562,25,4,23,2,2
7.071071071071072,25,4,23,2,2
7.080580580580581,24,4,22,2,2
7.090090090090091,24,4,22,2,2
7.0995995995996,24,4,22,2,2
7.109109109109109,24,4,22,2,2
7.118618618618619,24,4,22,2,2
7.128128128128129,24,4,22,2,2
7.1376376376376385,23,4,21,2,2
7.147147147147147,23,4,21,2,2
7.156656656656657,23,4,21,2,2
7.166166166166167,23,4,21,2,2
7.175675675675676,23,4,21,2,2
