bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
3.3623623623623624,45,39,37,31,8
3.371871871871872,45,39,37,31,8
3.381381381381382,45,37,38,30,7
3.390890890890891,45,37,38,30,7
3.4004004004004007,45,36,38,29,7
3.40990990990991,45,36,38,29,7
3.4194194194194196,45,36,38,29,7
3.4289289289289293,45,36,38,29,7
3.4384384384384385,45,36,38,29,7
3.4479479479479482,45,36,38,29,7
3.457457457457458,45,35,38,28,7
3.466966966966967,45,35,38,28,7
3.476476476476477,45,35,38,28,7
3.485985985985986,45,35,38,28,7
3.4954954954954958,45,35,38,28,7
3.5050050050050054,45,34,38,27,7
3.5145145145145147,45,34,38,27,7
3.5240240240240244,45,34,38,27,7
3.5335335335335336,45,34,38,27,7
3.5430430430430433,45,34,38,27,7
3.552552552552553,45,34,38,27,7
3.562062062062062,45,34,38,27,7
3.571571571571572,45,34,38,27,7
3.581081081081081,45,33,38,26,7
3.590590590590591,45,33,38,26,7
3.6001001001001005,45,32,38,25,7
3.6096096096096097,45,32,38,25,7
3.6191191191191194,45,32,38,25,7
3.6286286286286287,45,32,38,25,7
3.6381381381381384,45,32,38,25,7
3.647647647647648,45,32,38,25,7
3.6571571571571573,45,32,38,25,7
3.666666666666667,45,32,38,25,7
3.6761761761761766,45,32,38,25,7
3.685685685685686,45,32,38,25,7
3.6951951951951956,45,32,38,25,7
3.704704704704705,45,32,38,25,7
3.7142142142142145,45,32,38,25,7
3.723723723723724,44,32,37,25,7
3.7332332332332334,44,31,37,24,7
3.742742742742743,44,31,37,24,7
3.7522522522522523,44,31,37,24,7
3.761761761761762,43,30,36,23,7
3.7712712712712717,43,30,36,23,7
3.780780780780781,42,30,35,23,7
3.7902902902902906,42,30,35,23,7
3.7997997997998,42,30,35,23,7
3.8093093093093096,42,30,35,23,7
3.8188188188188192,42,30,35,23,7
3.8283283283283285,42,30,35,23,7
3.837837837837838,42,30,35,23,7
3.8473473473473474,41,30,34,23,7
3.856856856856857,41,30,34,23,7
3.8663663663663668,41,30,34,23,7
3.875875875875876,41,30,34,23,7
3.8853853853853857,41,30,34,23,7
3.8948948948948954,41,30,34,23,7
3.9044044044044046,40,30,33,23,7
3.9139139139139143,39,30,32,23,7
3.9234234234234235,39,30,32,23,7
3.9329329329329332,38,30,31,23,7
3.942442442442443,38,30,31,23,7
3.951951951951952,38,30,31,23,7
3.961461461461462,38,30,31,23,7
3.970970970970971,38,29,31,22,7
3.9804804804804808,38,29,31,22,7
3.9899899899899904,38,29,31,22,7
3.9994994994994997,38,29,31,22,7
4.009009009009009,38,29,31,22,7
4.018518518518519,38,29,31,22,7
4.028028028028029,38,29,31,22,7
4.037537537537538,38,29,31,22,7
4.047047047047047,38,29,31,22,7
4.056556556556557,38,29,31,22,7
4.066066066066067,38,29,31,22,7
4.075575575575575,38,29,31,22,7
4.085085085085085,38,29,31,22,7
4.094594594594595,38,29,31,22,7
4.104104104104104,38,29,31,22,7
4.113613613613614,38,29,31,22,7
4.123123123123124,38,29,31,22,7
4.1326326326326335,38,29,31,22,7
4.142142142142142,38,28,31,21,7
4.151651651651652,38,28,31,21,7
4.161161161161162,38,28,31,21,7
4.17067067067067,37,28,30,21,7
4.18018018018018,37,28,30,21,7
4.18968968968969,37,28,30,21,7
4.1991991991991995,37,28,30,21,7
4.208708708708709,37,28,30,21,7
4.218218218218219,37,28,30,21,7
4.2277277277277285,37,28,30,21,7
4.237237237237237,37,28,30,21,7
4.246746746746747,37,28,30,21,7
4.256256256256257,37,28,30,21,7
4.2657657657657655,36,28,29,21,7
4.275275275275275,35,28,28,21,7
4.284784784784785,35,28,28,21,7
4.2942942942942945,34,28,27,21,7
4.303803803803804,34,28,27,21,7
4.313313313313314,34,28,27,21,7
4.322822822822824,34,28,27,21,7
4.332332332332333,34,28,27,21,7
4.341841841841842,34,28,27,21,7
4.351351351351352,34,28,27,21,7
4.3608608608608606,34,28,27,21,7
4.37037037037037,34,28,27,21,7
4.37987987987988,34,28,27,21,7
4.38938938938939,34,28,27,21,7
4.398898898898899,33,28,26,21,7
4.408408408408409,33,28,26,21,7
4.417917917917919,32,28,25,21,7
4.427427427427428,32,28,25,21,7
4.436936936936937,32,28,25,21,7
4.446446446446447,32,28,25,21,7
4.4559559559559565,32,28,25,21,7
4.465465465465465,32,28,25,21,7
4.474974974974975,32,28,25,21,7
4.484484484484485,32,28,25,21,7
4.493993993993994,32,28,25,21,7
4.503503503503504,32,28,25,21,7
4.513013013013014,32,27,25,20,7
4.5225225225225225,32,27,25,20,7
4.532032032032032,32,27,25,20,7
4.541541541541542,32,27,25,20,7
4.551051051051052,32,27,25,20,7
4.560560560560561,32,27,25,20,7
4.57007007007007,31,27,24,20,7
4.57957957957958,31,27,24,20,7
4.589089089089089,31,27,24,20,7
4.598598598598599,31,27,24,20,7
4.608108108108109,31,27,24,20,7
4.617617617617618,31,27,24,20,7
4.627127127127127,31,27,24,20,7
4.636636636636637,30,27,23,20,7
4.646146146146147,30,27,23,20,7
4.655655655655656,30,27,23,20,7
4.665165165165165,29,27,22,20,7
4.674674674674675,29,27,22,20,7
