bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
2.7822822822822824,418,265,274,121,144
2.791791791791792,418,264,274,120,144
2.8013013013013013,418,263,275,120,143
2.810810810810811,417,262,275,120,142
2.8203203203203207,415,262,273,120,142
2.82982982982983,413,261,271,119,142
2.8393393393393396,411,261,269,119,142
2.8488488488488493,411,261,269,119,142
2.8583583583583585,410,261,268,119,142
2.867867867867868,410,261,268,119,142
2.8773773773773774,409,261,267,119,142
2.886886886886887,408,260,266,118,142
2.896396396396397,406,260,265,119,141
2.905905905905906,406,260,265,119,141
2.9154154154154157,404,259,263,118,141
2.924924924924925,404,259,263,118,141
2.9344344344344346,403,257,263,117,140
2.9439439439439443,402,257,262,117,140
2.9534534534534536,400,256,260,116,140
2.9629629629629632,400,256,260,116,140
2.9724724724724725,400,256,260,116,140
2.981981981981982,398,256,258,116,140
2.991491491491492,398,256,258,116,140
3.001001001001001,397,255,257,115,140
3.0105105105105108,396,255,257,116,139
3.02002002002002,395,255,256,116,139
3.0295295295295297,392,255,253,116,139
3.0390390390390394,392,254,253,115,139
3.0485485485485486,391,253,252,114,139
3.0580580580580583,391,253,252,114,139
3.067567567567568,391,253,252,114,139
3.0770770770770772,391,253,252,114,139
3.086586586586587,390,252,253,115,137
3.096096096096096,390,252,253,115,137
3.105605605605606,390,251,254,115,136
3.1151151151151155,390,251,254,115,136
3.1246246246246248,389,249,254,114,135
3.1341341341341344,388,249,253,114,135
3.1436436436436437,385,249,250,114,135
3.1531531531531534,385,249,250,114,135
3.162662662662663,385,249,250,114,135
3.1721721721721723,385,249,250,114,135
3.181681681681682,385,249,250,114,135
3.191191191191191,383,249,248,114,135
3.200700700700701,382,249,247,114,135
3.2102102102102106,382,249,247,114,135
3.21971971971972,381,249,246,114,135
3.2292292292292295,381,249,246,114,135
3.238738738738739,380,249,245,114,135
3.2482482482482484,380,247,246,113,134
3.257757757757758,380,247,246,113,134
3.2672672672672673,380,247,246,113,134
3.276776776776777,380,246,247,113,133
3.2862862862862867,378,246,245,113,133
3.295795795795796,377,246,244,113,133
3.3053053053053056,377,246,244,113,133
3.314814814814815,375,245,242,112,133
3.3243243243243246,374,245,241,112,133
3.3338338338338342,374,245,241,112,133
3.3433433433433435,373,244,240,111,133
3.352852852852853,372,244,239,111,133
3.3623623623623624,372,243,239,110,133
3.371871871871872,372,242,239,109,133
3.381381381381382,372,240,240,108,132
3.390890890890891,372,240,240,108,132
3.4004004004004007,372,240,240,108,132
3.40990990990991,372,240,240,108,132
3.4194194194194196,372,239,240,107,132
