gene	bin_0	bin_1	bin_2	bin_3
Fgf18	1.0743428	0.7679327	1.5904008	1.1370589
Hr	3.5340545	3.0397077	3.1148882	2.5958405
Gm19426	2.4575293	2.1378229	2.4782953	2.057956
Paqr4	3.0810926	3.1240935	3.0816762	2.9258938
Ccdc82	3.4213421	3.6481576	3.4260993	3.433581
Lysmd1	2.8846924	2.4963512	2.878892	2.4258227
Mtrr	2.756528	2.5653195	2.7792819	2.4258056
Cd8b1	0.5195034	1.0041969	-0.6608525	-0.47787043
Serhl	3.2697694	3.0516994	3.2261174	2.9183333
Mlh3	3.0177915	2.9895504	3.071371	2.8288512
Eral1	2.9304507	2.8281727	3.1889977	2.4977288
Ppp1r18os	1.7807894	1.6234865	1.757974	1.5639939
Gm6225	2.0144455	1.9218271	2.3732831	1.9917669
Ddx3x	3.824718	3.6206074	3.7847114	3.5596983
Gm42809	1.1597744	-0.045300834	-0.751026	0.28385803
Prdm8	0.56251407	-0.36904886	0.59317863	0.49659327
Lilra6	-0.079674855	0.4020552	-0.10991387	-0.0291836
Isl2	0.097621895	-0.15317503	0.28479928	0.43101856
Vmn1r79	0.6263	0.77814716	0.41540402	0.8005669
Pank4	3.1954424	2.9506872	3.1035576	2.6843944
Wdr91	2.794522	2.5958717	2.8516273	2.440427
6330562C20Rik	2.3988333	1.8680589	2.3709235	1.8991973
Il3ra	2.552481	2.4012983	2.2654479	2.4605615
Thoc2	3.5241997	3.6634	3.5583594	3.5836651
2010001A14Rik	3.1676626	3.0504067	3.0994976	2.8576972
Idh3b	3.668445	3.577861	3.5384123	3.2131963
Stamos	1.7583133	1.1772535	2.0084891	1.0276183
Spats2l	3.643054	3.2899873	3.59514	3.23456
Clca3a2	0.4024051	-0.4952438	0.23957567	0.61130726
Baiap2	2.7217534	2.458225	2.892392	2.1945806
Gabpb2	3.4806674	3.2512763	3.342271	3.106101
Chm	3.2574294	3.3922865	3.2862384	3.0542097
Gm37662	0.8214774	1.0831251	1.0964969	-0.82402766
Gm20412	1.4124607	1.2770323	1.000366	1.1539649
Gm48008	0.5692673	0.73275024	0.51914746	0.21246806
Osbpl5	3.536043	2.9918835	3.5097322	2.8573747
Gm37612	1.6554062	0.6249028	1.9302431	1.1161853
Gm3248	0.7410217	1.2811697	1.3701134	0.68055207
Neu2	2.1916406	1.2472118	2.6949644	1.3212597
Uso1	3.5214982	3.26012	3.4827788	3.3017077
Twsg1	3.8199012	3.6049333	3.8249037	3.708095
Vps4b	3.4076724	3.5472372	3.446102	3.263885
Gm35166	0.9262743	0.79732597	1.6442717	1.1112274
Ift20	3.8024707	3.713444	3.814854	3.6920996
Kctd9	2.9748404	2.820583	3.0027704	2.7752347
Sun2	3.7394347	3.740755	3.572864	3.4041696
Sfn	1.9325424	1.2321726	1.8811628	1.3920343
