gene	log_min	log_max
Fam160a2	-12.914002	-9.460124
Pigz	-14.76224	-11.308362
Phc1	-13.408583	-9.954704
Zfyve1	-13.422903	-9.969025
Gm9796	-17.374146	-13.920268
Ctrl	-17.844149	-14.390271
Kdm4b	-13.457136	-10.003258
2900026A02Rik	-11.269632	-7.8157544
Kdm4c	-12.680508	-9.226629
Ass1	-14.953778	-11.4999
Kif18a	-15.084141	-11.630262
Mpv17l	-12.828196	-9.374317
Samm50	-11.113371	-7.659493
Ythdf3	-11.788773	-8.334894
Cd276	-13.550955	-10.097076
Skp1a	-10.615327	-7.161449
Ilf3	-12.561962	-9.108084
Aifm2	-13.584291	-10.130413
Sh3bp5	-15.669398	-12.21552
Gm38405	-19.453587	-15.999709
Sbk1	-15.010937	-11.557058
H6pd	-13.136423	-9.682545
Cradd	-12.884107	-9.430228
Mindy4	-14.42315	-10.969272
Ago1	-12.462411	-9.008533
Fam161b	-14.999241	-11.545362
Vps26b	-12.946311	-9.492433
Homer2	-16.563215	-13.109338
Eif2b2	-12.474443	-9.020565
Mall	-17.151003	-13.6971245
Sbno1	-11.425459	-7.971581
Tceanc	-14.6333065	-11.179428
Foxq1	-15.326454	-11.872576
Akap8l	-12.2464695	-8.792591
Acss3	-14.682903	-11.229025
Zfp729a	-13.437431	-9.983553
Gm27028	-18.76044	-15.306563
Ldhb	-10.184979	-6.7311015
Ppih	-12.999963	-9.546084
Slc37a2	-16.234713	-12.780834
4933427E11Rik	-19.453587	-15.999709
D3Ertd751e	-13.526662	-10.072783
Gm44698	-17.844149	-14.390271
Pias3	-12.752857	-9.298979
Zfp773	-15.927228	-12.47335
Tmem159	-12.169454	-8.715575
A730020E08Rik	-18.354975	-14.901097
Cd6	-17.256363	-13.802485
Gm43112	-18.067293	-14.613416
Gm44148	-16.745537	-13.291659
Gm16754	-17.661829	-14.207951
Tlr6	-16.814531	-13.360653
AI854703	-17.661829	-14.207951
Smc2	-13.009457	-9.555578
Cript	-11.064228	-7.61035
Izumo1	-17.844149	-14.390271
Nop56	-11.740251	-8.286372
Atad3aos	-15.1361	-11.682221
C130046K22Rik	-16.457855	-13.003978
Muc15	-17.844149	-14.390271
Trip12	-11.597269	-8.143391
Gm5141	-14.5191145	-11.065236
Gm29394	-16.052391	-12.598513
Gm20756	-18.067293	-14.613416
Sfmbt2	-14.71739	-11.263512
Lmod1	-8.6065645	-5.1526866
4930509G22Rik	-16.681	-13.227121
Gm38407	-19.453587	-15.999709
Usp37	-13.24903	-9.795152
Tmem214	-12.470725	-9.016847
Cmtm5	-19.453587	-15.999709
Fam126a	-12.760264	-9.306386
Cpa3	-17.507677	-14.0538
Nolc1	-12.119912	-8.666034
Gm49086	-16.888638	-13.43476
Psmc4	-10.743958	-7.2900805
Sgo1	-16.362545	-12.908668
Vps35l	-12.67253	-9.218652
2610027K06Rik	-14.087612	-10.633734
Pphln1	-13.014237	-9.560359
Mtmr14	-13.099218	-9.64534
Ttn	-16.157751	-12.703873
Zfp316	-13.89676	-10.442882
Mfsd4b1	-16.318094	-12.864216
Lgals9	-14.953778	-11.4999
Osr2	-14.570786	-11.116908
9230114K14Rik	-12.809798	-9.35592
Ebf4	-14.809197	-11.355319
Foxd2os	-17.661829	-14.207951
Pcna	-11.594562	-8.140683
Tomm40l	-12.92271	-9.468832
Kcnj12	-15.541565	-12.087687
Mmp23	-10.41927	-6.9653916
Tmem150a	-12.547835	-9.093957
Gm43466	-15.692389	-12.23851
Zfp2	-13.682147	-10.228269
Kif21a	-15.446255	-11.992376
Lrch2	-12.9493	-9.495421
Coq4	-13.326719	-9.872841
R3hdm1	-11.789242	-8.335363
B230369F24Rik	-13.924159	-10.470281
Dnajc3	-10.329023	-6.8751454
Zfp523	-12.981242	-9.527364
Desi2	-10.956597	-7.5027194
Gm11266	-14.3416	-10.887722
Cygb	-15.582387	-12.128509
Vmn1r81	-17.256363	-13.802485
Fam219a	-13.578657	-10.124779
Agap3	-12.708352	-9.254474
Cgas	-16.409065	-12.955188
Gm9888	-17.507677	-14.0538
Tle2	-13.730003	-10.276125
Wipi2	-12.267444	-8.813565
Nr2c2	-12.095394	-8.641516
Gpn3	-12.364346	-8.910467
Nt5c3	-12.6098385	-9.15596
Qrich1	-12.313928	-8.860049
Nup43	-13.627588	-10.17371
Vwa3a	-14.130578	-10.6767
Clptm1l	-11.540433	-8.086555
Serbp1	-9.652521	-6.198643
Gm17746	-16.968681	-13.514803
Gm20939	-15.059139	-11.605261
Cd164l2	-18.76044	-15.306563
Zfp532	-12.903937	-9.450059
Nusap1	-16.0196	-12.565722
Ttc27	-13.808142	-10.354263
Tox	-17.661829	-14.207951
Gm44170	-18.76044	-15.306563
Mars2	-13.932127	-10.478249
Rgn	-18.76044	-15.306563
A730085K08Rik	-18.76044	-15.306563
Depdc7	-15.89824	-12.444362
Zfp689	-14.7262	-11.272322
Poc5	-13.32019	-9.866312
Gm11536	-17.055693	-13.601814
Yod1	-13.046708	-9.59283
Daam1	-11.738019	-8.284141
Kctd16	-12.914002	-9.460124
Eif6	-11.254949	-7.8010707
Gm47123	-14.3598385	-10.90596
Ssh1	-12.337194	-8.883316
Inip	-13.553691	-10.0998125
Gm41442	-17.374146	-13.920268
Ankrd26	-13.118534	-9.664656
Mndal	-17.507677	-14.0538
Adnp2	-12.987444	-9.5335655
2810442N19Rik	-17.151003	-13.6971245
Gm26586	-16.814531	-13.360653
Apobec2	-13.601386	-10.147508
Gm45371	-17.661829	-14.207951
Shprh	-12.576292	-9.122414
Htr6	-19.453587	-15.999709
Yif1a	-11.553693	-8.099814
Bin3	-13.607149	-10.153271
Cxcl2	-17.507677	-14.0538
Lgi4	-16.121384	-12.667505
Thumpd2	-14.12087	-10.666991
Cenpj	-14.593776	-11.139897
Ppp1r16a	-13.688397	-10.234519
Gm15411	-15.715919	-12.26204
Abr	-13.125651	-9.671773
Manba	-12.984338	-9.530459
Atad3a	-13.025483	-9.571605
Gm44836	-19.453587	-15.999709
Fam234b	-14.463156	-11.009277
Sp100	-15.7647085	-12.31083
Slc4a2	-12.356867	-8.902988
Zc3h7a	-12.193066	-8.739187
Timm50	-12.32349	-8.869612
Mir17hg	-14.657798	-11.203919
Usp16	-12.016971	-8.563092
Gm50250	-18.067293	-14.613416
Timm29	-12.870179	-9.416301
Myo1a	-18.354975	-14.901097
AI504432	-18.067293	-14.613416
Akirin1	-11.66124	-8.207361
4933425L06Rik	-18.76044	-15.306563
Ces1d	-18.76044	-15.306563
Taf9	-16.888638	-13.43476
Hist2h2bb	-14.410163	-10.9562845
Nt5dc2	-15.816002	-12.3621235
2900052L18Rik	-15.715919	-12.26204
Egfl7	-16.275534	-12.821656
Mtss1	-11.511937	-8.058059
Znrd1as	-13.209421	-9.755543
Capza2	-10.166286	-6.7124085
A330076H08Rik	-17.507677	-14.0538
Cep290	-12.530945	-9.077066
Syngr2	-11.521944	-8.068066
4632404H12Rik	-15.790027	-12.336148
Zfp579	-13.763228	-10.30935
Dancr	-13.318024	-9.864145
Arl16	-12.686245	-9.232367
Cds2	-11.317948	-7.8640704
2310010J17Rik	-12.678223	-9.224344
Ano8	-13.94016	-10.486281
A230020J21Rik	-18.067293	-14.613416
1700023F06Rik	-18.067293	-14.613416
Gm11541	-19.453587	-15.999709
Endog	-12.008171	-8.554293
Bnipl	-17.374146	-13.920268
Gm12522	-17.844149	-14.390271
Srp14	-10.070304	-6.616426
Ncoa4	-11.722096	-8.268218
Rpusd2	-15.376051	-11.922173
Gm26916	-18.354975	-14.901097
Gm29488	-15.927228	-12.47335
Mei4	-16.052391	-12.598513
Fam8a1	-11.709885	-8.256006
Srrd	-13.131023	-9.677145
Oit3	-17.055693	-13.601814
Epha3	-12.542837	-9.088959
Rpa2	-13.178826	-9.724948
Uevld	-13.176945	-9.723066
Slc26a6	-14.617307	-11.163428
Cfap54	-19.453587	-15.999709
Gm47112	-17.507677	-14.0538
Atf6	-12.342076	-8.888198
Canx	-10.458548	-7.0046697
Cep112it	-16.457855	-13.003978
Kifc1	-17.374146	-13.920268
Spred1	-12.3107605	-8.856882
Rpl21	-7.86162	-4.4077425
BC049715	-18.067293	-14.613416
Aprt	-11.053154	-7.599276
Gm45605	-15.7647085	-12.31083
Rbmxl1	-11.78316	-8.329282
Pcdh10	-16.620375	-13.166496
Gosr2	-12.863287	-9.409409
Nr1d2	-14.201315	-10.747437
Platr23	-17.661829	-14.207951
Eif4g2	-9.269066	-5.815188
Slc48a1	-10.693605	-7.2397275
Btg3	-11.290787	-7.836909
Stap1	-16.457855	-13.003978
Ifit1	-14.809197	-11.355319
Hagh	-11.219554	-7.765676
Mrpl2	-11.827993	-8.374115
Nnat	-17.507677	-14.0538
Fam184b	-14.249581	-10.795703
AA465934	-15.816002	-12.3621235
Gm16045	-16.888638	-13.43476
Gm3448	-15.60344	-12.149562
Nudt10	-14.682903	-11.229025
Mycbpap	-18.76044	-15.306563
Ereg	-13.333291	-9.879413
Amz2	-12.613042	-9.159163
Gpc1	-13.773416	-10.319537
Sp2	-13.066709	-9.61283
Mcc	-13.994002	-10.540124
Tcp11	-17.507677	-14.0538
Card6	-15.219481	-11.765603
Gm9747	-18.354975	-14.901097
Trim30a	-16.086292	-12.632414
Marcks	-13.263273	-9.809395
1700016F12Rik	-16.745537	-13.291659
Ctnna1	-10.508907	-7.0550294
Pnrc2	-11.743383	-8.289505
4930505N22Rik	-17.844149	-14.390271
Jade3	-15.149523	-11.695644
0610010F05Rik	-12.916897	-9.463018
Gprc5d	-19.453587	-15.999709
A630089N07Rik	-14.145321	-10.6914425
1110038B12Rik	-12.539851	-9.085973
Mmp24	-18.76044	-15.306563
Teddm2	-15.541565	-12.087687
Ppp1r16b	-18.76044	-15.306563
4930404I05Rik	-18.76044	-15.306563
Mc5r	-16.362545	-12.908668
Wdr27	-14.790149	-11.33627
Fkbp10	-11.580752	-8.126874
Hdgf	-10.859434	-7.405556
Pik3r3	-13.242989	-9.78911
Unc93b1	-14.31779	-10.863912
Map4k3	-13.147313	-9.693435
Ankrd1	-13.14367	-9.689792
Pak1ip1	-11.485615	-8.031736
Med20	-13.251053	-9.797174
Pan3	-12.473513	-9.019634
Smarca4	-12.028231	-8.574352
Nup133	-13.26944	-9.815561
Fbln7	-14.976252	-11.522373
Cstf3	-12.396551	-8.942673
Pla2g15	-13.070082	-9.616203
Ptges	-17.507677	-14.0538
Rab3b	-15.8700695	-12.416191
Lilrb4a	-18.354975	-14.901097
Tia1	-12.19096	-8.737082
Gm5144	-15.624947	-12.171068
Tgfa	-18.354975	-14.901097
Cyth4	-18.76044	-15.306563
Mlec	-11.510871	-8.056993
Tsen15	-12.506612	-9.052733
Lrrc49	-14.07369	-10.619812
Acot11	-12.837523	-9.383645
Ctsl	-9.379936	-5.9260583
Sos1	-12.674804	-9.220925
Gm10549	-16.0196	-12.565722
Jpx	-14.436309	-10.98243
A430110L20Rik	-16.409065	-12.955188
Gm11730	-19.453587	-15.999709
Klhl32	-15.669398	-12.21552
Orai2	-15.521763	-12.067884
Papolb	-18.067293	-14.613416
Lca5	-13.844116	-10.390238
1700109G14Rik	-18.067293	-14.613416
Mfap3	-12.502773	-9.048895
Pard3bos3	-16.968681	-13.514803
Sema3e	-14.942729	-11.488851
Abhd17c	-14.6333065	-11.179428
Olfr912	-18.76044	-15.306563
Rpsa	-8.200808	-4.7469296
Nudt14	-13.48488	-10.031002
Tnfrsf13c	-18.76044	-15.306563
Bcl9l	-11.691843	-8.237965
Cdk9	-11.508388	-8.054509
Slc5a3	-12.618403	-9.164525
Ets2	-12.276569	-8.822691
Elf4	-14.024242	-10.570364
Pabpn1l	-19.453587	-15.999709
Gm43050	-19.453587	-15.999709
BC028471	-19.453587	-15.999709
Atl3	-10.7663145	-7.3124366
Ankrd29	-12.840204	-9.386326
Tspan13	-18.067293	-14.613416
Map3k15	-18.067293	-14.613416
Usp21	-13.406216	-9.952337
Gm43113	-18.067293	-14.613416
Zfp473	-17.844149	-14.390271
BC002059	-14.12087	-10.666991
2310002D06Rik	-15.359243	-11.905365
a	-19.453587	-15.999709
Nol6	-13.733276	-10.279398
Rbpms	-8.762644	-5.308766
Gm16272	-18.067293	-14.613416
Rasip1	-16.195492	-12.741613
Kcnj4	-18.067293	-14.613416
Cacna2d3	-14.378414	-10.924536
Pradc1	-13.030341	-9.576463
Ngef	-12.962865	-9.508986
Dhx38	-13.0500145	-9.596136
Klhl42	-13.033593	-9.579715
Gas8	-12.844239	-9.390361
Runx2	-16.195492	-12.741613
Ptprc	-18.067293	-14.613416
Gm28151	-16.681	-13.227121
Tent5c	-12.921254	-9.467376
Fam172a	-11.863747	-8.409868
Napa	-11.266289	-7.812411
Slc25a11	-11.636366	-8.1824875
2610528A11Rik	-17.844149	-14.390271
Dlec1	-18.067293	-14.613416
Rpl10a	-8.422577	-4.968699
Baz2a	-12.629214	-9.175336
Gm44317	-17.507677	-14.0538
Uqcrh	-9.044669	-5.5907917
Zfp568	-12.663491	-9.209613
Cyhr1	-11.047103	-7.593225
Sec24d	-11.3159	-7.862022
Sgsm3	-14.082951	-10.629072
Eci1	-11.443229	-7.989351
Pdss1	-14.511946	-11.058067
Ucn2	-18.76044	-15.306563
Casp12	-11.506263	-8.052384
Kcne3	-19.453587	-15.999709
Gls2	-16.681	-13.227121
Gm36419	-19.453587	-15.999709
Fitm1	-15.248896	-11.795017
Gm30541	-15.646926	-12.193048
Sgcd	-10.475558	-7.0216804
Usp49	-14.504828	-11.05095
Osgin1	-15.23408	-11.780202
Chic2	-11.631946	-8.178067
Hsh2d	-18.067293	-14.613416
Zfp703	-11.704266	-8.250387
Hgf	-15.957081	-12.503202
2310068J16Rik	-14.98768	-11.533802
Actg2	-10.132602	-6.678724
Atg12	-12.03002	-8.576141
Gm47424	-18.067293	-14.613416
1700001G11Rik	-16.814531	-13.360653
Tmem201	-13.862601	-10.408723
Barx1	-17.844149	-14.390271
Helz2	-14.323689	-10.869811
Hacl1	-13.265325	-9.811446
Phrf1	-12.849645	-9.395766
Zbtb11	-12.595023	-9.141145
Ipo13	-13.023869	-9.56999
Shq1	-14.410163	-10.9562845
Appbp2	-11.693547	-8.239669
Arl9	-18.354975	-14.901097
Gm36037	-18.354975	-14.901097
AA388235	-19.453587	-15.999709
Gm10848	-14.2332325	-10.779354
Csad	-11.681678	-8.227799
Ing4	-12.065879	-8.612
Adora2b	-16.620375	-13.166496
Fastkd2	-13.296609	-9.8427305
Dennd5a	-11.55778	-8.103902
1700049E15Rik	-16.275534	-12.821656
Uhrf2	-12.001185	-8.547307
Rps10	-8.077685	-4.623808
Gpr34	-17.661829	-14.207951
Cdk5rap1	-13.86634	-10.412461
Mical2	-10.434045	-6.980167
Srpx	-16.888638	-13.43476
Pign	-14.092296	-10.638417
Scyl1	-11.906614	-8.452736
Gm49980	-13.556435	-10.102556
Egln1	-11.9508505	-8.496972
AW047730	-17.374146	-13.920268
Nptxr	-12.940358	-9.48648
Mrps26	-11.543732	-8.089853
Camsap3	-15.464604	-12.010726
Gm4316	-17.661829	-14.207951
Gabarapl2	-10.411075	-6.9571967
Letm1	-12.185366	-8.731487
C87436	-12.679364	-9.225486
Fbxo30	-10.587148	-7.13327
Gm14209	-17.661829	-14.207951
Gm20300	-12.989	-9.535122
Plaat1	-13.131023	-9.677145
Zfp677	-14.397343	-10.943464
Tril	-16.620375	-13.166496
Ddx19b	-13.885243	-10.431365
Clec2l	-18.76044	-15.306563
Tmigd1	-15.740016	-12.286138
1810008B01Rik	-16.888638	-13.43476
Lrp10	-11.482158	-8.028279
Nt5c2	-12.317901	-8.864022
Adora1	-14.691414	-11.237535
Zfp354c	-12.558918	-9.10504
Card10	-17.661829	-14.207951
Purg	-13.86634	-10.412461
Mttp	-14.3598385	-10.90596
Snx24	-11.73091	-8.277032
Scarb2	-10.943218	-7.4893403
Khdc4	-12.655648	-9.20177
L3mbtl2	-13.815233	-10.361355
Gm16141	-15.464604	-12.010726
Rpl30	-7.9617224	-4.507845
Med30	-11.554064	-8.100185
Vangl1	-13.497751	-10.043873
Gm36584	-18.76044	-15.306563
Prkcz	-15.219481	-11.765603
Ift81	-11.862736	-8.408857
Eno1	-10.874924	-7.421046
Cdc42bpa	-11.355858	-7.90198
Atp5g3	-9.987288	-6.5334105
Efcab11	-17.507677	-14.0538
Ppp3cb	-11.48978	-8.035902
Gm50410	-15.279201	-11.825322
Gm28119	-15.987852	-12.533974
Ube3a	-10.81347	-7.359592
Palm	-12.411302	-8.957423
Rbm27	-11.6939745	-8.240096
Sntb1	-12.415683	-8.961804
Rasgef1a	-15.071562	-11.617683
Pdlim1	-10.138167	-6.6842895
Rem2	-17.844149	-14.390271
Atpsckmt	-12.962865	-9.508986
Rnaseh2c	-10.651366	-7.1974883
F2	-18.76044	-15.306563
Slc2a9	-16.745537	-13.291659
Gm45890	-16.157751	-12.703873
Snx11	-13.537386	-10.083508
Clec2e	-17.661829	-14.207951
